"sample_id","step_fastcpp","elapsed_sec_fastcpp","step_official_R","elapsed_sec_official_R","speedup_computeCommunProb"
"SCPCL000142","computeCommunProbPathwayFastCpp",0.00401949882507324,"computeCommunProb_official_R",1561.5205245018,388486.374162169
"SCPCL000128","computeCommunProbPathwayFastCpp",0.00144338607788086,"computeCommunProb_official_R",396.108783245087,274430.236868186
"SCPCL000131","computeCommunProbPathwayFastCpp",0.00153827667236328,"computeCommunProb_official_R",378.844954252243,246278.813856169
"SCPCL000120","computeCommunProbPathwayFastCpp",0.00135374069213867,"computeCommunProb_official_R",315.04109287262,232718.935540684
"SCPCL001051","computeCommunProbPathwayFastCpp",0.00113821029663086,"computeCommunProb_official_R",261.328374147415,229595.86196062
"SCPCL000130","computeCommunProbPathwayFastCpp",0.00139355659484863,"computeCommunProb_official_R",291.542218923569,209207.30453379
"SCPCL001048","computeCommunProbPathwayFastCpp",0.000808954238891602,"computeCommunProb_official_R",165.793064594269,204947.395814913
"SCPCL000138","computeCommunProbPathwayFastCpp",0.00190448760986328,"computeCommunProb_official_R",387.32106423378,203372.84539309
"SCPCL001050","computeCommunProbPathwayFastCpp",0.00107288360595703,"computeCommunProb_official_R",214.657471418381,200075.264666667
"SCPCL000121","computeCommunProbPathwayFastCpp",0.00216054916381836,"computeCommunProb_official_R",424.574723720551,196512.410284706
"SCPCL001062","computeCommunProbPathwayFastCpp",0.00103926658630371,"computeCommunProb_official_R",178.070447206497,171342.415462262
"SCPCL000139","computeCommunProbPathwayFastCpp",0.00336980819702148,"computeCommunProb_official_R",547.795181512833,162559.751025895
"SCPCL000129","computeCommunProbPathwayFastCpp",0.00342345237731934,"computeCommunProb_official_R",516.550272464752,150885.777143255
"SCPCL000123","computeCommunProbPathwayFastCpp",0.0043635368347168,"computeCommunProb_official_R",606.096774101257,138900.345536007
"SCPCL000119","computeCommunProbPathwayFastCpp",0.00188779830932617,"computeCommunProb_official_R",258.970998764038,137181.497347815
"SCPCL001053","computeCommunProbPathwayFastCpp",0.0010828971862793,"computeCommunProb_official_R",143.909191846848,132892.756274769
"SCPCL001064","computeCommunProbPathwayFastCpp",0.000300407409667969,"computeCommunProb_official_R",38.7810871601105,129094.975396825
"SCPCL000140","computeCommunProbPathwayFastCpp",0.00648999214172363,"computeCommunProb_official_R",778.516865491867,119956.518974321
"SCPCL000135","computeCommunProbPathwayFastCpp",0.00475311279296875,"computeCommunProb_official_R",567.977409362793,119495.88282504
"SCPCL000136","computeCommunProbPathwayFastCpp",0.00471711158752441,"computeCommunProb_official_R",532.505269289017,112887.994996209
"SCPCL001049","computeCommunProbPathwayFastCpp",0.00145292282104492,"computeCommunProb_official_R",158.751048326492,109263.235477519
"SCPCL001054","computeCommunProbPathwayFastCpp",0.00133848190307617,"computeCommunProb_official_R",108.934699773788,81386.7557890985
"SCPCL001057","computeCommunProbPathwayFastCpp",0.000568151473999023,"computeCommunProb_official_R",39.2861685752869,69147.349559379
"SCPCL000137","computeCommunProbPathwayFastCpp",0.00151801109313965,"computeCommunProb_official_R",104.560453414917,68879.9007381812
"SCPCL001059","computeCommunProbPathwayFastCpp",0.000895500183105469,"computeCommunProb_official_R",60.2739391326904,67307.5676251331
"SCPCL001055","computeCommunProbPathwayFastCpp",0.000643730163574219,"computeCommunProb_official_R",43.1592674255371,67045.5881481481
"SCPCL001060","computeCommunProbPathwayFastCpp",0.000381231307983398,"computeCommunProb_official_R",23.8317112922668,62512.4715447154
"SCPCL000127","computeCommunProbPathwayFastCpp",0.0179762840270996,"computeCommunProb_official_R",1117.2399251461,62150.7717313455
"SCPCL000125","computeCommunProbPathwayFastCpp",0.0192852020263672,"computeCommunProb_official_R",1147.33367729187,59492.9560874295
"SCPCL000126","computeCommunProbPathwayFastCpp",0.0169534683227539,"computeCommunProb_official_R",970.726702690125,57258.2957191878
"SCPCL000133","computeCommunProbPathwayFastCpp",0.0134396553039551,"computeCommunProb_official_R",689.53094124794,51305.7013482348
"SCPCL001056","computeCommunProbPathwayFastCpp",0.000748872756958008,"computeCommunProb_official_R",37.5882217884064,50193.0687679083
"SCPCL001052","computeCommunProbPathwayFastCpp",0.000254631042480469,"computeCommunProb_official_R",11.694952249527,45929.0121722847
"SCPCL000132","computeCommunProbPathwayFastCpp",0.00886201858520508,"computeCommunProb_official_R",374.68040728569,42279.3524616626
"SCPCL001061","computeCommunProbPathwayFastCpp",0.000639677047729492,"computeCommunProb_official_R",26.2993710041046,41113.5136041744
"SCPCL000122","computeCommunProbPathwayFastCpp",0.0181715488433838,"computeCommunProb_official_R",703.64138007164,38722.1466995552
"SCPCL001065","computeCommunProbPathwayFastCpp",0.000489473342895508,"computeCommunProb_official_R",16.3785874843597,33461.653677545
"SCPCL000134","computeCommunProbPathwayFastCpp",0.000763416290283203,"computeCommunProb_official_R",25.176157951355,32978.2823235478
"SCPCL000118","computeCommunProbPathwayFastCpp",0.000736474990844727,"computeCommunProb_official_R",15.4238030910492,20942.7384266753
"SCPCL000141","computeCommunProbPathwayFastCpp",0.0659503936767578,"computeCommunProb_official_R",285.628152132034,4330.95446756514
"SCPCL000134","computeCommunProbPathwayFastCpp",0.000763416290283203,"computeCommunProbPathway_official_R",0.257619857788086,337.45658963148
"SCPCL000119","computeCommunProbPathwayFastCpp",0.00188779830932617,"computeCommunProbPathway_official_R",0.49805474281311,263.828365748927
"SCPCL000130","computeCommunProbPathwayFastCpp",0.00139355659484863,"computeCommunProbPathway_official_R",0.366325855255127,262.871171941831
"SCPCL000140","computeCommunProbPathwayFastCpp",0.00648999214172363,"computeCommunProbPathway_official_R",1.58691334724426,244.516990558759
"SCPCL000123","computeCommunProbPathwayFastCpp",0.0043635368347168,"computeCommunProbPathway_official_R",1.06284642219543,243.574527374056
"SCPCL000129","computeCommunProbPathwayFastCpp",0.00342345237731934,"computeCommunProbPathway_official_R",0.812209367752075,237.248624556027
"SCPCL000137","computeCommunProbPathwayFastCpp",0.00151801109313965,"computeCommunProbPathway_official_R",0.345141649246216,227.364378828333
"SCPCL000135","computeCommunProbPathwayFastCpp",0.00475311279296875,"computeCommunProbPathway_official_R",1.07141971588135,225.414325842697
"SCPCL000128","computeCommunProbPathwayFastCpp",0.00144338607788086,"computeCommunProbPathway_official_R",0.310305118560791,214.98414271556
"SCPCL000126","computeCommunProbPathwayFastCpp",0.0169534683227539,"computeCommunProbPathway_official_R",3.46811604499817,204.566757608145
"SCPCL000139","computeCommunProbPathwayFastCpp",0.00336980819702148,"computeCommunProbPathway_official_R",0.688573360443115,204.336069053347
"SCPCL000127","computeCommunProbPathwayFastCpp",0.0179762840270996,"computeCommunProbPathway_official_R",3.6067910194397,200.641635056633
"SCPCL000142","computeCommunProbPathwayFastCpp",0.00401949882507324,"computeCommunProbPathway_official_R",0.782955646514893,194.789370662554
"SCPCL000122","computeCommunProbPathwayFastCpp",0.0181715488433838,"computeCommunProbPathway_official_R",3.50061249732971,192.642494456617
"SCPCL000136","computeCommunProbPathwayFastCpp",0.00471711158752441,"computeCommunProbPathway_official_R",0.893033027648926,189.317765984332
"SCPCL000132","computeCommunProbPathwayFastCpp",0.00886201858520508,"computeCommunProbPathway_official_R",1.61087369918823,181.772773742265
"SCPCL000120","computeCommunProbPathwayFastCpp",0.00135374069213867,"computeCommunProbPathway_official_R",0.224096775054932,165.538922155689
"SCPCL000125","computeCommunProbPathwayFastCpp",0.0192852020263672,"computeCommunProbPathway_official_R",3.17567539215088,164.669023835427
"SCPCL000121","computeCommunProbPathwayFastCpp",0.00216054916381836,"computeCommunProbPathway_official_R",0.350977659225464,162.448355771353
"SCPCL000133","computeCommunProbPathwayFastCpp",0.0134396553039551,"computeCommunProbPathway_official_R",2.12796545028687,158.334823487671
"SCPCL000131","computeCommunProbPathwayFastCpp",0.00153827667236328,"computeCommunProbPathway_official_R",0.228797435760498,148.73620582765
"SCPCL000138","computeCommunProbPathwayFastCpp",0.00190448760986328,"computeCommunProbPathway_official_R",0.280616283416748,147.344767150726
"SCPCL000120","computeCommunProbFastCpp",2.51769495010376,"computeCommunProb_official_R",315.04109287262,125.130764098183
"SCPCL000142","computeCommunProbFastCpp",18.8101155757904,"computeCommunProb_official_R",1561.5205245018,83.014935140088
"SCPCL001049","computeCommunProbPathwayFastCpp",0.00145292282104492,"computeCommunProbPathway_official_R",0.0716409683227539,49.308171972432
"SCPCL000140","computeCommunProbFastCpp",18.247944355011,"computeCommunProb_official_R",778.516865491867,42.663263891315
"SCPCL001052","computeCommunProbPathwayFastCpp",0.000254631042480469,"computeCommunProbPathway_official_R",0.0107581615447998,42.2499999999999
"SCPCL000123","computeCommunProbFastCpp",14.6391694545746,"computeCommunProb_official_R",606.096774101257,41.4024016855586
"SCPCL001065","computeCommunProbPathwayFastCpp",0.000489473342895508,"computeCommunProbPathway_official_R",0.0195648670196533,39.9712615684364
"SCPCL000125","computeCommunProbFastCpp",28.7497246265411,"computeCommunProb_official_R",1147.33367729187,39.9076405842398
"SCPCL001048","computeCommunProbPathwayFastCpp",0.000808954238891602,"computeCommunProbPathway_official_R",0.0303463935852051,37.5131152372532
"SCPCL001062","computeCommunProbPathwayFastCpp",0.00103926658630371,"computeCommunProbPathway_official_R",0.0342864990234375,32.9910529938059
"SCPCL001053","computeCommunProbPathwayFastCpp",0.0010828971862793,"computeCommunProbPathway_official_R",0.0346100330352783,31.9605900484367
"SCPCL001050","computeCommunProbPathwayFastCpp",0.00107288360595703,"computeCommunProbPathway_official_R",0.0341486930847168,31.8288888888889
"SCPCL000122","computeCommunProbFastCpp",22.90292096138,"computeCommunProb_official_R",703.64138007164,30.7227790401999
"SCPCL000138","computeCommunProbFastCpp",13.3158955574036,"computeCommunProb_official_R",387.32106423378,29.0871209198116
"SCPCL001051","computeCommunProbPathwayFastCpp",0.00113821029663086,"computeCommunProbPathway_official_R",0.0323753356933594,28.4440720569753
"SCPCL000133","computeCommunProbFastCpp",29.9473774433136,"computeCommunProb_official_R",689.53094124794,23.0247520856586
"SCPCL000136","computeCommunProbFastCpp",24.5042953491211,"computeCommunProb_official_R",532.505269289017,21.7310990461971
"SCPCL001054","computeCommunProbPathwayFastCpp",0.00133848190307617,"computeCommunProbPathway_official_R",0.0281412601470947,21.0247595297471
"SCPCL001051","computeCommunProbFastCpp",13.6803226470947,"computeCommunProb_official_R",261.328374147415,19.1025007880873
"SCPCL001064","computeCommunProbPathwayFastCpp",0.000300407409667969,"computeCommunProbPathway_official_R",0.00533246994018555,17.7507936507936
"SCPCL000139","computeCommunProbFastCpp",31.9008362293243,"computeCommunProb_official_R",547.795181512833,17.171812599987
"SCPCL000135","computeCommunProbFastCpp",36.7565422058105,"computeCommunProb_official_R",567.977409362793,15.4524167747478
"SCPCL000131","computeCommunProbFastCpp",25.7086541652679,"computeCommunProb_official_R",378.844954252243,14.7360866040222
"SCPCL001062","computeCommunProbFastCpp",12.2160205841064,"computeCommunProb_official_R",178.070447206497,14.5767965910417
"SCPCL001059","computeCommunProbPathwayFastCpp",0.000895500183105469,"computeCommunProbPathway_official_R",0.0126588344573975,14.1360489882855
"SCPCL000127","computeCommunProbFastCpp",79.3253543376923,"computeCommunProb_official_R",1117.2399251461,14.0842727331535
"SCPCL000129","computeCommunProbFastCpp",37.4142320156097,"computeCommunProb_official_R",516.550272464752,13.8062508472509
"SCPCL001048","computeCommunProbFastCpp",12.2480525970459,"computeCommunProb_official_R",165.793064594269,13.5362796069521
"SCPCL000130","computeCommunProbFastCpp",22.50905418396,"computeCommunProb_official_R",291.542218923569,12.9522198729844
"SCPCL000121","computeCommunProbFastCpp",32.9275598526001,"computeCommunProb_official_R",424.574723720551,12.8942055111632
"SCPCL001060","computeCommunProbPathwayFastCpp",0.000381231307983398,"computeCommunProbPathway_official_R",0.00490736961364746,12.8724202626642
"SCPCL000141","computeCommunProbFastCpp",22.9909234046936,"computeCommunProb_official_R",285.628152132034,12.423518059902
"SCPCL000141","computeCommunProbPathwayFastCpp",0.0659503936767578,"computeCommunProbPathway_official_R",0.818909645080566,12.4170546895335
"SCPCL001050","computeCommunProbFastCpp",17.7538659572601,"computeCommunProb_official_R",214.657471418381,12.0907453021859
"SCPCL001057","computeCommunProbPathwayFastCpp",0.000568151473999023,"computeCommunProbPathway_official_R",0.00665998458862305,11.7221989089383
"SCPCL000126","computeCommunProbFastCpp",83.0585706233978,"computeCommunProb_official_R",970.726702690125,11.6872550948604
"SCPCL000132","computeCommunProbFastCpp",32.8838014602661,"computeCommunProb_official_R",374.68040728569,11.3940721767956
"SCPCL000128","computeCommunProbFastCpp",37.3779671192169,"computeCommunProb_official_R",396.108783245087,10.5973870109549
"SCPCL001055","computeCommunProbPathwayFastCpp",0.000643730163574219,"computeCommunProbPathway_official_R",0.00681805610656738,10.5914814814815
"SCPCL001056","computeCommunProbPathwayFastCpp",0.000748872756958008,"computeCommunProbPathway_official_R",0.00752067565917969,10.0426615727475
"SCPCL001049","computeCommunProbFastCpp",16.245521068573,"computeCommunProb_official_R",158.751048326492,9.7719887011563
"SCPCL001061","computeCommunProbPathwayFastCpp",0.000639677047729492,"computeCommunProbPathway_official_R",0.00611138343811035,9.55385762206485
"SCPCL001052","computeCommunProbFastCpp",1.23223423957825,"computeCommunProb_official_R",11.694952249527,9.49085155556931
"SCPCL000119","computeCommunProbFastCpp",27.6843054294586,"computeCommunProb_official_R",258.970998764038,9.35443366726006
"SCPCL001065","computeCommunProbFastCpp",1.77945566177368,"computeCommunProb_official_R",16.3785874843597,9.20426838173325
"SCPCL000137","computeCommunProbFastCpp",12.5620906352997,"computeCommunProb_official_R",104.560453414917,8.32349140366017
"SCPCL001054","computeCommunProbFastCpp",15.7320430278778,"computeCommunProb_official_R",108.934699773788,6.92438353879095
"SCPCL000118","computeCommunProbPathwayFastCpp",0.000736474990844727,"computeCommunProbPathway_official_R",0.00493144989013672,6.69601812884428
"SCPCL001053","computeCommunProbFastCpp",26.7407739162445,"computeCommunProb_official_R",143.909191846848,5.38163900183255
"SCPCL000118","computeCommunProbFastCpp",3.70450735092163,"computeCommunProb_official_R",15.4238030910492,4.16352341350112
"SCPCL001059","computeCommunProbFastCpp",16.2842898368835,"computeCommunProb_official_R",60.2739391326904,3.70135509355597
"SCPCL000134","computeCommunProbFastCpp",9.0930163860321,"computeCommunProb_official_R",25.176157951355,2.76873557492192
"SCPCL001061","computeCommunProbFastCpp",11.3879704475403,"computeCommunProb_official_R",26.2993710041046,2.30939930211928
"SCPCL001064","computeCommunProbFastCpp",26.6075949668884,"computeCommunProb_official_R",38.7810871601105,1.45751944917875
"SCPCL001055","computeCommunProbFastCpp",31.0241565704346,"computeCommunProb_official_R",43.1592674255371,1.39115038720076
"SCPCL001057","computeCommunProbFastCpp",30.7026011943817,"computeCommunProb_official_R",39.2861685752869,1.27957134076561
"SCPCL001056","computeCommunProbFastCpp",29.8997805118561,"computeCommunProb_official_R",37.5882217884064,1.25714039183337
"SCPCL001060","computeCommunProbFastCpp",24.5323004722595,"computeCommunProb_official_R",23.8317112922668,0.97144217352201
"SCPCL000122","computeCommunProbFastCpp",22.90292096138,"computeCommunProbPathway_official_R",3.50061249732971,0.152845678646519
"SCPCL000125","computeCommunProbFastCpp",28.7497246265411,"computeCommunProbPathway_official_R",3.17567539215088,0.110459332511977
"SCPCL000120","computeCommunProbFastCpp",2.51769495010376,"computeCommunProbPathway_official_R",0.224096775054932,0.0890087081620815
"SCPCL000140","computeCommunProbFastCpp",18.247944355011,"computeCommunProbPathway_official_R",1.58691334724426,0.0869639514660446
"SCPCL000123","computeCommunProbFastCpp",14.6391694545746,"computeCommunProbPathway_official_R",1.06284642219543,0.0726029181842212
"SCPCL000133","computeCommunProbFastCpp",29.9473774433136,"computeCommunProbPathway_official_R",2.12796545028687,0.0710568213966257
"SCPCL000132","computeCommunProbFastCpp",32.8838014602661,"computeCommunProbPathway_official_R",1.61087369918823,0.0489868454270614
"SCPCL000127","computeCommunProbFastCpp",79.3253543376923,"computeCommunProbPathway_official_R",3.6067910194397,0.0454683253488588
"SCPCL000126","computeCommunProbFastCpp",83.0585706233978,"computeCommunProbPathway_official_R",3.46811604499817,0.0417550653589167
"SCPCL000142","computeCommunProbFastCpp",18.8101155757904,"computeCommunProbPathway_official_R",0.782955646514893,0.0416241805298952
"SCPCL000136","computeCommunProbFastCpp",24.5042953491211,"computeCommunProbPathway_official_R",0.893033027648926,0.0364439382943104
"SCPCL000141","computeCommunProbFastCpp",22.9909234046936,"computeCommunProbPathway_official_R",0.818909645080566,0.0356188235968541
"SCPCL000135","computeCommunProbFastCpp",36.7565422058105,"computeCommunProbPathway_official_R",1.07141971588135,0.0291490888855149
"SCPCL000134","computeCommunProbFastCpp",9.0930163860321,"computeCommunProbPathway_official_R",0.257619857788086,0.0283316170180689
"SCPCL000137","computeCommunProbFastCpp",12.5620906352997,"computeCommunProbPathway_official_R",0.345141649246216,0.0274748574314821
"SCPCL000129","computeCommunProbFastCpp",37.4142320156097,"computeCommunProbPathway_official_R",0.812209367752075,0.0217085671413277
"SCPCL000139","computeCommunProbFastCpp",31.9008362293243,"computeCommunProbPathway_official_R",0.688573360443115,0.0215848059747774
"SCPCL000138","computeCommunProbFastCpp",13.3158955574036,"computeCommunProbPathway_official_R",0.280616283416748,0.0210737822482188
"SCPCL000119","computeCommunProbFastCpp",27.6843054294586,"computeCommunProbPathway_official_R",0.49805474281311,0.0179905088853389
"SCPCL000130","computeCommunProbFastCpp",22.50905418396,"computeCommunProbPathway_official_R",0.366325855255127,0.0162746000903126
"SCPCL001065","computeCommunProbFastCpp",1.77945566177368,"computeCommunProbPathway_official_R",0.0195648670196533,0.0109948606419066
"SCPCL000121","computeCommunProbFastCpp",32.9275598526001,"computeCommunProbPathway_official_R",0.350977659225464,0.0106590849973886
"SCPCL000131","computeCommunProbFastCpp",25.7086541652679,"computeCommunProbPathway_official_R",0.228797435760498,0.00889962711737749
"SCPCL001052","computeCommunProbFastCpp",1.23223423957825,"computeCommunProbPathway_official_R",0.0107581615447998,0.00873061403364504
"SCPCL000128","computeCommunProbFastCpp",37.3779671192169,"computeCommunProbPathway_official_R",0.310305118560791,0.00830181902539199
"SCPCL001049","computeCommunProbFastCpp",16.245521068573,"computeCommunProbPathway_official_R",0.0716409683227539,0.00440989045659751
"SCPCL001062","computeCommunProbFastCpp",12.2160205841064,"computeCommunProbPathway_official_R",0.0342864990234375,0.00280668314099321
"SCPCL001048","computeCommunProbFastCpp",12.2480525970459,"computeCommunProbPathway_official_R",0.0303463935852051,0.00247765049543666
"SCPCL001051","computeCommunProbFastCpp",13.6803226470947,"computeCommunProbPathway_official_R",0.0323753356933594,0.00236656229012515
"SCPCL001050","computeCommunProbFastCpp",17.7538659572601,"computeCommunProbPathway_official_R",0.0341486930847168,0.0019234511045045
"SCPCL001054","computeCommunProbFastCpp",15.7320430278778,"computeCommunProbPathway_official_R",0.0281412601470947,0.00178878611615969
"SCPCL000118","computeCommunProbFastCpp",3.70450735092163,"computeCommunProbPathway_official_R",0.00493144989013672,0.00133120261967083
"SCPCL001053","computeCommunProbFastCpp",26.7407739162445,"computeCommunProbPathway_official_R",0.0346100330352783,0.00129427940805608
"SCPCL001059","computeCommunProbFastCpp",16.2842898368835,"computeCommunProbPathway_official_R",0.0126588344573975,0.000777364845762298
"SCPCL001061","computeCommunProbFastCpp",11.3879704475403,"computeCommunProbPathway_official_R",0.00611138343811035,0.000536652555103035
"SCPCL001056","computeCommunProbFastCpp",29.8997805118561,"computeCommunProbPathway_official_R",0.00752067565917969,0.00025152946043191
"SCPCL001055","computeCommunProbFastCpp",31.0241565704346,"computeCommunProbPathway_official_R",0.00681805610656738,0.000219766042344721
"SCPCL001057","computeCommunProbFastCpp",30.7026011943817,"computeCommunProbPathway_official_R",0.00665998458862305,0.000216919229301059
"SCPCL001064","computeCommunProbFastCpp",26.6075949668884,"computeCommunProbPathway_official_R",0.00533246994018555,0.000200411572215433
"SCPCL001060","computeCommunProbFastCpp",24.5323004722595,"computeCommunProbPathway_official_R",0.00490736961364746,0.000200037074354139
