"sample_id","step","start_time","end_time","elapsed_sec"
"SCPCL000139","check_or_normalize_data_slot","2026-06-24 15:14:35","2026-06-24 15:14:37",2.30221700668335
"SCPCL000139","createCellChat","2026-06-24 15:14:37","2026-06-24 15:14:38",0.960599422454834
"SCPCL000139","subsetData","2026-06-24 15:14:38","2026-06-24 15:14:39",0.389468669891357
"SCPCL000139","identifyOverExpressedGenes","2026-06-24 15:14:39","2026-06-24 15:14:40",1.37066221237183
"SCPCL000139","identifyOverExpressedInteractions","2026-06-24 15:14:40","2026-06-24 15:14:45",4.90178871154785
"SCPCL000139","computeCommunProb_official_R","2026-06-24 15:14:45","2026-06-24 15:23:53",547.795181512833
"SCPCL000139","filterCommunication","2026-06-24 15:23:53","2026-06-24 15:23:53",0.00410103797912598
"SCPCL000139","computeCommunProbPathway_official_R","2026-06-24 15:23:53","2026-06-24 15:23:54",0.688573360443115
"SCPCL000139","aggregateNet_official_R","2026-06-24 15:23:54","2026-06-24 15:23:54",0.0264434814453125
"SCPCL000139","write_outputs","2026-06-24 15:23:54","2026-06-24 15:23:55",1.07584929466248
"SCPCL000140","readRDS","2026-06-24 15:23:56","2026-06-24 15:23:58",1.29937672615051
"SCPCL000140","filter_cells_and_groups","2026-06-24 15:23:58","2026-06-24 15:24:04",6.74814438819885
"SCPCL000140","check_or_normalize_data_slot","2026-06-24 15:24:04","2026-06-24 15:24:05",0.526246786117554
"SCPCL000140","createCellChat","2026-06-24 15:24:05","2026-06-24 15:24:07",1.90960240364075
"SCPCL000140","subsetData","2026-06-24 15:24:07","2026-06-24 15:24:07",0.264446258544922
"SCPCL000140","identifyOverExpressedGenes","2026-06-24 15:24:07","2026-06-24 15:24:08",0.736407279968262
"SCPCL000140","identifyOverExpressedInteractions","2026-06-24 15:24:08","2026-06-24 15:24:12",4.5135395526886
"SCPCL000140","computeCommunProb_official_R","2026-06-24 15:24:12","2026-06-24 15:37:11",778.516865491867
"SCPCL000140","filterCommunication","2026-06-24 15:37:11","2026-06-24 15:37:11",0.0100595951080322
"SCPCL000140","computeCommunProbPathway_official_R","2026-06-24 15:37:11","2026-06-24 15:37:13",1.58691334724426
"SCPCL000140","aggregateNet_official_R","2026-06-24 15:37:13","2026-06-24 15:37:13",0.0604729652404785
"SCPCL000140","write_outputs","2026-06-24 15:37:13","2026-06-24 15:37:13",0.738175392150879
"SCPCL000141","readRDS","2026-06-24 15:37:15","2026-06-24 15:37:16",0.99202299118042
"SCPCL000141","filter_cells_and_groups","2026-06-24 15:37:16","2026-06-24 15:37:19",3.36758732795715
"SCPCL000141","check_or_normalize_data_slot","2026-06-24 15:37:19","2026-06-24 15:37:20",0.557555437088013
"SCPCL000141","createCellChat","2026-06-24 15:37:20","2026-06-24 15:37:20",0.468694686889648
"SCPCL000141","subsetData","2026-06-24 15:37:20","2026-06-24 15:37:20",0.268111705780029
"SCPCL000141","identifyOverExpressedGenes","2026-06-24 15:37:20","2026-06-24 15:37:22",1.13164877891541
"SCPCL000141","identifyOverExpressedInteractions","2026-06-24 15:37:22","2026-06-24 15:37:26",4.70201325416565
"SCPCL000141","computeCommunProb_official_R","2026-06-24 15:37:26","2026-06-24 15:42:12",285.628152132034
"SCPCL000141","filterCommunication","2026-06-24 15:42:12","2026-06-24 15:42:12",0.00456643104553223
"SCPCL000141","computeCommunProbPathway_official_R","2026-06-24 15:42:12","2026-06-24 15:42:13",0.818909645080566
"SCPCL000141","aggregateNet_official_R","2026-06-24 15:42:13","2026-06-24 15:42:13",0.0200929641723633
"SCPCL000141","write_outputs","2026-06-24 15:42:13","2026-06-24 15:42:13",0.523692846298218
"SCPCL000142","readRDS","2026-06-24 15:42:15","2026-06-24 15:42:17",2.04876279830933
"SCPCL000142","filter_cells_and_groups","2026-06-24 15:42:17","2026-06-24 15:42:23",6.65602135658264
"SCPCL000142","check_or_normalize_data_slot","2026-06-24 15:42:23","2026-06-24 15:42:24",0.942914247512817
"SCPCL000142","createCellChat","2026-06-24 15:42:24","2026-06-24 15:42:26",2.18895101547241
"SCPCL000142","subsetData","2026-06-24 15:42:26","2026-06-24 15:42:27",0.441820383071899
"SCPCL000142","identifyOverExpressedGenes","2026-06-24 15:42:27","2026-06-24 15:42:28",0.720320463180542
"SCPCL000142","identifyOverExpressedInteractions","2026-06-24 15:42:28","2026-06-24 15:42:32",4.77490377426147
"SCPCL000142","computeCommunProb_official_R","2026-06-24 15:42:32","2026-06-24 16:08:34",1561.5205245018
"SCPCL000142","filterCommunication","2026-06-24 16:08:34","2026-06-24 16:08:34",0.00422048568725586
"SCPCL000142","computeCommunProbPathway_official_R","2026-06-24 16:08:34","2026-06-24 16:08:35",0.782955646514893
"SCPCL000142","aggregateNet_official_R","2026-06-24 16:08:35","2026-06-24 16:08:35",0.0202350616455078
"SCPCL000142","write_outputs","2026-06-24 16:08:35","2026-06-24 16:08:36",0.995276212692261
"SCPCL001048","readRDS","2026-06-24 16:08:37","2026-06-24 16:08:39",1.35237908363342
"SCPCL001048","filter_cells_and_groups","2026-06-24 16:08:39","2026-06-24 16:08:39",0.0139718055725098
"SCPCL001048","check_or_normalize_data_slot","2026-06-24 16:08:39","2026-06-24 16:08:39",0.839900732040405
"SCPCL001048","createCellChat","2026-06-24 16:08:39","2026-06-24 16:08:40",0.748244762420654
"SCPCL001048","subsetData","2026-06-24 16:08:40","2026-06-24 16:08:40",0.294461011886597
"SCPCL001048","identifyOverExpressedGenes","2026-06-24 16:08:40","2026-06-24 16:08:41",0.509714365005493
"SCPCL001048","identifyOverExpressedInteractions","2026-06-24 16:08:41","2026-06-24 16:08:46",4.63065958023071
"SCPCL001048","computeCommunProb_official_R","2026-06-24 16:08:46","2026-06-24 16:11:31",165.793064594269
"SCPCL001048","filterCommunication","2026-06-24 16:11:31","2026-06-24 16:11:31",0.000778436660766602
"SCPCL001048","computeCommunProbPathway_official_R","2026-06-24 16:11:31","2026-06-24 16:11:31",0.0303463935852051
"SCPCL001048","aggregateNet_official_R","2026-06-24 16:11:31","2026-06-24 16:11:31",0.00107455253601074
"SCPCL001048","write_outputs","2026-06-24 16:11:31","2026-06-24 16:11:32",0.692755222320557
"SCPCL001049","readRDS","2026-06-24 16:11:34","2026-06-24 16:11:35",1.70465469360352
"SCPCL001049","filter_cells_and_groups","2026-06-24 16:11:35","2026-06-24 16:11:39",4.05642533302307
"SCPCL001049","check_or_normalize_data_slot","2026-06-24 16:11:39","2026-06-24 16:11:40",0.972874164581299
"SCPCL001049","createCellChat","2026-06-24 16:11:40","2026-06-24 16:11:43",2.24772000312805
"SCPCL001049","subsetData","2026-06-24 16:11:43","2026-06-24 16:11:43",0.387060165405273
"SCPCL001049","identifyOverExpressedGenes","2026-06-24 16:11:43","2026-06-24 16:11:44",0.723025560379028
"SCPCL001049","identifyOverExpressedInteractions","2026-06-24 16:11:44","2026-06-24 16:11:49",4.75633549690247
"SCPCL001049","computeCommunProb_official_R","2026-06-24 16:11:49","2026-06-24 16:14:27",158.751048326492
"SCPCL001049","filterCommunication","2026-06-24 16:14:27","2026-06-24 16:14:27",0.00162792205810547
"SCPCL001049","computeCommunProbPathway_official_R","2026-06-24 16:14:27","2026-06-24 16:14:27",0.0716409683227539
"SCPCL001049","aggregateNet_official_R","2026-06-24 16:14:27","2026-06-24 16:14:27",0.0022892951965332
"SCPCL001049","write_outputs","2026-06-24 16:14:27","2026-06-24 16:14:28",0.835138320922852
"SCPCL001050","readRDS","2026-06-24 16:14:30","2026-06-24 16:14:31",1.65353345870972
"SCPCL001050","filter_cells_and_groups","2026-06-24 16:14:31","2026-06-24 16:14:36",4.33334159851074
"SCPCL001050","check_or_normalize_data_slot","2026-06-24 16:14:36","2026-06-24 16:14:38",2.25279235839844
"SCPCL001050","createCellChat","2026-06-24 16:14:38","2026-06-24 16:14:39",0.805206537246704
"SCPCL001050","subsetData","2026-06-24 16:14:39","2026-06-24 16:14:39",0.355302095413208
"SCPCL001050","identifyOverExpressedGenes","2026-06-24 16:14:39","2026-06-24 16:14:40",0.790627717971802
"SCPCL001050","identifyOverExpressedInteractions","2026-06-24 16:14:40","2026-06-24 16:14:44",4.38335061073303
"SCPCL001050","computeCommunProb_official_R","2026-06-24 16:14:44","2026-06-24 16:18:19",214.657471418381
"SCPCL001050","filterCommunication","2026-06-24 16:18:19","2026-06-24 16:18:19",0.00112414360046387
"SCPCL001050","computeCommunProbPathway_official_R","2026-06-24 16:18:19","2026-06-24 16:18:19",0.0341486930847168
"SCPCL001050","aggregateNet_official_R","2026-06-24 16:18:19","2026-06-24 16:18:19",0.00113058090209961
"SCPCL001050","write_outputs","2026-06-24 16:18:19","2026-06-24 16:18:20",0.867524385452271
"SCPCL001051","readRDS","2026-06-24 16:18:22","2026-06-24 16:18:23",1.42428731918335
"SCPCL001051","filter_cells_and_groups","2026-06-24 16:18:23","2026-06-24 16:18:27",4.05292558670044
"SCPCL001051","check_or_normalize_data_slot","2026-06-24 16:18:27","2026-06-24 16:18:28",0.702396631240845
"SCPCL001051","createCellChat","2026-06-24 16:18:28","2026-06-24 16:18:29",0.667253255844116
"SCPCL001051","subsetData","2026-06-24 16:18:29","2026-06-24 16:18:29",0.306244850158691
"SCPCL001051","identifyOverExpressedGenes","2026-06-24 16:18:29","2026-06-24 16:18:30",0.829441547393799
"SCPCL001051","identifyOverExpressedInteractions","2026-06-24 16:18:30","2026-06-24 16:18:35",5.42823362350464
"SCPCL001051","computeCommunProb_official_R","2026-06-24 16:18:35","2026-06-24 16:22:57",261.328374147415
"SCPCL001051","filterCommunication","2026-06-24 16:22:57","2026-06-24 16:22:57",0.000957250595092773
"SCPCL001051","computeCommunProbPathway_official_R","2026-06-24 16:22:57","2026-06-24 16:22:57",0.0323753356933594
"SCPCL001051","aggregateNet_official_R","2026-06-24 16:22:57","2026-06-24 16:22:57",0.00115823745727539
"SCPCL001051","write_outputs","2026-06-24 16:22:57","2026-06-24 16:22:57",0.66454291343689
"SCPCL001052","readRDS","2026-06-24 16:22:59","2026-06-24 16:22:59",0.223986864089966
"SCPCL001052","filter_cells_and_groups","2026-06-24 16:22:59","2026-06-24 16:22:59",0.0109672546386719
"SCPCL001052","check_or_normalize_data_slot","2026-06-24 16:22:59","2026-06-24 16:22:59",0.057121753692627
"SCPCL001052","createCellChat","2026-06-24 16:22:59","2026-06-24 16:22:59",0.050990104675293
"SCPCL001052","subsetData","2026-06-24 16:22:59","2026-06-24 16:22:59",0.0375821590423584
"SCPCL001052","identifyOverExpressedGenes","2026-06-24 16:22:59","2026-06-24 16:22:59",0.0710752010345459
"SCPCL001052","identifyOverExpressedInteractions","2026-06-24 16:22:59","2026-06-24 16:23:04",4.57371139526367
"SCPCL001052","computeCommunProb_official_R","2026-06-24 16:23:04","2026-06-24 16:23:16",11.694952249527
"SCPCL001052","filterCommunication","2026-06-24 16:23:16","2026-06-24 16:23:16",0.00074005126953125
"SCPCL001052","computeCommunProbPathway_official_R","2026-06-24 16:23:16","2026-06-24 16:23:16",0.0107581615447998
"SCPCL001052","aggregateNet_official_R","2026-06-24 16:23:16","2026-06-24 16:23:16",0.000460147857666016
"SCPCL001052","write_outputs","2026-06-24 16:23:16","2026-06-24 16:23:16",0.15277886390686
"SCPCL001053","readRDS","2026-06-24 16:23:17","2026-06-24 16:23:19",1.77155756950378
"SCPCL001053","filter_cells_and_groups","2026-06-24 16:23:19","2026-06-24 16:23:24",4.92591619491577
"SCPCL001053","check_or_normalize_data_slot","2026-06-24 16:23:24","2026-06-24 16:23:25",0.915412425994873
"SCPCL001053","createCellChat","2026-06-24 16:23:25","2026-06-24 16:23:27",2.10160160064697
"SCPCL001053","subsetData","2026-06-24 16:23:27","2026-06-24 16:23:28",0.391344547271729
"SCPCL001053","identifyOverExpressedGenes","2026-06-24 16:23:28","2026-06-24 16:23:29",1.20114398002625
"SCPCL001053","identifyOverExpressedInteractions","2026-06-24 16:23:29","2026-06-24 16:23:33",4.60776138305664
"SCPCL001053","computeCommunProb_official_R","2026-06-24 16:23:33","2026-06-24 16:25:57",143.909191846848
"SCPCL001053","filterCommunication","2026-06-24 16:25:57","2026-06-24 16:25:57",0.00110554695129395
"SCPCL001053","computeCommunProbPathway_official_R","2026-06-24 16:25:57","2026-06-24 16:25:57",0.0346100330352783
"SCPCL001053","aggregateNet_official_R","2026-06-24 16:25:57","2026-06-24 16:25:57",0.000797271728515625
"SCPCL001053","write_outputs","2026-06-24 16:25:57","2026-06-24 16:25:58",0.880174398422241
"SCPCL001054","readRDS","2026-06-24 16:26:00","2026-06-24 16:26:01",1.34157729148865
"SCPCL001054","filter_cells_and_groups","2026-06-24 16:26:01","2026-06-24 16:26:05",3.61095499992371
"SCPCL001054","check_or_normalize_data_slot","2026-06-24 16:26:05","2026-06-24 16:26:06",0.672655344009399
"SCPCL001054","createCellChat","2026-06-24 16:26:06","2026-06-24 16:26:08",2.09112596511841
"SCPCL001054","subsetData","2026-06-24 16:26:08","2026-06-24 16:26:08",0.319541931152344
"SCPCL001054","identifyOverExpressedGenes","2026-06-24 16:26:08","2026-06-24 16:26:09",0.700803279876709
"SCPCL001054","identifyOverExpressedInteractions","2026-06-24 16:26:09","2026-06-24 16:26:13",4.52456665039062
"SCPCL001054","computeCommunProb_official_R","2026-06-24 16:26:13","2026-06-24 16:28:02",108.934699773788
"SCPCL001054","filterCommunication","2026-06-24 16:28:02","2026-06-24 16:28:02",0.000997066497802734
"SCPCL001054","computeCommunProbPathway_official_R","2026-06-24 16:28:02","2026-06-24 16:28:02",0.0281412601470947
"SCPCL001054","aggregateNet_official_R","2026-06-24 16:28:02","2026-06-24 16:28:02",0.00116753578186035
"SCPCL001054","write_outputs","2026-06-24 16:28:02","2026-06-24 16:28:03",0.654419660568237
"SCPCL001055","readRDS","2026-06-24 16:28:05","2026-06-24 16:28:05",0.756378412246704
"SCPCL001055","filter_cells_and_groups","2026-06-24 16:28:05","2026-06-24 16:28:05",0.0233755111694336
"SCPCL001055","check_or_normalize_data_slot","2026-06-24 16:28:05","2026-06-24 16:28:06",0.446998119354248
"SCPCL001055","createCellChat","2026-06-24 16:28:06","2026-06-24 16:28:06",0.348042011260986
"SCPCL001055","subsetData","2026-06-24 16:28:06","2026-06-24 16:28:06",0.154033899307251
"SCPCL001055","identifyOverExpressedGenes","2026-06-24 16:28:06","2026-06-24 16:28:08",1.34270524978638
"SCPCL001055","identifyOverExpressedInteractions","2026-06-24 16:28:08","2026-06-24 16:28:12",4.64204812049866
"SCPCL001055","computeCommunProb_official_R","2026-06-24 16:28:12","2026-06-24 16:28:55",43.1592674255371
"SCPCL001055","filterCommunication","2026-06-24 16:28:55","2026-06-24 16:28:55",0.00142478942871094
"SCPCL001055","computeCommunProbPathway_official_R","2026-06-24 16:28:55","2026-06-24 16:28:55",0.00681805610656738
"SCPCL001055","aggregateNet_official_R","2026-06-24 16:28:55","2026-06-24 16:28:55",0.000528573989868164
"SCPCL001055","write_outputs","2026-06-24 16:28:55","2026-06-24 16:28:56",0.416260480880737
"SCPCL001056","readRDS","2026-06-24 16:28:58","2026-06-24 16:28:59",0.801191329956055
"SCPCL001056","filter_cells_and_groups","2026-06-24 16:28:59","2026-06-24 16:28:59",0.0247981548309326
"SCPCL001056","check_or_normalize_data_slot","2026-06-24 16:28:59","2026-06-24 16:28:59",0.461503744125366
"SCPCL001056","createCellChat","2026-06-24 16:28:59","2026-06-24 16:29:00",0.406240224838257
"SCPCL001056","subsetData","2026-06-24 16:29:00","2026-06-24 16:29:00",0.231222867965698
"SCPCL001056","identifyOverExpressedGenes","2026-06-24 16:29:00","2026-06-24 16:29:01",1.41185879707336
"SCPCL001056","identifyOverExpressedInteractions","2026-06-24 16:29:01","2026-06-24 16:29:06",4.55695343017578
"SCPCL001056","computeCommunProb_official_R","2026-06-24 16:29:06","2026-06-24 16:29:44",37.5882217884064
"SCPCL001056","filterCommunication","2026-06-24 16:29:44","2026-06-24 16:29:44",0.00118446350097656
"SCPCL001056","computeCommunProbPathway_official_R","2026-06-24 16:29:44","2026-06-24 16:29:44",0.00752067565917969
"SCPCL001056","aggregateNet_official_R","2026-06-24 16:29:44","2026-06-24 16:29:44",0.00038909912109375
"SCPCL001056","write_outputs","2026-06-24 16:29:44","2026-06-24 16:29:44",0.418745040893555
"SCPCL001057","readRDS","2026-06-24 16:29:46","2026-06-24 16:29:47",0.737716436386108
"SCPCL001057","filter_cells_and_groups","2026-06-24 16:29:47","2026-06-24 16:29:47",0.0256838798522949
"SCPCL001057","check_or_normalize_data_slot","2026-06-24 16:29:47","2026-06-24 16:29:47",0.344505548477173
"SCPCL001057","createCellChat","2026-06-24 16:29:47","2026-06-24 16:29:47",0.30623722076416
"SCPCL001057","subsetData","2026-06-24 16:29:47","2026-06-24 16:29:48",0.145262002944946
"SCPCL001057","identifyOverExpressedGenes","2026-06-24 16:29:48","2026-06-24 16:29:49",1.37681460380554
"SCPCL001057","identifyOverExpressedInteractions","2026-06-24 16:29:49","2026-06-24 16:29:54",4.55075812339783
"SCPCL001057","computeCommunProb_official_R","2026-06-24 16:29:54","2026-06-24 16:30:33",39.2861685752869
"SCPCL001057","filterCommunication","2026-06-24 16:30:33","2026-06-24 16:30:33",0.00125503540039062
"SCPCL001057","computeCommunProbPathway_official_R","2026-06-24 16:30:33","2026-06-24 16:30:33",0.00665998458862305
"SCPCL001057","aggregateNet_official_R","2026-06-24 16:30:33","2026-06-24 16:30:33",0.000416040420532227
"SCPCL001057","write_outputs","2026-06-24 16:30:33","2026-06-24 16:30:33",0.414737224578857
"SCPCL001058","readRDS","2026-06-24 16:30:35","2026-06-24 16:30:35",0.183382272720337
"SCPCL001058","filter_cells_and_groups","2026-06-24 16:30:35","2026-06-24 16:30:35",0.0146894454956055
"SCPCL001058","check_or_normalize_data_slot","2026-06-24 16:30:35","2026-06-24 16:30:35",0.0329124927520752
"SCPCL001058","createCellChat","2026-06-24 16:30:35","2026-06-24 16:30:35",0.0204050540924072
"SCPCL001058","subsetData","2026-06-24 16:30:35","2026-06-24 16:30:35",0.0381467342376709
"SCPCL001058","identifyOverExpressedGenes","2026-06-24 16:30:35","2026-06-24 16:30:35",0.0463392734527588
"SCPCL001058","identifyOverExpressedInteractions","2026-06-24 16:30:35","2026-06-24 16:30:40",4.2969982624054
"SCPCL001059","readRDS","2026-06-24 16:30:40","2026-06-24 16:30:41",1.17797899246216
"SCPCL001059","filter_cells_and_groups","2026-06-24 16:30:41","2026-06-24 16:30:51",9.81335401535034
"SCPCL001059","check_or_normalize_data_slot","2026-06-24 16:30:51","2026-06-24 16:30:51",0.611257076263428
"SCPCL001059","createCellChat","2026-06-24 16:30:51","2026-06-24 16:30:52",0.49217677116394
"SCPCL001059","subsetData","2026-06-24 16:30:52","2026-06-24 16:30:52",0.277353048324585
"SCPCL001059","identifyOverExpressedGenes","2026-06-24 16:30:52","2026-06-24 16:30:53",0.758677244186401
"SCPCL001059","identifyOverExpressedInteractions","2026-06-24 16:30:53","2026-06-24 16:30:57",4.40832495689392
"SCPCL001059","computeCommunProb_official_R","2026-06-24 16:30:57","2026-06-24 16:31:58",60.2739391326904
"SCPCL001059","filterCommunication","2026-06-24 16:31:58","2026-06-24 16:31:58",0.000982522964477539
"SCPCL001059","computeCommunProbPathway_official_R","2026-06-24 16:31:58","2026-06-24 16:31:58",0.0126588344573975
"SCPCL001059","aggregateNet_official_R","2026-06-24 16:31:58","2026-06-24 16:31:58",0.000478267669677734
"SCPCL001059","write_outputs","2026-06-24 16:31:58","2026-06-24 16:31:58",0.601097583770752
"SCPCL001060","readRDS","2026-06-24 16:32:00","2026-06-24 16:32:01",0.656158685684204
"SCPCL001060","filter_cells_and_groups","2026-06-24 16:32:01","2026-06-24 16:32:01",0.0264875888824463
"SCPCL001060","check_or_normalize_data_slot","2026-06-24 16:32:01","2026-06-24 16:32:01",0.403261184692383
"SCPCL001060","createCellChat","2026-06-24 16:32:01","2026-06-24 16:32:02",0.317315816879272
"SCPCL001060","subsetData","2026-06-24 16:32:02","2026-06-24 16:32:02",0.129615306854248
"SCPCL001060","identifyOverExpressedGenes","2026-06-24 16:32:02","2026-06-24 16:32:03",0.946984767913818
"SCPCL001060","identifyOverExpressedInteractions","2026-06-24 16:32:03","2026-06-24 16:32:07",4.30954194068909
"SCPCL001060","computeCommunProb_official_R","2026-06-24 16:32:07","2026-06-24 16:32:31",23.8317112922668
"SCPCL001060","filterCommunication","2026-06-24 16:32:31","2026-06-24 16:32:31",0.000804662704467773
"SCPCL001060","computeCommunProbPathway_official_R","2026-06-24 16:32:31","2026-06-24 16:32:31",0.00490736961364746
"SCPCL001060","aggregateNet_official_R","2026-06-24 16:32:31","2026-06-24 16:32:31",0.000398159027099609
"SCPCL001060","write_outputs","2026-06-24 16:32:31","2026-06-24 16:32:31",0.349385499954224
"SCPCL001061","readRDS","2026-06-24 16:32:33","2026-06-24 16:32:34",0.449445962905884
"SCPCL001061","filter_cells_and_groups","2026-06-24 16:32:34","2026-06-24 16:32:34",0.0169508457183838
"SCPCL001061","check_or_normalize_data_slot","2026-06-24 16:32:34","2026-06-24 16:32:34",0.162481307983398
"SCPCL001061","createCellChat","2026-06-24 16:32:34","2026-06-24 16:32:34",0.160882711410522
"SCPCL001061","subsetData","2026-06-24 16:32:34","2026-06-24 16:32:34",0.0898189544677734
"SCPCL001061","identifyOverExpressedGenes","2026-06-24 16:32:34","2026-06-24 16:32:35",0.622513771057129
"SCPCL001061","identifyOverExpressedInteractions","2026-06-24 16:32:35","2026-06-24 16:32:40",4.74070930480957
"SCPCL001061","computeCommunProb_official_R","2026-06-24 16:32:40","2026-06-24 16:33:06",26.2993710041046
"SCPCL001061","filterCommunication","2026-06-24 16:33:06","2026-06-24 16:33:06",0.000998735427856445
"SCPCL001061","computeCommunProbPathway_official_R","2026-06-24 16:33:06","2026-06-24 16:33:06",0.00611138343811035
"SCPCL001061","aggregateNet_official_R","2026-06-24 16:33:06","2026-06-24 16:33:06",0.000446557998657227
"SCPCL001061","write_outputs","2026-06-24 16:33:06","2026-06-24 16:33:06",0.240547657012939
"SCPCL001062","readRDS","2026-06-24 16:33:08","2026-06-24 16:33:09",1.00571298599243
"SCPCL001062","filter_cells_and_groups","2026-06-24 16:33:09","2026-06-24 16:33:09",0.0244214534759521
"SCPCL001062","check_or_normalize_data_slot","2026-06-24 16:33:09","2026-06-24 16:33:10",0.649757146835327
"SCPCL001062","createCellChat","2026-06-24 16:33:10","2026-06-24 16:33:11",0.619909524917603
"SCPCL001062","subsetData","2026-06-24 16:33:11","2026-06-24 16:33:11",0.318151473999023
"SCPCL001062","identifyOverExpressedGenes","2026-06-24 16:33:11","2026-06-24 16:33:11",0.588122844696045
"SCPCL001062","identifyOverExpressedInteractions","2026-06-24 16:33:11","2026-06-24 16:33:16",4.72057175636292
"SCPCL001062","computeCommunProb_official_R","2026-06-24 16:33:16","2026-06-24 16:36:14",178.070447206497
"SCPCL001062","filterCommunication","2026-06-24 16:36:14","2026-06-24 16:36:14",0.00144529342651367
"SCPCL001062","computeCommunProbPathway_official_R","2026-06-24 16:36:14","2026-06-24 16:36:14",0.0342864990234375
"SCPCL001062","aggregateNet_official_R","2026-06-24 16:36:14","2026-06-24 16:36:14",0.00111651420593262
"SCPCL001062","write_outputs","2026-06-24 16:36:14","2026-06-24 16:36:15",0.522687435150146
"SCPCL001064","readRDS","2026-06-24 16:36:17","2026-06-24 16:36:18",0.708001852035522
"SCPCL001064","filter_cells_and_groups","2026-06-24 16:36:18","2026-06-24 16:36:20",2.610032081604
"SCPCL001064","check_or_normalize_data_slot","2026-06-24 16:36:20","2026-06-24 16:36:21",0.294896602630615
"SCPCL001064","createCellChat","2026-06-24 16:36:21","2026-06-24 16:36:21",0.325106620788574
"SCPCL001064","subsetData","2026-06-24 16:36:21","2026-06-24 16:36:21",0.13562273979187
"SCPCL001064","identifyOverExpressedGenes","2026-06-24 16:36:21","2026-06-24 16:36:22",1.4182562828064
"SCPCL001064","identifyOverExpressedInteractions","2026-06-24 16:36:22","2026-06-24 16:36:27",4.40444779396057
"SCPCL001064","computeCommunProb_official_R","2026-06-24 16:36:27","2026-06-24 16:37:06",38.7810871601105
"SCPCL001064","filterCommunication","2026-06-24 16:37:06","2026-06-24 16:37:06",0.000736236572265625
"SCPCL001064","computeCommunProbPathway_official_R","2026-06-24 16:37:06","2026-06-24 16:37:06",0.00533246994018555
"SCPCL001064","aggregateNet_official_R","2026-06-24 16:37:06","2026-06-24 16:37:06",0.000393390655517578
"SCPCL001064","write_outputs","2026-06-24 16:37:06","2026-06-24 16:37:06",0.38633131980896
"SCPCL001065","readRDS","2026-06-24 16:37:08","2026-06-24 16:37:08",0.199390411376953
"SCPCL001065","filter_cells_and_groups","2026-06-24 16:37:08","2026-06-24 16:37:10",1.55820298194885
"SCPCL001065","check_or_normalize_data_slot","2026-06-24 16:37:10","2026-06-24 16:37:10",0.0248205661773682
"SCPCL001065","createCellChat","2026-06-24 16:37:10","2026-06-24 16:37:10",0.0215065479278564
"SCPCL001065","subsetData","2026-06-24 16:37:10","2026-06-24 16:37:10",0.0324764251708984
"SCPCL001065","identifyOverExpressedGenes","2026-06-24 16:37:10","2026-06-24 16:37:10",0.108519315719604
"SCPCL001065","identifyOverExpressedInteractions","2026-06-24 16:37:10","2026-06-24 16:37:14",4.61657738685608
"SCPCL001065","computeCommunProb_official_R","2026-06-24 16:37:14","2026-06-24 16:37:31",16.3785874843597
"SCPCL001065","filterCommunication","2026-06-24 16:37:31","2026-06-24 16:37:31",0.000550508499145508
"SCPCL001065","computeCommunProbPathway_official_R","2026-06-24 16:37:31","2026-06-24 16:37:31",0.0195648670196533
"SCPCL001065","aggregateNet_official_R","2026-06-24 16:37:31","2026-06-24 16:37:31",0.000566244125366211
"SCPCL001065","write_outputs","2026-06-24 16:37:31","2026-06-24 16:37:31",0.124958276748657
