"sample_id","input_file","output_rds","status","message","group_col","assay","n_cells_input","n_cells_used","n_groups","n_lr","n_pathways","start_time","end_time","elapsed_sec"
"SCPCL000118","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000118_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000118_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",986,977,2,4,0,"2026-06-24 12:24:02","2026-06-24 12:24:27",24.6307184696198
"SCPCL000119","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000119_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000119_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",4665,4657,6,1475,51,"2026-06-24 12:24:27","2026-06-24 12:29:01",274.393079280853
"SCPCL000120","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000120_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000120_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",330,292,5,1273,56,"2026-06-24 12:29:01","2026-06-24 12:34:24",322.488173484802
"SCPCL000121","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000121_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000121_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6816,6794,5,1575,71,"2026-06-24 12:34:24","2026-06-24 12:41:57",452.595273256302
"SCPCL000122","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000122_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000122_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3538,3507,16,2777,106,"2026-06-24 12:41:57","2026-06-24 12:53:56",719.573969364166
"SCPCL000123","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000123_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000123_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2686,2651,9,1993,96,"2026-06-24 12:53:56","2026-06-24 13:04:19",622.535233974457
"SCPCL000124","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000124_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000124_cellchat_official_R.rds","failed","Fewer than 2 annotation groups remain after filtering.","openscpca_celltype_annotation","RNA",73,40,1,NA,NA,"2026-06-24 13:04:19","2026-06-24 13:04:20",1.58226871490479
"SCPCL000125","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000125_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000125_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",5060,5017,16,2703,142,"2026-06-24 13:04:20","2026-06-24 13:23:54",1173.64039921761
"SCPCL000126","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000126_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000126_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",14495,14465,16,2651,86,"2026-06-24 13:23:54","2026-06-24 13:40:52",1017.84089756012
"SCPCL000127","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000127_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000127_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",13789,13759,16,2705,95,"2026-06-24 13:40:52","2026-06-24 14:00:16",1164.29282164574
"SCPCL000128","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000128_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000128_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",7217,7211,5,2204,38,"2026-06-24 14:00:16","2026-06-24 14:07:12",415.593966722488
"SCPCL000129","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000129_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000129_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",7454,7413,8,2282,51,"2026-06-24 14:07:12","2026-06-24 14:16:08",536.518851280212
"SCPCL000130","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000130_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000130_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",4353,4324,6,1579,33,"2026-06-24 14:16:08","2026-06-24 14:21:17",308.214151144028
"SCPCL000131","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000131_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000131_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",5043,5018,5,1232,56,"2026-06-24 14:21:17","2026-06-24 14:27:52",395.194001436234
"SCPCL000132","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000132_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000132_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6213,6173,11,2355,37,"2026-06-24 14:27:52","2026-06-24 14:34:26",394.484288215637
"SCPCL000133","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000133_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000133_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",5364,5330,13,2504,68,"2026-06-24 14:34:26","2026-06-24 14:46:16",709.205245018005
"SCPCL000134","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000134_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000134_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",1984,1982,5,1142,2,"2026-06-24 14:46:16","2026-06-24 14:46:50",34.8359324932098
"SCPCL000135","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000135_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000135_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",7357,7322,10,2190,59,"2026-06-24 14:46:50","2026-06-24 14:56:44",593.25242972374
"SCPCL000136","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000136_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000136_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",4749,4698,9,2207,65,"2026-06-24 14:56:44","2026-06-24 15:05:52",548.404832839966
"SCPCL000137","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000137_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000137_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2317,2311,6,1515,24,"2026-06-24 15:05:52","2026-06-24 15:07:47",114.459900856018
"SCPCL000138","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000138_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000138_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2502,2491,5,2027,56,"2026-06-24 15:07:47","2026-06-24 15:14:28",400.816680192947
"SCPCL000139","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000139_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000139_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6299,6274,8,2128,64,"2026-06-24 15:14:28","2026-06-24 15:23:56",568.774366140366
"SCPCL000140","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000140_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000140_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3357,3337,11,2405,87,"2026-06-24 15:23:56","2026-06-24 15:37:15",798.314651489258
"SCPCL000141","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000141_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000141_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",4682,4642,8,2337,38,"2026-06-24 15:37:15","2026-06-24 15:42:15",299.831040143967
"SCPCL000142","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL000142_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL000142_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3336,3315,8,2162,134,"2026-06-24 15:42:15","2026-06-24 16:08:37",1582.52571344376
"SCPCL001048","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001048_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001048_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2534,2534,2,810,28,"2026-06-24 16:08:37","2026-06-24 16:11:34",176.396670341492
"SCPCL001049","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001049_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001049_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3335,3326,3,865,32,"2026-06-24 16:11:34","2026-06-24 16:14:30",176.08062171936
"SCPCL001050","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001050_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001050_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3826,3825,2,865,26,"2026-06-24 16:14:30","2026-06-24 16:18:22",232.070867538452
"SCPCL001051","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001051_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001051_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2913,2911,2,865,32,"2026-06-24 16:18:22","2026-06-24 16:22:59",276.90829706192
"SCPCL001052","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001052_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001052_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",313,313,2,14,0,"2026-06-24 16:22:59","2026-06-24 16:23:17",18.5256729125977
"SCPCL001053","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001053_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001053_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",5536,5534,2,507,24,"2026-06-24 16:23:17","2026-06-24 16:26:00",162.475782155991
"SCPCL001054","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001054_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001054_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3712,3711,2,753,26,"2026-06-24 16:26:00","2026-06-24 16:28:04",124.426137447357
"SCPCL001055","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001055_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001055_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6463,6463,2,69,2,"2026-06-24 16:28:05","2026-06-24 16:28:58",53.5008132457733
"SCPCL001056","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001056_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001056_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6514,6514,2,30,1,"2026-06-24 16:28:58","2026-06-24 16:29:46",47.9010138511658
"SCPCL001057","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001057_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001057_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6791,6791,2,34,1,"2026-06-24 16:29:46","2026-06-24 16:30:35",48.8767001628876
"SCPCL001058","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001058_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001058_cellchat_official_R.rds","failed","No significant LR pairs after identifyOverExpressedInteractions().","openscpca_celltype_annotation","RNA",32,32,2,NA,NA,"2026-06-24 16:30:35","2026-06-24 16:30:40",4.65471434593201
"SCPCL001059","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001059_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001059_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",3739,3727,2,112,10,"2026-06-24 16:30:40","2026-06-24 16:32:00",80.4864845275879
"SCPCL001060","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001060_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001060_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",4605,4605,2,13,0,"2026-06-24 16:32:00","2026-06-24 16:32:33",32.8161220550537
"SCPCL001061","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001061_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001061_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2810,2810,2,49,1,"2026-06-24 16:32:33","2026-06-24 16:33:08",34.8377203941345
"SCPCL001062","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001062_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001062_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",2632,2632,2,686,27,"2026-06-24 16:33:08","2026-06-24 16:36:17",188.610360383987
"SCPCL001064","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001064_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001064_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",6292,6290,2,29,0,"2026-06-24 16:36:17","2026-06-24 16:37:08",50.9161422252655
"SCPCL001065","/home/dt2024/share/project/scpca_cellchat/scpca/SCPCP000004/rds/SCPCL001065_processed_seurat.rds","/home/dt2024/dt2024020307/cellchat/results/SCPCP000004_official_cellchat_R/cellchat_obj_rds/SCPCL001065_cellchat_official_R.rds","success","","openscpca_celltype_annotation","RNA",435,432,3,126,1,"2026-06-24 16:37:08","2026-06-24 16:37:33",24.9887464046478
