"method","step","total_elapsed_sec"
"FastCpp","aggregateNetFastCpp",0.0667729377746582
"FastCpp","check_or_normalize_data_slot",31.1037027835846
"FastCpp","computeCommunProbFastCpp",957.599537372589
"FastCpp","computeCommunProbPathwayFastCpp",0.219330072402954
"FastCpp","createCellChat",33.4811334609985
"FastCpp","filterCommunication",0.204925775527954
"FastCpp","filter_cells_and_groups",179.818691730499
"FastCpp","identifyOverExpressedGenes",45.9821138381958
"FastCpp","identifyOverExpressedInteractions",80.2222156524659
"FastCpp","netAnalysis_computeCentrality",27.9592866897583
"FastCpp","readRDS",43.0005884170532
"FastCpp","saveRDS",324.119924545288
"FastCpp","subsetData",12.7565674781799
"FastCpp","writeCommunicationCsv",2.02897000312805
"Official_R","aggregateNet_official_R",1.18640637397766
"Official_R","check_or_normalize_data_slot",30.375449180603
"Official_R","computeCommunProbPathway_official_R",28.4196424484253
"Official_R","computeCommunProb_official_R",14526.0453364849
"Official_R","createCellChat",34.7056250572205
"Official_R","filterCommunication",0.290111064910889
"Official_R","filter_cells_and_groups",186.869560480118
"Official_R","identifyOverExpressedGenes",44.763979434967
"Official_R","identifyOverExpressedInteractions",192.358654975891
"Official_R","readRDS",52.0248370170593
"Official_R","subsetData",11.7736451625824
"Official_R","write_outputs",28.6300098896027
