dataset_root	sample_id	kind	bytes	human_size	path	parent
3CA_data	Exp_data_TPM	mtx	4208537265	3.9GB	/home/dzf/share/3CA_data/EGAS00001004422/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/EGAS00001004422
3CA_data	Exp_data_UMIcounts	mtx	2398853961	2.2GB	/home/dzf/share/3CA_data/PRJNA395045/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA395045
3CA_data	Exp_data_UMIcounts	mtx	2231128084	2.1GB	/home/dzf/share/3CA_data/PRJNA638151/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA638151
normal_control	Muscle_website	h5ad	2126554330	2.0GB	/home/dzf/share/normal_control/RMS_normal/Muscle_website.h5ad	/home/dzf/share/normal_control/RMS_normal
3CA_data	Exp_data_UMIcounts2	mtx	1264163620	1.2GB	/home/dzf/share/3CA_data/PRJNA543322/Group2/Exp_data_UMIcounts2.mtx	/home/dzf/share/3CA_data/PRJNA543322/Group2
3CA_data	Exp_data_TPM	mtx	1193074291	1.1GB	/home/dzf/share/3CA_data/PRJNA490728/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA490728
3CA_data	Exp_data_TPM	mtx	1158364833	1.1GB	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2
3CA_data	Exp_data_UMIcounts1	mtx	929511116	886.5MB	/home/dzf/share/3CA_data/PRJNA543322/Group1/Exp_data_UMIcounts1.mtx	/home/dzf/share/3CA_data/PRJNA543322/Group1
normal_control	GSM8607152_Hemizygous_4_couts	csv	838376324	799.5MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152/GSM8607152_Hemizygous_4_couts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152
normal_control	matrix	mtx	818712678	780.8MB	/home/dzf/share/normal_control/Sample8/matrix.mtx	/home/dzf/share/normal_control/Sample8
normal_control	GSM8607149_Hemizygous_1_couts	csv	808744158	771.3MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149/GSM8607149_Hemizygous_1_couts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149
normal_control	GSM8607151_Hemizygous_3_couts	csv	789611589	753.0MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151/GSM8607151_Hemizygous_3_couts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151
normal_control	GSM8607153_Hemizygous_5_couts	csv	775339981	739.4MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153/GSM8607153_Hemizygous_5_couts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153
normal_control	GSM8607156_Homozygous_3_counts	csv	737628459	703.5MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156/GSM8607156_Homozygous_3_counts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156
normal_control	matrix	mtx	710787787	677.9MB	/home/dzf/share/normal_control/Sample5/matrix.mtx	/home/dzf/share/normal_control/Sample5
normal_control	GSM8607157_Homozygous_4_counts	csv	659387302	628.8MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157/GSM8607157_Homozygous_4_counts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157
3CA_data	Exp_data_TPM	mtx	643496467	613.7MB	/home/dzf/share/3CA_data/PRJNA289244/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA289244
normal_control	PRJNA1394948	h5ad	572082048	545.6MB	/home/dzf/share/normal_control/PRJNA1394948/PRJNA1394948.h5ad	/home/dzf/share/normal_control/PRJNA1394948
3CA_data	EGAS00001004422	rds	552721033	527.1MB	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	/home/dzf/share/3CA_data/EGAS00001004422
normal_control	GSM8607158_Homozygous_5_counts	csv	523747933	499.5MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158/GSM8607158_Homozygous_5_counts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158
normal_control	GSM9420662_Sample2_matrix (1)	mtx	518606621	494.6MB	/home/dzf/share/normal_control/PRJNA1394948/GSM9420662_Sample2_matrix (1).mtx	/home/dzf/share/normal_control/PRJNA1394948
3CA_data	Exp_data_TPM	mtx	505371376	482.0MB	/home/dzf/share/3CA_data/PRJNA593551/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA593551
3CA_data	Exp_data_UMIcounts	mtx	502533513	479.3MB	/home/dzf/share/3CA_data/PRJNA533603/PDX/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA533603/PDX
3CA_data	Exp_data_TPM	mtx	474242925	452.3MB	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2
3CA_data	Exp_data_counts	h5ad	469150958	447.4MB	/home/dzf/share/3CA_data/PRJNA533603/PDX/Exp_data_counts.h5ad	/home/dzf/share/3CA_data/PRJNA533603/PDX
3CA_data	Exp_data_UMIcounts	mtx	455726846	434.6MB	/home/dzf/share/3CA_data/PRJNA330719/10X/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA330719/10X
3CA_data	PRJNA395045	rds	436382119	416.2MB	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	/home/dzf/share/3CA_data/PRJNA395045
normal_control	GSM8607154_Homozygous_1_counts	csv	431845078	411.8MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154/GSM8607154_Homozygous_1_counts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154
normal_control	GSM8607150_Hemizygous_2_couts	csv	430397664	410.5MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150/GSM8607150_Hemizygous_2_couts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150
normal_control	output_matrix	h5ad	404424800	385.7MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152
3CA_data	PRJNA638151	rds	395755885	377.4MB	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	/home/dzf/share/3CA_data/PRJNA638151
normal_control	matrix	mtx	366055192	349.1MB	/home/dzf/share/normal_control/Sample7/matrix.mtx	/home/dzf/share/normal_control/Sample7
normal_control	matrix	mtx	359981785	343.3MB	/home/dzf/share/normal_control/Sample6/matrix.mtx	/home/dzf/share/normal_control/Sample6
normal_control	output_matrix	h5ad	343178352	327.3MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153
normal_control	output_matrix	h5ad	332074304	316.7MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151
normal_control	output_matrix	h5ad	308748704	294.4MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149
3CA_data	Exp_data_UMIcounts	mtx	300843438	286.9MB	/home/dzf/share/3CA_data/PRJNA643322/10X/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA643322/10X
normal_control	output_matrix	h5ad	269015312	256.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156
3CA_data	SmartSeq2	rds	259883729	247.8MB	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2
normal_control	GSM8607155_Homozygous_2_counts	csv	255924916	244.1MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155/GSM8607155_Homozygous_2_counts.csv	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155
normal_control	output_matrix	h5ad	251249808	239.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157
3CA_data	normalized_Exp_data_TPM	mtx	247170440	235.7MB	/home/dzf/share/3CA_data/PRJNA330197/normalized_Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA330197
normal_control	output_matrix	h5ad	242889040	231.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158
Pediatric	SCPCL000476_processed_rna	h5ad	241213005	230.0MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_processed_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
3CA_data	PRJNA490728	rds	238626568	227.6MB	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	/home/dzf/share/3CA_data/PRJNA490728
3CA_data	Exp_data_UMIcounts2	mtx	231748096	221.0MB	/home/dzf/share/3CA_data/PRJNA686093/Group2/Exp_data_UMIcounts2.mtx	/home/dzf/share/3CA_data/PRJNA686093/Group2
normal_control	output_matrix	h5ad	229221360	218.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150
normal_control	GSM6285601_N-1.matrix	mtx	213850569	203.9MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.matrix.mtx	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
3CA_data	Group2	rds	213517403	203.6MB	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	/home/dzf/share/3CA_data/PRJNA543322/Group2
normal_control	output_matrix	h5ad	197179168	188.0MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154
normal_control	GSM6285602_N-2.matrix	mtx	186290438	177.7MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.matrix.mtx	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
3CA_data	PRJNA289244	rds	165762015	158.1MB	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	/home/dzf/share/3CA_data/PRJNA289244
3CA_data	Group1	rds	164830507	157.2MB	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	/home/dzf/share/3CA_data/PRJNA543322/Group1
normal_control	matrix	mtx	155407719	148.2MB	/home/dzf/share/normal_control/NB2/matrix.mtx	/home/dzf/share/normal_control/NB2
3CA_data	PRJNA593551	rds	148674410	141.8MB	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	/home/dzf/share/3CA_data/PRJNA593551
normal_control	output_matrix	h5ad	146342496	139.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155
normal_control	Sample8	rds	142831151	136.2MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8
3CA_data	SmartSeq2	rds	141186538	134.6MB	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2/SmartSeq2.rds	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2
normal_control	matrix	mtx	140794121	134.3MB	/home/dzf/share/normal_control/NB1/matrix.mtx	/home/dzf/share/normal_control/NB1
Pediatric	SCPCL000476_unfiltered_rna	h5ad	137366935	131.0MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_unfiltered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
normal_control	GSM4648565_liver_raw_counts	h5ad	126649408	120.8MB	/home/dzf/share/normal_control/PRJNA643533/GSM4648565_liver_raw_counts.h5ad	/home/dzf/share/normal_control/PRJNA643533
normal_control	GSM4648564_adipose_raw_counts	h5ad	125127808	119.3MB	/home/dzf/share/normal_control/PRJNA643533/GSM4648564_adipose_raw_counts.h5ad	/home/dzf/share/normal_control/PRJNA643533
normal_control	Sample5	rds	124726048	118.9MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5
Pediatric	SCPCL000495_processed_rna	h5ad	122008838	116.4MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_processed_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
3CA_data	10X	rds	85370230	81.4MB	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	/home/dzf/share/3CA_data/PRJNA330719/10X
Pediatric	SCPCL000476_filtered_rna	h5ad	81021022	77.3MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_filtered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
normal_control	Sample6	rds	64357437	61.4MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample6/Sample6.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample6
normal_control	Sample7	rds	63165800	60.2MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample7/Sample7.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample7
3CA_data	10X	rds	59965188	57.2MB	/home/dzf/share/3CA_data/PRJNA643322/10X/10X.rds	/home/dzf/share/3CA_data/PRJNA643322/10X
3CA_data	Group2	rds	58249494	55.6MB	/home/dzf/share/3CA_data/PRJNA686093/Group2/Group2.rds	/home/dzf/share/3CA_data/PRJNA686093/Group2
3CA_data	Exp_data_UMIcounts	mtx	56514569	53.9MB	/home/dzf/share/3CA_data/PRJNA589287/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA589287
3CA_data	Exp_data_counts	mtx	47757186	45.5MB	/home/dzf/share/3CA_data/PRJNA533603/CellLines/Exp_data_counts.mtx	/home/dzf/share/3CA_data/PRJNA533603/CellLines
Pediatric	SCPCL000495_filtered_rna	h5ad	47666192	45.5MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_filtered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
3CA_data	PRJNA330197	rds	43873055	41.8MB	/home/dzf/share/3CA_data/PRJNA330197/PRJNA330197.rds	/home/dzf/share/3CA_data/PRJNA330197
