dataset_root	sample_id	kind	bytes	human_size	path	parent
normal_control	GSM6285601_N-1	rds	40553235	38.7MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.rds	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
Pediatric	SCPCL000495_unfiltered_rna	h5ad	36798464	35.1MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_unfiltered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
normal_control	GSM6285602_N-2	rds	35925246	34.3MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.rds	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
3CA_data	Exp_data_UMIcounts1	mtx	34927736	33.3MB	/home/dzf/share/3CA_data/PRJNA686093/Group1/Exp_data_UMIcounts1.mtx	/home/dzf/share/3CA_data/PRJNA686093/Group1
normal_control	GSM9420662_Sample2_barcodes (1)	tsv	33273641	31.7MB	/home/dzf/share/normal_control/PRJNA1394948/GSM9420662_Sample2_barcodes (1).tsv	/home/dzf/share/normal_control/PRJNA1394948
normal_control	NB2	rds	30717177	29.3MB	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021/NB2.rds	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021
normal_control	barcodes	tsv	29760194	28.4MB	/home/dzf/share/normal_control/Sample2/barcodes.tsv	/home/dzf/share/normal_control/Sample2
normal_control	barcodes	tsv	28969547	27.6MB	/home/dzf/share/normal_control/Sample3/barcodes.tsv	/home/dzf/share/normal_control/Sample3
normal_control	NB1	rds	28285882	27.0MB	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021/NB1.rds	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021
normal_control	Sample2	rds	22070103	21.0MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample2/Sample2.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample2
normal_control	Sample3	rds	21265577	20.3MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample3/Sample3.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample3
normal_control	barcodes	tsv	19995866	19.1MB	/home/dzf/share/normal_control/Sample4/barcodes.tsv	/home/dzf/share/normal_control/Sample4
normal_control	matrix	mtx	19745785	18.8MB	/home/dzf/share/normal_control/Sample2/matrix.mtx	/home/dzf/share/normal_control/Sample2
normal_control	matrix	mtx	17853848	17.0MB	/home/dzf/share/normal_control/Sample3/matrix.mtx	/home/dzf/share/normal_control/Sample3
normal_control	barcodes	tsv	17207160	16.4MB	/home/dzf/share/normal_control/Sample1/barcodes.tsv	/home/dzf/share/normal_control/Sample1
normal_control	Sample4	rds	14546757	13.9MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample4/Sample4.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample4
3CA_data	CellLines	rds	13451737	12.8MB	/home/dzf/share/3CA_data/PRJNA533603/CellLines/CellLines.rds	/home/dzf/share/3CA_data/PRJNA533603/CellLines
normal_control	Sample1	rds	13042748	12.4MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample1/Sample1.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample1
normal_control	matrix	mtx	10686215	10.2MB	/home/dzf/share/normal_control/Sample4/matrix.mtx	/home/dzf/share/normal_control/Sample4
3CA_data	PRJNA589287	rds	10676352	10.2MB	/home/dzf/share/3CA_data/PRJNA589287/PRJNA589287.rds	/home/dzf/share/3CA_data/PRJNA589287
normal_control	matrix	mtx	10219242	9.7MB	/home/dzf/share/normal_control/Sample1/matrix.mtx	/home/dzf/share/normal_control/Sample1
3CA_data	Cells	csv	8509974	8.1MB	/home/dzf/share/3CA_data/PRJNA395045/Cells.csv	/home/dzf/share/3CA_data/PRJNA395045
3CA_data	Cells	csv	7110677	6.8MB	/home/dzf/share/3CA_data/PRJNA638151/Cells.csv	/home/dzf/share/3CA_data/PRJNA638151
3CA_data	Group1	rds	6402307	6.1MB	/home/dzf/share/3CA_data/PRJNA686093/Group1/Group1.rds	/home/dzf/share/3CA_data/PRJNA686093/Group1
3CA_data	Cells	csv	5521844	5.3MB	/home/dzf/share/3CA_data/EGAS00001004422/Cells.csv	/home/dzf/share/3CA_data/EGAS00001004422
3CA_data	Cells2	csv	3085076	2.9MB	/home/dzf/share/3CA_data/PRJNA543322/Group2/Cells2.csv	/home/dzf/share/3CA_data/PRJNA543322/Group2
3CA_data	Cells1	csv	2836292	2.7MB	/home/dzf/share/3CA_data/PRJNA543322/Group1/Cells1.csv	/home/dzf/share/3CA_data/PRJNA543322/Group1
3CA_data	Cells	csv	1731287	1.7MB	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/Cells.csv	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/NB1/features.tsv	/home/dzf/share/normal_control/NB1
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/NB2/features.tsv	/home/dzf/share/normal_control/NB2
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/Sample5/features.tsv	/home/dzf/share/normal_control/Sample5
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/Sample6/features.tsv	/home/dzf/share/normal_control/Sample6
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/Sample7/features.tsv	/home/dzf/share/normal_control/Sample7
normal_control	features	tsv	1479171	1.4MB	/home/dzf/share/normal_control/Sample8/features.tsv	/home/dzf/share/normal_control/Sample8
3CA_data	Cells	csv	1331006	1.3MB	/home/dzf/share/3CA_data/PRJNA330719/10X/Cells.csv	/home/dzf/share/3CA_data/PRJNA330719/10X
normal_control	GSM6285601_N-1.genes	tsv	1314515	1.3MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.genes.tsv	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
normal_control	GSM6285602_N-2.genes	tsv	1314515	1.3MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.genes.tsv	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
3CA_data	Cells	csv	1166748	1.1MB	/home/dzf/share/3CA_data/PRJNA533603/PDX/Cells.csv	/home/dzf/share/3CA_data/PRJNA533603/PDX
3CA_data	Cells	csv	1088718	1.0MB	/home/dzf/share/3CA_data/PRJNA643322/10X/Cells.csv	/home/dzf/share/3CA_data/PRJNA643322/10X
3CA_data	Cells	csv	772462	754.4KB	/home/dzf/share/3CA_data/PRJNA593551/Cells.csv	/home/dzf/share/3CA_data/PRJNA593551
3CA_data	Cells	csv	723052	706.1KB	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2/Cells.csv	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2
3CA_data	Cells	csv	677327	661.5KB	/home/dzf/share/3CA_data/PRJNA490728/Cells.csv	/home/dzf/share/3CA_data/PRJNA490728
3CA_data	Cells	csv	560580	547.4KB	/home/dzf/share/3CA_data/PRJNA289244/Cells.csv	/home/dzf/share/3CA_data/PRJNA289244
normal_control	GSM4648565_liver_celltypes	csv	557401	544.3KB	/home/dzf/share/normal_control/PRJNA643533/GSM4648565_liver_celltypes.csv	/home/dzf/share/normal_control/PRJNA643533
normal_control	GSM4648564_adipose_celltypes	csv	502209	490.4KB	/home/dzf/share/normal_control/PRJNA643533/GSM4648564_adipose_celltypes.csv	/home/dzf/share/normal_control/PRJNA643533
normal_control	barcodes	tsv	473575	462.5KB	/home/dzf/share/normal_control/Sample8/barcodes.tsv	/home/dzf/share/normal_control/Sample8
normal_control	barcodes	tsv	439185	428.9KB	/home/dzf/share/normal_control/Sample5/barcodes.tsv	/home/dzf/share/normal_control/Sample5
3CA_data	Cells	csv	339246	331.3KB	/home/dzf/share/3CA_data/PRJNA330197/Cells.csv	/home/dzf/share/3CA_data/PRJNA330197
normal_control	barcodes	tsv	337250	329.3KB	/home/dzf/share/normal_control/Sample7/barcodes.tsv	/home/dzf/share/normal_control/Sample7
normal_control	GSM9420662_Sample2_features	tsv	304344	297.2KB	/home/dzf/share/normal_control/PRJNA1394948/GSM9420662_Sample2_features.tsv	/home/dzf/share/normal_control/PRJNA1394948
normal_control	barcodes	tsv	230489	225.1KB	/home/dzf/share/normal_control/Sample6/barcodes.tsv	/home/dzf/share/normal_control/Sample6
3CA_data	Cells	csv	230099	224.7KB	/home/dzf/share/3CA_data/PRJNA589287/Cells.csv	/home/dzf/share/3CA_data/PRJNA589287
3CA_data	Cells2	csv	191672	187.2KB	/home/dzf/share/3CA_data/PRJNA686093/Group2/Cells2.csv	/home/dzf/share/3CA_data/PRJNA686093/Group2
Pediatric	download_manifest_detected_selected	csv	159461	155.7KB	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc/download_manifest_detected_selected.csv	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc
normal_control	barcodes	tsv	125324	122.4KB	/home/dzf/share/normal_control/NB2/barcodes.tsv	/home/dzf/share/normal_control/NB2
normal_control	GSM6285601_N-1.barcodes	tsv	106742	104.2KB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.barcodes.tsv	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
3CA_data	Cells1	csv	106308	103.8KB	/home/dzf/share/3CA_data/PRJNA686093/Group1/Cells1.csv	/home/dzf/share/3CA_data/PRJNA686093/Group1
normal_control	GSM6285602_N-2.barcodes	tsv	92112	90.0KB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.barcodes.tsv	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
normal_control	barcodes	tsv	85386	83.4KB	/home/dzf/share/normal_control/NB1/barcodes.tsv	/home/dzf/share/normal_control/NB1
Pediatric	single-cell_metadata	tsv	46484	45.4KB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/single-cell_metadata.tsv	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell
3CA_data	Cells	csv	29548	28.9KB	/home/dzf/share/3CA_data/PRJNA533603/CellLines/Cells.csv	/home/dzf/share/3CA_data/PRJNA533603/CellLines
Pediatric	sample_library_qc_summary_selected	csv	19829	19.4KB	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc/sample_library_qc_summary_selected.csv	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc
3CA_data	cellchat_batch	other	15751	15.4KB	/home/dzf/share/3CA_data/cellchat_batch.R	/home/dzf/share/3CA_data
normal_control	reference_manifest_auto_filled	tsv	8061	7.9KB	/home/dzf/share/normal_control/reference_manifest_auto_filled.tsv	/home/dzf/share/normal_control
normal_control	reference_manifest_standardized	tsv	7892	7.7KB	/home/dzf/share/normal_control/reference_manifest_standardized.tsv	/home/dzf/share/normal_control
3CA_data	Samples	csv	7678	7.5KB	/home/dzf/share/3CA_data/PRJNA330719/Samples.csv	/home/dzf/share/3CA_data/PRJNA330719
normal_control	reference_manifest_filled	tsv	7451	7.3KB	/home/dzf/share/normal_control/reference_manifest_filled.tsv	/home/dzf/share/normal_control
3CA_data	Samples	csv	7115	6.9KB	/home/dzf/share/3CA_data/PRJNA490728/Samples.csv	/home/dzf/share/3CA_data/PRJNA490728
3CA_data	Samples	csv	6579	6.4KB	/home/dzf/share/3CA_data/PRJNA593551/Samples.csv	/home/dzf/share/3CA_data/PRJNA593551
3CA_data	Samples	csv	5730	5.6KB	/home/dzf/share/3CA_data/EGAS00001004422/Samples.csv	/home/dzf/share/3CA_data/EGAS00001004422
3CA_data	cellchat	other	5257	5.1KB	/home/dzf/share/3CA_data/cellchat.r	/home/dzf/share/3CA_data
3CA_data	cellchat_all	other	3780	3.7KB	/home/dzf/share/3CA_data/cellchat_all.r	/home/dzf/share/3CA_data
3CA_data	Samples	csv	3643	3.6KB	/home/dzf/share/3CA_data/PRJNA643322/Samples.csv	/home/dzf/share/3CA_data/PRJNA643322
3CA_data	Samples	csv	3631	3.5KB	/home/dzf/share/3CA_data/PRJNA543322/Samples.csv	/home/dzf/share/3CA_data/PRJNA543322
3CA_data	Samples	csv	2672	2.6KB	/home/dzf/share/3CA_data/PRJNA638151/Samples.csv	/home/dzf/share/3CA_data/PRJNA638151
3CA_data	Samples	csv	2165	2.1KB	/home/dzf/share/3CA_data/PRJNA533603/Samples.csv	/home/dzf/share/3CA_data/PRJNA533603
3CA_data	Samples	csv	2121	2.1KB	/home/dzf/share/3CA_data/PRJNA289244/Samples.csv	/home/dzf/share/3CA_data/PRJNA289244
3CA_data	Samples	csv	1302	1.3KB	/home/dzf/share/3CA_data/PRJNA330197/Samples.csv	/home/dzf/share/3CA_data/PRJNA330197
3CA_data	Samples	csv	1160	1.1KB	/home/dzf/share/3CA_data/PRJNA686093/Samples.csv	/home/dzf/share/3CA_data/PRJNA686093
Pediatric	unpack_report_selected	csv	977	977.0B	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc/unpack_report_selected.csv	/home/dzf/share/Pediatric/PedDev_ITH/W2_download_QC/outputs_qc
3CA_data	rds_gene_cell_summary	csv	964	964.0B	/home/dzf/share/3CA_data/rds_gene_cell_summary.csv	/home/dzf/share/3CA_data
3CA_data	Samples	csv	881	881.0B	/home/dzf/share/3CA_data/PRJNA589287/Samples.csv	/home/dzf/share/3CA_data/PRJNA589287
3CA_data	Samples	csv	532	532.0B	/home/dzf/share/3CA_data/PRJNA395045/Samples.csv	/home/dzf/share/3CA_data/PRJNA395045
3CA_data	cellchat_fix	other	165	165.0B	/home/dzf/share/3CA_data/cellchat_fix.R	/home/dzf/share/3CA_data
normal_control	cell_gene_summary	csv	153	153.0B	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021/cell_gene_summary.csv	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021
normal_control	features	tsv	86	86.0B	/home/dzf/share/normal_control/Sample1/features.tsv	/home/dzf/share/normal_control/Sample1
normal_control	features	tsv	86	86.0B	/home/dzf/share/normal_control/Sample2/features.tsv	/home/dzf/share/normal_control/Sample2
normal_control	features	tsv	86	86.0B	/home/dzf/share/normal_control/Sample3/features.tsv	/home/dzf/share/normal_control/Sample3
normal_control	features	tsv	86	86.0B	/home/dzf/share/normal_control/Sample4/features.tsv	/home/dzf/share/normal_control/Sample4
3CA_data	cellchat_batch	other	20	20.0B	/home/dzf/share/3CA_data/cellchat_batch.log	/home/dzf/share/3CA_data
