priority	dataset_root	sample_id	kind	bytes	human_size	path	parent
1	3CA_data	EGAS00001004422	rds	552721033	527.1MB	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	/home/dzf/share/3CA_data/EGAS00001004422
1	3CA_data	PRJNA395045	rds	436382119	416.2MB	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	/home/dzf/share/3CA_data/PRJNA395045
1	3CA_data	PRJNA638151	rds	395755885	377.4MB	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	/home/dzf/share/3CA_data/PRJNA638151
1	3CA_data	SmartSeq2	rds	259883729	247.8MB	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2
1	3CA_data	PRJNA490728	rds	238626568	227.6MB	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	/home/dzf/share/3CA_data/PRJNA490728
1	3CA_data	Group2	rds	213517403	203.6MB	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	/home/dzf/share/3CA_data/PRJNA543322/Group2
1	3CA_data	PRJNA289244	rds	165762015	158.1MB	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	/home/dzf/share/3CA_data/PRJNA289244
1	3CA_data	Group1	rds	164830507	157.2MB	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	/home/dzf/share/3CA_data/PRJNA543322/Group1
1	3CA_data	PRJNA593551	rds	148674410	141.8MB	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	/home/dzf/share/3CA_data/PRJNA593551
1	normal_control	Sample8	rds	142831151	136.2MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8
1	3CA_data	SmartSeq2	rds	141186538	134.6MB	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2/SmartSeq2.rds	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2
1	normal_control	Sample5	rds	124726048	118.9MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5
1	3CA_data	10X	rds	85370230	81.4MB	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	/home/dzf/share/3CA_data/PRJNA330719/10X
1	normal_control	Sample6	rds	64357437	61.4MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample6/Sample6.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample6
1	normal_control	Sample7	rds	63165800	60.2MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample7/Sample7.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample7
1	3CA_data	10X	rds	59965188	57.2MB	/home/dzf/share/3CA_data/PRJNA643322/10X/10X.rds	/home/dzf/share/3CA_data/PRJNA643322/10X
1	3CA_data	Group2	rds	58249494	55.6MB	/home/dzf/share/3CA_data/PRJNA686093/Group2/Group2.rds	/home/dzf/share/3CA_data/PRJNA686093/Group2
1	3CA_data	PRJNA330197	rds	43873055	41.8MB	/home/dzf/share/3CA_data/PRJNA330197/PRJNA330197.rds	/home/dzf/share/3CA_data/PRJNA330197
1	normal_control	GSM6285601_N-1	rds	40553235	38.7MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.rds	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
1	normal_control	GSM6285602_N-2	rds	35925246	34.3MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.rds	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
1	normal_control	NB2	rds	30717177	29.3MB	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021/NB2.rds	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021
1	normal_control	NB1	rds	28285882	27.0MB	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021/NB1.rds	/home/dzf/share/normal_control/seurat_rds_output_PRJNA1133021
1	normal_control	Sample2	rds	22070103	21.0MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample2/Sample2.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample2
1	normal_control	Sample3	rds	21265577	20.3MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample3/Sample3.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample3
1	normal_control	Sample4	rds	14546757	13.9MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample4/Sample4.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample4
1	3CA_data	CellLines	rds	13451737	12.8MB	/home/dzf/share/3CA_data/PRJNA533603/CellLines/CellLines.rds	/home/dzf/share/3CA_data/PRJNA533603/CellLines
1	normal_control	Sample1	rds	13042748	12.4MB	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample1/Sample1.rds	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample1
1	3CA_data	PRJNA589287	rds	10676352	10.2MB	/home/dzf/share/3CA_data/PRJNA589287/PRJNA589287.rds	/home/dzf/share/3CA_data/PRJNA589287
1	3CA_data	Group1	rds	6402307	6.1MB	/home/dzf/share/3CA_data/PRJNA686093/Group1/Group1.rds	/home/dzf/share/3CA_data/PRJNA686093/Group1
2	normal_control	Muscle_website	h5ad	2126554330	2.0GB	/home/dzf/share/normal_control/RMS_normal/Muscle_website.h5ad	/home/dzf/share/normal_control/RMS_normal
2	normal_control	PRJNA1394948	h5ad	572082048	545.6MB	/home/dzf/share/normal_control/PRJNA1394948/PRJNA1394948.h5ad	/home/dzf/share/normal_control/PRJNA1394948
2	3CA_data	Exp_data_counts	h5ad	469150958	447.4MB	/home/dzf/share/3CA_data/PRJNA533603/PDX/Exp_data_counts.h5ad	/home/dzf/share/3CA_data/PRJNA533603/PDX
2	normal_control	output_matrix	h5ad	404424800	385.7MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607152
2	normal_control	output_matrix	h5ad	343178352	327.3MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607153
2	normal_control	output_matrix	h5ad	332074304	316.7MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607151
2	normal_control	output_matrix	h5ad	308748704	294.4MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607149
2	normal_control	output_matrix	h5ad	269015312	256.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607156
2	normal_control	output_matrix	h5ad	251249808	239.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607157
2	normal_control	output_matrix	h5ad	242889040	231.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607158
2	Pediatric	SCPCL000476_processed_rna	h5ad	241213005	230.0MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_processed_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
2	normal_control	output_matrix	h5ad	229221360	218.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607150
2	normal_control	output_matrix	h5ad	197179168	188.0MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607154
2	normal_control	output_matrix	h5ad	146342496	139.6MB	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155/output_matrix.h5ad	/home/dzf/share/normal_control/PRJNA1180995/GSM8607155
2	Pediatric	SCPCL000476_unfiltered_rna	h5ad	137366935	131.0MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_unfiltered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
2	normal_control	GSM4648565_liver_raw_counts	h5ad	126649408	120.8MB	/home/dzf/share/normal_control/PRJNA643533/GSM4648565_liver_raw_counts.h5ad	/home/dzf/share/normal_control/PRJNA643533
2	normal_control	GSM4648564_adipose_raw_counts	h5ad	125127808	119.3MB	/home/dzf/share/normal_control/PRJNA643533/GSM4648564_adipose_raw_counts.h5ad	/home/dzf/share/normal_control/PRJNA643533
2	Pediatric	SCPCL000495_processed_rna	h5ad	122008838	116.4MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_processed_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
2	Pediatric	SCPCL000476_filtered_rna	h5ad	81021022	77.3MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000476_filtered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
2	Pediatric	SCPCL000495_filtered_rna	h5ad	47666192	45.5MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_filtered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
2	Pediatric	SCPCL000495_unfiltered_rna	h5ad	36798464	35.1MB	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250/SCPCL000495_unfiltered_rna.h5ad	/home/dzf/share/Pediatric/PedDev_ITH/data/interim/scpca_unpacked/SCPCP000005/SCPCP000005_single-cell/SCPCS000250
3	3CA_data	Exp_data_TPM	mtx	4208537265	3.9GB	/home/dzf/share/3CA_data/EGAS00001004422/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/EGAS00001004422
3	3CA_data	Exp_data_UMIcounts	mtx	2398853961	2.2GB	/home/dzf/share/3CA_data/PRJNA395045/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA395045
3	3CA_data	Exp_data_UMIcounts	mtx	2231128084	2.1GB	/home/dzf/share/3CA_data/PRJNA638151/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA638151
3	3CA_data	Exp_data_UMIcounts2	mtx	1264163620	1.2GB	/home/dzf/share/3CA_data/PRJNA543322/Group2/Exp_data_UMIcounts2.mtx	/home/dzf/share/3CA_data/PRJNA543322/Group2
3	3CA_data	Exp_data_TPM	mtx	1193074291	1.1GB	/home/dzf/share/3CA_data/PRJNA490728/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA490728
3	3CA_data	Exp_data_TPM	mtx	1158364833	1.1GB	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2
3	3CA_data	Exp_data_UMIcounts1	mtx	929511116	886.5MB	/home/dzf/share/3CA_data/PRJNA543322/Group1/Exp_data_UMIcounts1.mtx	/home/dzf/share/3CA_data/PRJNA543322/Group1
3	normal_control	matrix	mtx	818712678	780.8MB	/home/dzf/share/normal_control/Sample8/matrix.mtx	/home/dzf/share/normal_control/Sample8
3	normal_control	matrix	mtx	710787787	677.9MB	/home/dzf/share/normal_control/Sample5/matrix.mtx	/home/dzf/share/normal_control/Sample5
3	3CA_data	Exp_data_TPM	mtx	643496467	613.7MB	/home/dzf/share/3CA_data/PRJNA289244/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA289244
3	normal_control	GSM9420662_Sample2_matrix (1)	mtx	518606621	494.6MB	/home/dzf/share/normal_control/PRJNA1394948/GSM9420662_Sample2_matrix (1).mtx	/home/dzf/share/normal_control/PRJNA1394948
3	3CA_data	Exp_data_TPM	mtx	505371376	482.0MB	/home/dzf/share/3CA_data/PRJNA593551/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA593551
3	3CA_data	Exp_data_UMIcounts	mtx	502533513	479.3MB	/home/dzf/share/3CA_data/PRJNA533603/PDX/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA533603/PDX
3	3CA_data	Exp_data_TPM	mtx	474242925	452.3MB	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2/Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA643322/SmartSeq2
3	3CA_data	Exp_data_UMIcounts	mtx	455726846	434.6MB	/home/dzf/share/3CA_data/PRJNA330719/10X/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA330719/10X
3	normal_control	matrix	mtx	366055192	349.1MB	/home/dzf/share/normal_control/Sample7/matrix.mtx	/home/dzf/share/normal_control/Sample7
3	normal_control	matrix	mtx	359981785	343.3MB	/home/dzf/share/normal_control/Sample6/matrix.mtx	/home/dzf/share/normal_control/Sample6
3	3CA_data	Exp_data_UMIcounts	mtx	300843438	286.9MB	/home/dzf/share/3CA_data/PRJNA643322/10X/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA643322/10X
3	3CA_data	normalized_Exp_data_TPM	mtx	247170440	235.7MB	/home/dzf/share/3CA_data/PRJNA330197/normalized_Exp_data_TPM.mtx	/home/dzf/share/3CA_data/PRJNA330197
3	3CA_data	Exp_data_UMIcounts2	mtx	231748096	221.0MB	/home/dzf/share/3CA_data/PRJNA686093/Group2/Exp_data_UMIcounts2.mtx	/home/dzf/share/3CA_data/PRJNA686093/Group2
3	normal_control	GSM6285601_N-1.matrix	mtx	213850569	203.9MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1/GSM6285601_N-1.matrix.mtx	/home/dzf/share/normal_control/PRJNA718289/GSM6285601_N-1
3	normal_control	GSM6285602_N-2.matrix	mtx	186290438	177.7MB	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2/GSM6285602_N-2.matrix.mtx	/home/dzf/share/normal_control/PRJNA718289/GSM6285602_N-2
3	normal_control	matrix	mtx	155407719	148.2MB	/home/dzf/share/normal_control/NB2/matrix.mtx	/home/dzf/share/normal_control/NB2
3	normal_control	matrix	mtx	140794121	134.3MB	/home/dzf/share/normal_control/NB1/matrix.mtx	/home/dzf/share/normal_control/NB1
3	3CA_data	Exp_data_UMIcounts	mtx	56514569	53.9MB	/home/dzf/share/3CA_data/PRJNA589287/Exp_data_UMIcounts.mtx	/home/dzf/share/3CA_data/PRJNA589287
3	3CA_data	Exp_data_counts	mtx	47757186	45.5MB	/home/dzf/share/3CA_data/PRJNA533603/CellLines/Exp_data_counts.mtx	/home/dzf/share/3CA_data/PRJNA533603/CellLines
3	3CA_data	Exp_data_UMIcounts1	mtx	34927736	33.3MB	/home/dzf/share/3CA_data/PRJNA686093/Group1/Exp_data_UMIcounts1.mtx	/home/dzf/share/3CA_data/PRJNA686093/Group1
3	normal_control	matrix	mtx	19745785	18.8MB	/home/dzf/share/normal_control/Sample2/matrix.mtx	/home/dzf/share/normal_control/Sample2
3	normal_control	matrix	mtx	17853848	17.0MB	/home/dzf/share/normal_control/Sample3/matrix.mtx	/home/dzf/share/normal_control/Sample3
3	normal_control	matrix	mtx	10686215	10.2MB	/home/dzf/share/normal_control/Sample4/matrix.mtx	/home/dzf/share/normal_control/Sample4
3	normal_control	matrix	mtx	10219242	9.7MB	/home/dzf/share/normal_control/Sample1/matrix.mtx	/home/dzf/share/normal_control/Sample1
