gene_id	gene_symbol
ENSG00000188157	AGRN
ENSG00000157873	TNFRSF14
ENSG00000241563	CORT
ENSG00000171819	ANGPTL7
ENSG00000162490	DRAXIN
ENSG00000120949	TNFRSF8
ENSG00000028137	TNFRSF1B
ENSG00000158747	NBL1
ENSG00000070886	EPHA8
ENSG00000133216	EPHB2
ENSG00000116329	OPRD1
ENSG00000121764	HCRTR1
ENSG00000182866	LCK
ENSG00000183682	BMP8A
ENSG00000131236	CAP1
ENSG00000044012	GUCA2B
ENSG00000066056	TIE1
ENSG00000117400	MPL
ENSG00000142949	PTPRF
ENSG00000117407	ARTN
ENSG00000132855	ANGPTL3
ENSG00000185483	ROR1
ENSG00000116678	LEPR
ENSG00000162594	IL23R
ENSG00000081985	IL12RB2
ENSG00000162692	VCAM1
ENSG00000162631	NTNG1
ENSG00000184371	CSF1
ENSG00000143125	PROK1
ENSG00000134245	WNT2B
ENSG00000134200	TSHB
ENSG00000169418	NPR1
ENSG00000160712	IL6R
ENSG00000160716	CHRNB2
ENSG00000243364	EFNA4
ENSG00000143590	EFNA3
ENSG00000169242	EFNA1
ENSG00000173080	RXFP4
ENSG00000196189	SEMA4A
ENSG00000198400	NTRK1
ENSG00000158473	CD1D
ENSG00000162706	CADM3
ENSG00000213088	ACKR1
ENSG00000197965	MPZL1
ENSG00000143184	XCL1
ENSG00000117560	FASLG
ENSG00000120332	TNN
ENSG00000135862	LAMC1
ENSG00000058085	LAMC2
ENSG00000081237	PTPRC
ENSG00000170075	GPR37L1
ENSG00000163485	ADORA1
ENSG00000163531	NFASC
ENSG00000184144	CNTN2
ENSG00000142224	IL19
ENSG00000162891	IL20
ENSG00000162892	IL24
ENSG00000196352	CD55
ENSG00000117322	CR2
ENSG00000117335	CD46
ENSG00000092969	TGFB2
ENSG00000154342	WNT3A
ENSG00000186891	TNFRSF18
ENSG00000186827	TNFRSF4
ENSG00000215788	TNFRSF25
ENSG00000049247	UTS2
ENSG00000049249	TNFRSF9
ENSG00000175206	NPPA
ENSG00000120937	NPPB
ENSG00000142627	EPHA2
ENSG00000142798	HSPG2
ENSG00000162552	WNT4
ENSG00000142677	IL22RA1
ENSG00000185436	IFNLR1
ENSG00000162512	SDC3
ENSG00000119535	CSF3R
ENSG00000169218	RSPO1
ENSG00000116985	BMP8B
ENSG00000049089	COL9A2
ENSG00000127129	EDN2
ENSG00000197273	GUCA2A
ENSG00000117425	PTCH2
ENSG00000172410	INSL5
ENSG00000172260	NEGR1
ENSG00000134243	SORT1
ENSG00000121933	TMIGD3
ENSG00000134259	NGF
ENSG00000134250	NOTCH2
ENSG00000143127	ITGA10
ENSG00000159164	SV2A
ENSG00000169231	THBS3
ENSG00000117091	CD48
ENSG00000122223	CD244
ENSG00000158769	F11R
ENSG00000143217	NECTIN4
ENSG00000158887	MPZ
ENSG00000143185	XCL2
ENSG00000174175	SELP
ENSG00000188404	SELL
ENSG00000007908	SELE
ENSG00000120337	TNFSF18
ENSG00000117586	TNFSF4
ENSG00000116147	TNR
ENSG00000116194	ANGPTL1
ENSG00000159346	ADIPOR1
ENSG00000122176	FMOD
ENSG00000170498	KISS1
ENSG00000198049	AVPR1B
ENSG00000136634	IL10
ENSG00000174059	CD34
ENSG00000076356	PLXNA2
ENSG00000196878	LAMB3
ENSG00000243709	LEFTY1
ENSG00000143768	LEFTY2
ENSG00000143816	WNT9A
ENSG00000135744	AGT
ENSG00000180875	GREM2
ENSG00000143869	GDF7
ENSG00000138080	EMILIN1
ENSG00000049323	LTBP1
ENSG00000169618	PROKR1
ENSG00000204640	NMS
ENSG00000115590	IL1R2
ENSG00000115594	IL1R1
ENSG00000115598	IL1RL2
ENSG00000115602	IL1RL1
ENSG00000115604	IL18R1
ENSG00000115607	IL18RAP
ENSG00000254126	CD8B2
ENSG00000153208	MERTK
ENSG00000125571	IL37
ENSG00000136688	IL36G
ENSG00000136694	IL36A
ENSG00000136695	IL36RN
ENSG00000136697	IL1F10
ENSG00000136689	IL1RN
ENSG00000019169	MARCO
ENSG00000163083	INHBB
ENSG00000121989	ACVR2A
ENSG00000091409	ITGA6
ENSG00000115232	ITGA4
ENSG00000138448	ITGAV
ENSG00000155760	FZD7
ENSG00000204217	BMPR2
ENSG00000178562	CD28
ENSG00000163599	CTLA4
ENSG00000163600	ICOS
ENSG00000118257	NRP2
ENSG00000144407	PTH2R
ENSG00000115457	IGFBP2
ENSG00000180871	CXCR2
ENSG00000115596	WNT6
ENSG00000135925	WNT10A
ENSG00000123999	INHA
ENSG00000169031	COL4A3
ENSG00000115009	CCL20
ENSG00000135902	CHRND
ENSG00000196811	CHRNG
ENSG00000144476	ACKR3
ENSG00000071677	PRLH
ENSG00000169006	NTSR2
ENSG00000115884	SDC1
ENSG00000115138	POMC
ENSG00000163794	UCN
ENSG00000171094	ALK
ENSG00000138039	LHCGR
ENSG00000170820	FSHR
ENSG00000179915	NRXN1
ENSG00000163217	BMP10
ENSG00000163235	TGFA
ENSG00000115353	TACR1
ENSG00000153563	CD8A
ENSG00000172116	CD8B
ENSG00000168758	SEMA4C
ENSG00000135960	EDAR
ENSG00000115008	IL1A
ENSG00000125538	IL1B
ENSG00000136696	IL36B
ENSG00000080293	SCTR
ENSG00000136698	CFC1
ENSG00000121966	CXCR4
ENSG00000123612	ACVR1C
ENSG00000115170	ACVR1
ENSG00000115221	ITGB6
ENSG00000115263	GCG
ENSG00000081479	LRP2
ENSG00000138435	CHRNA1
ENSG00000162998	FRZB
ENSG00000064989	CALCRL
ENSG00000138379	MSTN
ENSG00000183671	GPR1
ENSG00000163251	FZD5
ENSG00000178568	ERBB4
ENSG00000115414	FN1
ENSG00000115461	IGFBP5
ENSG00000163464	CXCR1
ENSG00000163501	IHH
ENSG00000116106	EPHA4
ENSG00000081052	COL4A4
ENSG00000115053	NCL
ENSG00000171596	NMUR1
ENSG00000163273	NPPC
ENSG00000163359	COL6A3
ENSG00000188389	PDCD1
ENSG00000163701	IL17RE
ENSG00000163702	IL17RC
ENSG00000163513	TGFBR2
ENSG00000183813	CCR4
ENSG00000144668	ITGA9
ENSG00000114739	ACVR2B
ENSG00000179934	CCR8
ENSG00000114812	VIPR1
ENSG00000144648	ACKR2
ENSG00000173585	CCR9
ENSG00000172215	CXCR6
ENSG00000183625	CCR3
ENSG00000121807	CCR2
ENSG00000160791	CCR5
ENSG00000160801	PTH1R
ENSG00000173402	DAG1
ENSG00000001617	SEMA3F
ENSG00000012171	SEMA3B
ENSG00000056736	IL17RB
ENSG00000044524	EPHA3
ENSG00000170017	ALCAM
ENSG00000177707	NECTIN3
ENSG00000153283	CD96
ENSG00000144857	BOC
ENSG00000181847	TIGIT
ENSG00000114013	CD86
ENSG00000114554	PLXNA1
ENSG00000169704	GP9
ENSG00000170893	TRH
ENSG00000172752	COL6A5
ENSG00000206384	COL6A6
ENSG00000129048	ACKR4
ENSG00000154928	EPHB1
ENSG00000174564	IL20RB
ENSG00000144891	AGTR1
ENSG00000168811	IL12A
ENSG00000013297	CLDN11
ENSG00000169760	NLGN1
ENSG00000090539	CHRD
ENSG00000182580	EPHB3
ENSG00000113889	KNG1
ENSG00000181092	ADIPOQ
ENSG00000196083	IL1RAP
ENSG00000188729	OSTN
ENSG00000091181	IL5RA
ENSG00000180914	OXTR
ENSG00000157017	GHRL
ENSG00000154764	WNT7A
ENSG00000168329	CX3CR1
ENSG00000187094	CCK
ENSG00000173578	XCR1
ENSG00000163823	CCR1
ENSG00000164050	PLXNB1
ENSG00000145040	UCN2
ENSG00000172037	LAMB2
ENSG00000010319	SEMA3G
ENSG00000114251	WNT5A
ENSG00000144730	IL17RD
ENSG00000163421	PROK2
ENSG00000184500	PROS1
ENSG00000196776	CD47
ENSG00000186265	BTLA
ENSG00000144847	IGSF11
ENSG00000121594	CD80
ENSG00000082684	SEMA5B
ENSG00000082781	ITGB5
ENSG00000004399	PLXND1
ENSG00000163785	RYK
ENSG00000121853	GHSR
ENSG00000121858	TNFSF10
ENSG00000090534	THPO
ENSG00000157005	SST
ENSG00000188958	UTS2B
ENSG00000178732	GP5
ENSG00000068078	FGFR3
ENSG00000134962	KLB
ENSG00000174343	CHRNA9
ENSG00000134853	PDGFRA
ENSG00000157404	KIT
ENSG00000056291	NPFFR2
ENSG00000169429	CXCL8
ENSG00000124875	CXCL6
ENSG00000109272	PF4V1
ENSG00000163739	CXCL1
ENSG00000182585	EPGN
ENSG00000124882	EREG
ENSG00000109321	AREG
ENSG00000156234	CXCL13
ENSG00000138759	FRAS1
ENSG00000138675	FGF5
ENSG00000152785	BMP3
ENSG00000152591	DSPP
ENSG00000152592	DMP1
ENSG00000029559	IBSP
ENSG00000118785	SPP1
ENSG00000138696	BMPR1B
ENSG00000168743	NPNT
ENSG00000138798	EGF
ENSG00000138685	FGF2
ENSG00000164136	IL15
ENSG00000164161	HHIP
ENSG00000151617	EDNRA
ENSG00000185149	NPY2R
ENSG00000171509	RXFP1
ENSG00000164129	NPY5R
ENSG00000248329	APELA
ENSG00000163394	CCKAR
ENSG00000128052	KDR
ENSG00000109255	NMU
ENSG00000145242	EPHA5
ENSG00000109163	GNRHR
ENSG00000163737	PF4
ENSG00000163736	PPBP
ENSG00000163735	CXCL5
ENSG00000163734	CXCL3
ENSG00000081041	CXCL2
ENSG00000174808	BTC
ENSG00000138755	CXCL9
ENSG00000169245	CXCL10
ENSG00000169248	CXCL11
ENSG00000169836	TACR3
ENSG00000155011	DKK2
ENSG00000186867	QRFPR
ENSG00000109471	IL2
ENSG00000138684	IL21
ENSG00000145423	SFRP2
ENSG00000145431	PDGFC
ENSG00000164128	NPY1R
ENSG00000150630	VEGFC
ENSG00000113389	NPR3
ENSG00000182631	RXFP3
ENSG00000168685	IL7R
ENSG00000145623	OSMR
ENSG00000112964	GHR
ENSG00000213949	ITGA1
ENSG00000164171	ITGA2
ENSG00000134363	FST
ENSG00000145649	GZMA
ENSG00000164509	IL31RA
ENSG00000197822	OCLN
ENSG00000122012	SV2C
ENSG00000181104	F2R
ENSG00000164251	F2RL1
ENSG00000113296	THBS4
ENSG00000145777	TSLP
ENSG00000164399	IL3
ENSG00000164400	CSF2
ENSG00000169194	IL13
ENSG00000113520	IL4
ENSG00000164406	LEAP2
ENSG00000226306	NPY6R
ENSG00000061492	WNT8A
ENSG00000164265	SCGB3A2
ENSG00000156427	FGF18
ENSG00000160867	FGFR4
ENSG00000112902	SEMA5A
ENSG00000113494	PRLR
ENSG00000168621	GDNF
ENSG00000113594	LIFR
ENSG00000151882	CCL28
ENSG00000070193	FGF10
ENSG00000134352	IL6ST
ENSG00000164220	F2RL2
ENSG00000184349	EFNA5
ENSG00000092421	SEMA6A
ENSG00000113525	IL5
ENSG00000164404	GDF9
ENSG00000145839	IL9
ENSG00000146013	GFRA3
ENSG00000158458	NRG2
ENSG00000113070	HBEGF
ENSG00000113578	FGF1
ENSG00000127743	IL17B
ENSG00000182578	CSF1R
ENSG00000113721	PDGFRB
ENSG00000019582	CD74
ENSG00000113140	SPARC
ENSG00000132911	NMUR2
ENSG00000135077	HAVCR2
ENSG00000113302	IL12B
ENSG00000037280	FLT4
ENSG00000153162	BMP6
ENSG00000078401	EDN1
ENSG00000204642	HLA-F
ENSG00000204632	HLA-G
ENSG00000206503	HLA-A
ENSG00000204592	HLA-E
ENSG00000226979	LTA
ENSG00000232810	TNF
ENSG00000244731	C4A
ENSG00000204287	HLA-DRA
ENSG00000196735	HLA-DQA1
ENSG00000237541	HLA-DQA2
ENSG00000223865	HLA-DPB1
ENSG00000112164	GLP1R
ENSG00000112715	VEGFA
ENSG00000112115	IL17A
ENSG00000137252	HCRTR2
ENSG00000146374	RSPO3
ENSG00000196569	LAMA2
ENSG00000197594	ENPP1
ENSG00000111981	ULBP1
ENSG00000146469	VIP
ENSG00000112038	OPRM1
ENSG00000130368	MAS1
ENSG00000197081	IGF2R
ENSG00000122194	PLG
ENSG00000112486	CCR6
ENSG00000172179	PRL
ENSG00000204525	HLA-C
ENSG00000234745	HLA-B
ENSG00000227507	LTB
ENSG00000204475	NCR3
ENSG00000204463	BAG6
ENSG00000168477	TNXB
ENSG00000204301	NOTCH4
ENSG00000198502	HLA-DRB5
ENSG00000196126	HLA-DRB1
ENSG00000179344	HLA-DQB1
ENSG00000241106	HLA-DOB
ENSG00000242574	HLA-DMB
ENSG00000204257	HLA-DMA
ENSG00000204252	HLA-DOA
ENSG00000231389	HLA-DPA1
ENSG00000095970	TREM2
ENSG00000112116	IL17F
ENSG00000112175	BMP5
ENSG00000112280	COL9A1
ENSG00000135346	CGA
ENSG00000135333	EPHA7
ENSG00000112769	LAMA4
ENSG00000016402	IL20RA
ENSG00000027697	IFNGR1
ENSG00000135577	NMBR
ENSG00000164520	RAET1E
ENSG00000203722	RAET1G
ENSG00000186340	THBS2
ENSG00000198719	DLL1
ENSG00000105855	ITGB8
ENSG00000136244	IL6
ENSG00000122585	NPY
ENSG00000106128	GHRHR
ENSG00000078549	ADCYAP1R1
ENSG00000187258	NPSR1
ENSG00000146678	IGFBP1
ENSG00000146648	EGFR
ENSG00000188763	FZD9
ENSG00000135218	CD36
ENSG00000157240	FZD1
ENSG00000164692	COL1A2
ENSG00000006128	TAC1
ENSG00000085514	PILRA
ENSG00000130427	EPO
ENSG00000105976	MET
ENSG00000002745	WNT16
ENSG00000106278	PTPRZ1
ENSG00000174697	LEP
ENSG00000128602	SMO
ENSG00000236279	CLEC2L
ENSG00000204983	PRSS1
ENSG00000275896	PRSS2
ENSG00000106123	EPHB6
ENSG00000174469	CNTNAP2
ENSG00000197461	PDGFA
ENSG00000171243	SOSTDC1
ENSG00000105954	NPVF
ENSG00000106113	CRHR2
ENSG00000106483	SFRP4
ENSG00000122641	INHBA
ENSG00000146674	IGFBP3
ENSG00000006606	CCL26
ENSG00000106178	CCL24
ENSG00000075223	SEMA3C
ENSG00000019991	HGF
ENSG00000170381	SEMA3E
ENSG00000075213	SEMA3A
ENSG00000153993	SEMA3D
ENSG00000004948	CALCR
ENSG00000196411	EPHB4
ENSG00000189056	RELN
ENSG00000105835	NAMPT
ENSG00000091136	LAMB1
ENSG00000091129	NRCAM
ENSG00000105989	WNT2
ENSG00000170775	GPR37
ENSG00000128594	LRRC4
ENSG00000128567	PODXL
ENSG00000221866	PLXNA4
ENSG00000105894	PTN
ENSG00000146904	EPHA1
ENSG00000106538	RARRES2
ENSG00000164690	SHH
ENSG00000106018	VIPR2
ENSG00000158815	FGF17
ENSG00000104290	FZD3
ENSG00000157168	NRG1
ENSG00000147432	CHRNB3
ENSG00000288611	NPBWR1
ENSG00000169439	SDC2
ENSG00000164930	FZD6
ENSG00000174417	TRHR
ENSG00000091879	ANGPT2
ENSG00000078579	FGF20
ENSG00000168546	GFRA2
