gene_id	gene_symbol
ENSG00000104689	TNFRSF10A
ENSG00000147437	GNRH1
ENSG00000120903	CHRNA2
ENSG00000077782	FGFR1
ENSG00000104332	SFRP1
ENSG00000104371	DKK4
ENSG00000147434	CHRNA6
ENSG00000082556	OPRK1
ENSG00000181195	PENK
ENSG00000147571	CRH
ENSG00000104432	IL7
ENSG00000156466	GDF6
ENSG00000154188	ANGPT1
ENSG00000147655	RSPO2
ENSG00000164761	TNFRSF11B
ENSG00000126233	SLURP1
ENSG00000283992	SLURP2
ENSG00000120217	CD274
ENSG00000197646	PDCD1LG2
ENSG00000137033	IL33
ENSG00000120242	IFNA8
ENSG00000197919	IFNA1
ENSG00000120156	TEK
ENSG00000147896	IFNK
ENSG00000010438	PRSS3
ENSG00000137070	IL11RA
ENSG00000159899	NPR2
ENSG00000135046	ANXA1
ENSG00000148053	NTRK2
ENSG00000106799	TGFBR1
ENSG00000136869	TLR4
ENSG00000050555	LAMC3
ENSG00000196358	NTNG2
ENSG00000107018	RLN1
ENSG00000147869	CER1
ENSG00000164946	FREM1
ENSG00000171855	IFNB1
ENSG00000177047	IFNW1
ENSG00000137080	IFNA21
ENSG00000236637	IFNA4
ENSG00000214042	IFNA7
ENSG00000186803	IFNA10
ENSG00000147885	IFNA16
ENSG00000234829	IFNA17
ENSG00000228083	IFNA14
ENSG00000147873	IFNA5
ENSG00000120235	IFNA6
ENSG00000233816	IFNA13
ENSG00000188379	IFNA2
ENSG00000184995	IFNE
ENSG00000168913	ENHO
ENSG00000122756	CNTFR
ENSG00000213927	CCL27
ENSG00000172724	CCL19
ENSG00000137077	CCL21
ENSG00000137101	CD72
ENSG00000180447	GAS1
ENSG00000187764	SEMA4D
ENSG00000169071	ROR2
ENSG00000185920	PTCH1
ENSG00000181634	TNFSF15
ENSG00000106952	TNFSF8
ENSG00000041982	TNC
ENSG00000106804	C5
ENSG00000136859	ANGPTL2
ENSG00000106991	ENG
ENSG00000188710	QRFP
ENSG00000148400	NOTCH1
ENSG00000178473	UCN3
ENSG00000260314	MRC1
ENSG00000095739	BAMBI
ENSG00000165731	RET
ENSG00000266524	GDF10
ENSG00000263761	GDF2
ENSG00000107984	DKK1
ENSG00000185737	NRG3
ENSG00000107779	BMPR1A
ENSG00000026103	FAS
ENSG00000138185	ENTPD1
ENSG00000075290	WNT8B
ENSG00000095539	SEMA4G
ENSG00000214285	NPS
ENSG00000134470	IL15RA
ENSG00000134460	IL2RA
ENSG00000077943	ITGA8
ENSG00000150093	ITGB1
ENSG00000099250	NRP1
ENSG00000148498	PARD3
ENSG00000177283	FZD8
ENSG00000107562	CXCL12
ENSG00000204174	NPY4R
ENSG00000075073	TACR2
ENSG00000148734	NPFFR1
ENSG00000156574	NODAL
ENSG00000107738	VSIR
ENSG00000197746	PSAP
ENSG00000120057	SFRP5
ENSG00000107831	FGF8
ENSG00000151892	GFRA1
ENSG00000119973	PRLHR
ENSG00000066468	FGFR2
ENSG00000110148	CCKBR
ENSG00000148926	ADM
ENSG00000175868	CALCB
ENSG00000173432	SAA1
ENSG00000131808	FSHB
ENSG00000026508	CD44
ENSG00000110492	MDK
ENSG00000180210	F2
ENSG00000242689	CNTF
ENSG00000013725	CD6
ENSG00000173511	VEGFB
ENSG00000162337	LRP5
ENSG00000069482	GAL
ENSG00000149294	NCAM1
ENSG00000110324	IL10RA
ENSG00000160683	CXCR5
ENSG00000166086	JAM3
ENSG00000070031	SCT
ENSG00000167244	IGF2
ENSG00000254647	INS
ENSG00000129749	CHRNA10
ENSG00000152266	PTH
ENSG00000110680	CALCA
ENSG00000176697	BDNF
ENSG00000148948	LRRC4C
ENSG00000134817	APLNR
ENSG00000110076	NRXN2
ENSG00000175505	CLCF1
ENSG00000162344	FGF19
ENSG00000075388	FGF4
ENSG00000186895	FGF3
ENSG00000085741	WNT11
ENSG00000174804	FZD4
ENSG00000123901	GPR83
ENSG00000170962	PDGFD
ENSG00000150782	IL18
ENSG00000182985	CADM1
ENSG00000076706	MCAM
ENSG00000154096	THY1
ENSG00000110400	NECTIN1
ENSG00000149564	ESAM
ENSG00000064309	CDON
ENSG00000111186	WNT5B
ENSG00000006831	ADIPOR2
ENSG00000185652	NTF3
ENSG00000111321	LTBR
ENSG00000139193	CD27
ENSG00000010610	CD4
ENSG00000139187	KLRG1
ENSG00000069493	CLEC2D
ENSG00000134539	KLRD1
ENSG00000121351	IAPP
ENSG00000018236	CNTN1
ENSG00000125084	WNT1
ENSG00000139567	ACVRL1
ENSG00000135503	ACVR1B
ENSG00000167779	IGFBP6
ENSG00000135409	AMHR2
ENSG00000135414	GDF11
ENSG00000065361	ERBB3
ENSG00000110944	IL23A
ENSG00000123384	LRP1
ENSG00000175189	INHBC
ENSG00000139269	INHBE
ENSG00000133636	NTS
ENSG00000136040	PLXNC1
ENSG00000111432	FZD10
ENSG00000118972	FGF23
ENSG00000111241	FGF6
ENSG00000110799	VWF
ENSG00000067182	TNFRSF1A
ENSG00000184344	GDF3
ENSG00000171860	C3AR1
ENSG00000111796	KLRB1
ENSG00000110848	CD69
ENSG00000110852	CLEC2B
ENSG00000188393	CLEC2A
ENSG00000165682	CLEC1B
ENSG00000213809	KLRK1
ENSG00000205810	KLRC3
ENSG00000205809	KLRC2
ENSG00000134545	KLRC1
ENSG00000070018	LRP6
ENSG00000183150	GPR19
ENSG00000070019	GUCY2C
ENSG00000087494	PTHLH
ENSG00000139219	COL2A1
ENSG00000169884	WNT10B
ENSG00000139549	DHH
ENSG00000139626	ITGB7
ENSG00000139574	NPFF
ENSG00000161638	ITGA5
ENSG00000257780	GLYCAM1
ENSG00000135424	ITGA7
ENSG00000166863	TAC3
ENSG00000166148	AVPR1A
ENSG00000156076	WIF1
ENSG00000111537	IFNG
ENSG00000111536	IL26
ENSG00000127318	IL22
ENSG00000127329	PTPRB
ENSG00000049130	KITLG
ENSG00000011465	DCN
ENSG00000183395	PMCH
ENSG00000017427	IGF1
ENSG00000174600	CMKLR1
ENSG00000110876	SELPLG
ENSG00000204671	IL31
ENSG00000102678	FGF9
ENSG00000133105	RXFP2
ENSG00000133116	KL
ENSG00000150893	FREM2
ENSG00000120659	TNFSF11
ENSG00000102524	TNFSF13B
ENSG00000134871	COL4A2
ENSG00000122025	FLT3
ENSG00000102755	FLT1
ENSG00000133110	POSTN
ENSG00000136160	EDNRB
ENSG00000125266	EFNB2
ENSG00000187498	COL4A1
ENSG00000183087	GAS6
ENSG00000166090	IL25
ENSG00000139874	SSTR1
ENSG00000021645	NRXN3
ENSG00000165409	TSHR
ENSG00000168398	BDKRB2
ENSG00000100739	BDKRB1
ENSG00000185559	DLK1
ENSG00000100448	CTSG
ENSG00000125378	BMP4
ENSG00000119630	PGF
ENSG00000119699	TGFB3
ENSG00000184916	JAG2
ENSG00000175344	CHRNA7
ENSG00000166923	GREM1
ENSG00000137801	THBS1
ENSG00000128917	DLL4
ENSG00000092445	TYRO3
ENSG00000137872	SEMA6D
ENSG00000140285	FGF7
ENSG00000169684	CHRNA5
ENSG00000172349	IL16
ENSG00000185518	SV2B
ENSG00000140443	IGF1R
ENSG00000137809	ITGA11
ENSG00000138623	SEMA7A
ENSG00000173546	CSPG4
ENSG00000169752	NRG4
ENSG00000080644	CHRNA3
ENSG00000117971	CHRNB4
ENSG00000197696	NMB
ENSG00000140538	NTRK3
ENSG00000162009	SSTR5
ENSG00000183971	NPW
ENSG00000006327	TNFRSF12A
ENSG00000048462	TNFRSF17
ENSG00000077238	IL4R
ENSG00000103522	IL21R
ENSG00000197471	SPN
ENSG00000005844	ITGAL
ENSG00000150281	CTF1
ENSG00000169896	ITGAM
ENSG00000140678	ITGAX
ENSG00000102962	CCL22
ENSG00000006210	CX3CL1
ENSG00000102970	CCL17
ENSG00000179776	CDH5
ENSG00000039068	CDH1
ENSG00000157368	IL34
ENSG00000124391	IL17C
ENSG00000129910	CDH15
ENSG00000258839	MC1R
ENSG00000197272	IL27
ENSG00000140937	CDH11
ENSG00000159723	AGRP
ENSG00000090863	GLG1
ENSG00000132386	SERPINF1
ENSG00000185245	GP1BA
ENSG00000169992	NLGN2
ENSG00000170175	CHRNB1
ENSG00000239697	TNFSF12
ENSG00000161955	TNFSF13
ENSG00000108947	EFNB3
ENSG00000065325	GLP2R
ENSG00000170425	ADORA2B
ENSG00000168961	LGALS9
ENSG00000108691	CCL2
ENSG00000108688	CCL7
ENSG00000172156	CCL11
ENSG00000108700	CCL8
ENSG00000181374	CCL13
ENSG00000275385	CCL18
ENSG00000275302	CCL4
ENSG00000141736	ERBB2
ENSG00000108342	CSF3
ENSG00000141753	IGFBP4
ENSG00000108797	CNTNAP1
ENSG00000030582	GRN
ENSG00000180340	FZD2
ENSG00000120088	CRHR1
ENSG00000158955	WNT9B
ENSG00000259207	ITGB3
ENSG00000064300	NGFR
ENSG00000005884	ITGA3
ENSG00000183691	NOG
ENSG00000180616	SSTR2
ENSG00000132470	ITGB4
ENSG00000182687	GALR2
ENSG00000215644	GCGR
ENSG00000183979	NPB
ENSG00000181408	UTS2R
ENSG00000083457	ITGAE
ENSG00000161921	CXCL16
ENSG00000108556	CHRNE
ENSG00000240505	TNFRSF13B
ENSG00000109072	VTN
ENSG00000108702	CCL1
ENSG00000271503	CCL5
ENSG00000275152	CCL16
ENSG00000276409	CCL14
ENSG00000275718	CCL15
ENSG00000274736	CCL23
ENSG00000277632	CCL3
ENSG00000276085	CCL3L1
ENSG00000126353	CCR7
ENSG00000161610	HCRT
ENSG00000184451	CCR10
ENSG00000167941	SOST
ENSG00000108849	PPY
ENSG00000131096	PYY
ENSG00000005961	ITGA2B
ENSG00000108379	WNT3
ENSG00000159224	GIP
ENSG00000176358	TAC4
ENSG00000108821	COL1A1
ENSG00000136457	CHAD
ENSG00000108375	RNF43
ENSG00000259384	GH1
ENSG00000108622	ICAM2
ENSG00000261371	PECAM1
ENSG00000185269	NOTUM
ENSG00000141433	ADCYAP1
ENSG00000173482	PTPRM
ENSG00000154856	APCDD1
ENSG00000176136	MC5R
ENSG00000053747	LAMA3
ENSG00000134760	DSG1
ENSG00000046604	DSG2
ENSG00000134443	GRP
ENSG00000141655	TNFRSF11A
ENSG00000166573	GALR1
ENSG00000101680	LAMA1
ENSG00000185231	MC2R
ENSG00000170558	CDH2
ENSG00000134762	DSC3
ENSG00000134755	DSC2
ENSG00000134765	DSC1
ENSG00000166603	MC4R
ENSG00000150637	CD226
ENSG00000099866	MADCAM1
ENSG00000070388	FGF22
ENSG00000116014	KISS1R
ENSG00000099617	EFNA2
ENSG00000104899	AMH
ENSG00000105246	EBI3
ENSG00000171119	NRTN
ENSG00000125657	TNFSF9
ENSG00000104918	RETN
ENSG00000131142	CCL25
ENSG00000167772	ANGPTL4
ENSG00000090339	ICAM1
ENSG00000105376	ICAM5
ENSG00000171136	RLN3
ENSG00000104998	IL27RA
ENSG00000123146	ADGRE5
ENSG00000127533	F2RL3
ENSG00000130513	GDF15
ENSG00000105695	MAG
ENSG00000012124	CD22
ENSG00000126264	HCST
ENSG00000090932	DLL3
ENSG00000167601	AXL
ENSG00000105388	CEACAM5
ENSG00000073008	PVR
ENSG00000130202	NECTIN2
ENSG00000010310	GIPR
ENSG00000197405	C5AR1
ENSG00000105550	FGF21
ENSG00000090554	FLT3LG
ENSG00000142515	KLK3
ENSG00000171049	FPR2
ENSG00000187474	FPR3
ENSG00000104972	LILRB1
ENSG00000242019	KIR3DL3
ENSG00000243772	KIR2DL3
ENSG00000125498	KIR2DL1
ENSG00000167633	KIR3DL1
ENSG00000221957	KIR2DS4
ENSG00000240403	KIR3DL2
ENSG00000197487	GALP
ENSG00000167680	SEMA6B
ENSG00000125650	PSPN
ENSG00000125726	CD70
ENSG00000125735	TNFSF14
ENSG00000125730	C3
ENSG00000171105	INSR
ENSG00000104921	FCER2
ENSG00000090659	CD209
ENSG00000187266	EPOR
ENSG00000074181	NOTCH3
ENSG00000248099	INSL3
ENSG00000096996	IL12RB1
ENSG00000105664	COMP
ENSG00000130283	GDF1
ENSG00000126246	IGFLR1
ENSG00000011600	TYROBP
ENSG00000105329	TGFB1
ENSG00000079385	CEACAM1
ENSG00000188624	IGFL3
ENSG00000104826	LHB
ENSG00000225950	NTF4
ENSG00000142538	PTH2
ENSG00000131409	LRRC4B
ENSG00000171051	FPR1
ENSG00000204577	LILRB3
ENSG00000131042	LILRB2
ENSG00000088053	GP6
ENSG00000095752	IL11
ENSG00000101405	OXT
ENSG00000125845	BMP2
ENSG00000132671	SSTR4
ENSG00000101017	CD40
ENSG00000124089	MC3R
ENSG00000124205	EDN3
ENSG00000179242	CDH4
ENSG00000101188	NTSR1
ENSG00000092758	COL9A3
ENSG00000125510	OPRL1
ENSG00000101282	RSPO4
ENSG00000101327	PDYN
ENSG00000101200	AVP
ENSG00000125861	GFRA4
ENSG00000088827	SIGLEC1
ENSG00000101292	PROKR2
ENSG00000101384	JAG1
ENSG00000125965	GDF5
ENSG00000118702	GHRH
ENSG00000124145	SDC4
ENSG00000101144	BMP7
ENSG00000130702	LAMA5
ENSG00000101204	CHRNA4
ENSG00000154654	NCAM2
ENSG00000154721	JAM2
ENSG00000159110	IFNAR2
ENSG00000243646	IL10RB
ENSG00000142166	IFNAR1
ENSG00000159128	IFNGR2
ENSG00000142156	COL6A1
ENSG00000142173	COL6A2
ENSG00000142192	APP
ENSG00000160223	ICOSLG
ENSG00000160255	ITGB2
ENSG00000177663	IL17RA
ENSG00000203618	GP1BB
ENSG00000240972	MIF
ENSG00000128271	ADORA2A
ENSG00000183579	ZNRF3
ENSG00000100368	CSF2RB
ENSG00000128310	GALR3
ENSG00000128285	MCHR1
ENSG00000128342	LIF
ENSG00000099985	OSM
ENSG00000100385	IL2RB
ENSG00000278195	SSTR3
ENSG00000100311	PDGFB
ENSG00000159958	TNFRSF13C
ENSG00000188064	WNT7B
ENSG00000196576	PLXNB2
ENSG00000198223	CSF2RA
ENSG00000185291	IL3RA
ENSG00000002586	CD99
ENSG00000126010	GRPR
ENSG00000102312	PORCN
ENSG00000130385	BMP15
ENSG00000090776	EFNB1
ENSG00000158813	EDA
ENSG00000196338	NLGN3
ENSG00000196468	FGF16
ENSG00000188153	COL4A5
ENSG00000131724	IL13RA1
ENSG00000102245	CD40LG
ENSG00000198753	PLXNB3
ENSG00000126895	AVPR2
ENSG00000130827	PLXNA3
ENSG00000124334	IL9R
ENSG00000205755	CRLF2
ENSG00000165197	VEGFD
ENSG00000131080	EDA2R
ENSG00000147168	IL2RG
ENSG00000186810	CXCR3
ENSG00000197565	COL4A6
ENSG00000123496	IL13RA2
ENSG00000171388	APLN
ENSG00000076716	GPC4
ENSG00000102181	CD99L2
ENSG00000198910	L1CAM
SYMBOL:CCL3L3	CCL3L3
SYMBOL:KIR2DL2	KIR2DL2
SYMBOL:PDGF	PDGF
