experiment_id,dataset_id,input_path,prepared_cellchat,n_cells,repeat,seed,engine,ablation,accel_algorithm,label_col
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,102001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,102002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA395045,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,102003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,105001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,105002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA490728,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,105003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,109003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,109003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,109003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,109003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,109003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,109001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,109002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA593551,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,109003,accelerated,full,sparse_exact,auto
