experiment_id	dataset_id	input_path	engine	ablation	n_cells_target	seed	status	elapsed_sec	n_groups	total_lr_pairs	mean_weight	max_weight	max_abs_prob_diff	pearson_prob	error	metrics_file
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	1000	103003	ok	0	NA	NA	NA	NA	4.16333634234434e-17	1	NA	3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	1000	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	1000	104002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	1000	104003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	10000	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	10000	104002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	10000	104003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	25000	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	25000	104002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	25000	104003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	5000	104001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	5000	104002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	5000	104003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	50000	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	50000	104002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	50000	104003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	all	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	all	104002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	all	104003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	1000	111001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	1000	111002	ok	0	NA	NA	NA	NA	1.38777878078145e-16	1	NA	normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	1000	111003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	10000	111001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	10000	111002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	10000	111003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	25000	111001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	25000	111002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	25000	111003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	5000	111001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	5000	111002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	5000	111003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	50000	111001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	50000	111002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	50000	111003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	all	111001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	all	111002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample5	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample5/Sample5.rds	comparison	full	all	111003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	1000	110001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	1000	110002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	1000	110003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	10000	110001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	10000	110002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	10000	110003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	25000	110001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	25000	110002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	25000	110003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	5000	110001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	5000	110002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	5000	110003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	50000	110001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	50000	110002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	50000	110003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	all	110001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	all	110002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample8	/home/dzf/share/normal_control/seurat_rds_PRJNA871268/Sample8/Sample8.rds	comparison	full	all	110003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
