experiment_id	path	genes	cells	groups	lr	file_size
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1003	100335	32	1765	575477583
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1003	100335	32	1765	575477583
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1003	100335	32	1765	575477583
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1011	64557	36	1818	436119721
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1011	64557	36	1818	436119721
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1011	64557	36	1818	436119721
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1011	58843	29	1778	473260596
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1011	58843	29	1778	473260596
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1011	58843	29	1778	473260596
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1010	28757	20	1743	230596203
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1010	28757	20	1743	230596203
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1010	28757	20	1743	230596203
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	429	26433	24	424	178913185
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	429	26433	24	424	178913185
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	429	26433	24	424	178913185
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1011	24925	14	1474	155810056
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1011	24925	14	1474	155810056
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1011	24925	14	1474	155810056
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	1011	23115	16	1567	136916459
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	1011	23115	16	1567	136916459
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	1011	23115	16	1567	136916459
3CA_data__10X__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__10X__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	995	16201	27	1633	94226545
3CA_data__10X__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__10X__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	995	16201	27	1633	94226545
3CA_data__10X__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__10X__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	995	16201	27	1633	94226545
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	997	8691	27	1789	322491981
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	997	8691	27	1789	322491981
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	997	8691	27	1789	322491981
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	997	7930	18	1736	378366968
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	997	7930	18	1736	378366968
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	997	7930	18	1736	378366968
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	895	6739	22	1589	271781247
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	895	6739	22	1589	271781247
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	895	6739	22	1589	271781247
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds	997	4347	11	1426	187610530
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds	997	4347	11	1426	187610530
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds	997	4347	11	1426	187610530
