dataset_id	n_cells_target	n_cells_factor	seed	ablation	elapsed_sec	full_elapsed	slowdown_vs_full	ablation_label
3CA_data__10X	1000	1k	112001	no_accel_aggregate	4.353	4.276	1.01800748362956	Aggregate off
3CA_data__10X	1000	1k	112001	no_accel_kernel	200.582	4.276	46.9087932647334	Kernel off
3CA_data__10X	1000	1k	112001	no_accel_pathway	4.394	4.276	1.02759588400374	Pathway off
3CA_data__10X	1000	1k	112002	no_accel_aggregate	3.888	4.188	0.928366762177651	Aggregate off
3CA_data__10X	1000	1k	112002	no_accel_kernel	188.903	4.188	45.1057784145177	Kernel off
3CA_data__10X	1000	1k	112002	no_accel_pathway	4.285	4.188	1.02316141356256	Pathway off
3CA_data__10X	1000	1k	112003	no_accel_aggregate	3.996	4.408	0.906533575317604	Aggregate off
3CA_data__10X	1000	1k	112003	no_accel_kernel	187.877	4.408	42.6218239564428	Kernel off
3CA_data__10X	1000	1k	112003	no_accel_pathway	4.403	4.408	0.998865698729582	Pathway off
3CA_data__10X	10000	10k	112001	no_accel_aggregate	32.969	32.519	1.0138380639011	Aggregate off
3CA_data__10X	10000	10k	112001	no_accel_kernel	476.569	32.519	14.6550939450783	Kernel off
3CA_data__10X	10000	10k	112001	no_accel_pathway	35.199	32.519	1.08241335834435	Pathway off
3CA_data__10X	10000	10k	112002	no_accel_aggregate	32.598	32.187	1.01276913039426	Aggregate off
3CA_data__10X	10000	10k	112002	no_accel_kernel	452.117	32.187	14.0465715972287	Kernel off
3CA_data__10X	10000	10k	112002	no_accel_pathway	35.45	32.187	1.10137633205953	Pathway off
3CA_data__10X	10000	10k	112003	no_accel_aggregate	32.841	29.272	1.12192538945067	Aggregate off
3CA_data__10X	10000	10k	112003	no_accel_kernel	479.005	29.272	16.3639314020224	Kernel off
3CA_data__10X	10000	10k	112003	no_accel_pathway	35.235	29.272	1.20371003006286	Pathway off
3CA_data__10X	25000	25k	112001	no_accel_aggregate	54.381	48.487	1.12155835584796	Aggregate off
3CA_data__10X	25000	25k	112001	no_accel_kernel	566.294	48.487	11.679295481263	Kernel off
3CA_data__10X	25000	25k	112001	no_accel_pathway	57.375	48.487	1.18330686575783	Pathway off
3CA_data__10X	25000	25k	112002	no_accel_aggregate	54.082	46.276	1.1686835508687	Aggregate off
3CA_data__10X	25000	25k	112002	no_accel_kernel	561.418	46.276	12.1319474457602	Kernel off
3CA_data__10X	25000	25k	112002	no_accel_pathway	57.16	46.276	1.23519751058864	Pathway off
3CA_data__10X	25000	25k	112003	no_accel_aggregate	56.044	46.531	1.20444434892867	Aggregate off
3CA_data__10X	25000	25k	112003	no_accel_kernel	579.477	46.531	12.4535685886828	Kernel off
3CA_data__10X	25000	25k	112003	no_accel_pathway	56.536	46.531	1.2150179450259	Pathway off
3CA_data__10X	5000	5k	112001	no_accel_aggregate	18.042	17.314	1.04204689846367	Aggregate off
3CA_data__10X	5000	5k	112001	no_accel_kernel	409.655	17.314	23.6603326787571	Kernel off
3CA_data__10X	5000	5k	112001	no_accel_pathway	19.912	17.314	1.15005198105579	Pathway off
3CA_data__10X	5000	5k	112002	no_accel_aggregate	16.932	16.705	1.01358874588447	Aggregate off
3CA_data__10X	5000	5k	112002	no_accel_kernel	342.715	16.705	20.5157138581263	Kernel off
3CA_data__10X	5000	5k	112002	no_accel_pathway	18.259	16.705	1.09302604010775	Pathway off
3CA_data__10X	5000	5k	112003	no_accel_aggregate	17.4	16.864	1.03178368121442	Aggregate off
3CA_data__10X	5000	5k	112003	no_accel_kernel	362.453	16.864	21.4927063567362	Kernel off
3CA_data__10X	5000	5k	112003	no_accel_pathway	18.719	16.864	1.10999762808349	Pathway off
3CA_data__10X	50000	50k	112001	no_accel_aggregate	53.425	45.715	1.16865361478727	Aggregate off
3CA_data__10X	50000	50k	112001	no_accel_kernel	585.437	45.715	12.8062342775894	Kernel off
3CA_data__10X	50000	50k	112001	no_accel_pathway	56.456	45.715	1.23495570381713	Pathway off
3CA_data__10X	50000	50k	112002	no_accel_aggregate	53.698	45.434	1.1818902143769	Aggregate off
3CA_data__10X	50000	50k	112002	no_accel_kernel	575.951	45.434	12.6766518466347	Kernel off
3CA_data__10X	50000	50k	112002	no_accel_pathway	56.284	45.434	1.23880794118942	Pathway off
3CA_data__10X	50000	50k	112003	no_accel_aggregate	54.581	46.549	1.17254935659198	Aggregate off
3CA_data__10X	50000	50k	112003	no_accel_kernel	565.839	46.549	12.1557713377301	Kernel off
3CA_data__10X	50000	50k	112003	no_accel_pathway	57.492	46.549	1.2350856087134	Pathway off
3CA_data__10X	all	all	112001	no_accel_aggregate	55.332	45.804	1.20801676709458	Aggregate off
3CA_data__10X	all	all	112001	no_accel_kernel	551.266	45.804	12.0353244258143	Kernel off
3CA_data__10X	all	all	112001	no_accel_pathway	55.637	45.804	1.21467557418566	Pathway off
3CA_data__10X	all	all	112002	no_accel_aggregate	52.257	46.037	1.13510871690162	Aggregate off
3CA_data__10X	all	all	112002	no_accel_kernel	535.783	46.037	11.6380954449682	Kernel off
3CA_data__10X	all	all	112002	no_accel_pathway	55.443	46.037	1.20431392141104	Pathway off
3CA_data__10X	all	all	112003	no_accel_aggregate	52.188	45.775	1.1400983069361	Aggregate off
3CA_data__10X	all	all	112003	no_accel_kernel	531.643	45.775	11.6142654287275	Kernel off
3CA_data__10X	all	all	112003	no_accel_pathway	55.61	45.775	1.21485527034407	Pathway off
3CA_data__EGAS00001004422	1000	1k	101001	no_accel_aggregate	3.329	3.305	1.00726172465961	Aggregate off
3CA_data__EGAS00001004422	1000	1k	101001	no_accel_kernel	164.045	3.305	49.6354009077156	Kernel off
3CA_data__EGAS00001004422	1000	1k	101001	no_accel_pathway	3.645	3.305	1.10287443267776	Pathway off
3CA_data__EGAS00001004422	1000	1k	101002	no_accel_aggregate	3.191	3.24	0.984876543209876	Aggregate off
3CA_data__EGAS00001004422	1000	1k	101002	no_accel_kernel	151.986	3.24	46.9092592592593	Kernel off
3CA_data__EGAS00001004422	1000	1k	101002	no_accel_pathway	3.51	3.24	1.08333333333333	Pathway off
3CA_data__EGAS00001004422	1000	1k	101003	no_accel_aggregate	3.311	3.347	0.989244099193307	Aggregate off
3CA_data__EGAS00001004422	1000	1k	101003	no_accel_kernel	163.641	3.347	48.8918434418883	Kernel off
3CA_data__EGAS00001004422	1000	1k	101003	no_accel_pathway	3.727	3.347	1.11353450851509	Pathway off
3CA_data__EGAS00001004422	10000	10k	101001	no_accel_aggregate	28.846	32.582	0.885335461297649	Aggregate off
3CA_data__EGAS00001004422	10000	10k	101001	no_accel_kernel	418.561	32.582	12.8463875759622	Kernel off
3CA_data__EGAS00001004422	10000	10k	101001	no_accel_pathway	30.56	32.582	0.937941194524584	Pathway off
3CA_data__EGAS00001004422	10000	10k	101002	no_accel_aggregate	28.555	32.592	0.876135247913599	Aggregate off
3CA_data__EGAS00001004422	10000	10k	101002	no_accel_kernel	409.194	32.592	12.5550441826215	Kernel off
3CA_data__EGAS00001004422	10000	10k	101002	no_accel_pathway	29.985	32.592	0.920011045655376	Pathway off
3CA_data__EGAS00001004422	10000	10k	101003	no_accel_aggregate	31.146	32.615	0.954959374520926	Aggregate off
3CA_data__EGAS00001004422	10000	10k	101003	no_accel_kernel	431.208	32.615	13.2211559098574	Kernel off
3CA_data__EGAS00001004422	10000	10k	101003	no_accel_pathway	31.449	32.615	0.96424957841484	Pathway off
3CA_data__EGAS00001004422	25000	25k	101001	no_accel_aggregate	83.834	81.19	1.03256558689494	Aggregate off
3CA_data__EGAS00001004422	25000	25k	101001	no_accel_kernel	704.968	81.19	8.68294124892228	Kernel off
3CA_data__EGAS00001004422	25000	25k	101001	no_accel_pathway	87.545	81.19	1.078273186353	Pathway off
3CA_data__EGAS00001004422	25000	25k	101002	no_accel_aggregate	82.417	81.443	1.0119592844075	Aggregate off
3CA_data__EGAS00001004422	25000	25k	101002	no_accel_kernel	704.093	81.443	8.64522426727896	Kernel off
3CA_data__EGAS00001004422	25000	25k	101002	no_accel_pathway	82.542	81.443	1.01349410016822	Pathway off
3CA_data__EGAS00001004422	25000	25k	101003	no_accel_aggregate	83.585	83.393	1.00230235151631	Aggregate off
3CA_data__EGAS00001004422	25000	25k	101003	no_accel_kernel	675.332	83.393	8.09818569903949	Kernel off
3CA_data__EGAS00001004422	25000	25k	101003	no_accel_pathway	86.667	83.393	1.03925988991882	Pathway off
3CA_data__EGAS00001004422	5000	5k	101001	no_accel_aggregate	14.582	14.864	0.981027987082885	Aggregate off
3CA_data__EGAS00001004422	5000	5k	101001	no_accel_kernel	294.213	14.864	19.793662540366	Kernel off
3CA_data__EGAS00001004422	5000	5k	101001	no_accel_pathway	15.65	14.864	1.05287944025834	Pathway off
3CA_data__EGAS00001004422	5000	5k	101002	no_accel_aggregate	14.426	14.781	0.975982680468169	Aggregate off
3CA_data__EGAS00001004422	5000	5k	101002	no_accel_kernel	307.302	14.781	20.7903389486503	Kernel off
3CA_data__EGAS00001004422	5000	5k	101002	no_accel_pathway	15.661	14.781	1.05953589067046	Pathway off
3CA_data__EGAS00001004422	5000	5k	101003	no_accel_aggregate	14.564	15.335	0.949722856211281	Aggregate off
3CA_data__EGAS00001004422	5000	5k	101003	no_accel_kernel	296.638	15.335	19.3438539289208	Kernel off
3CA_data__EGAS00001004422	5000	5k	101003	no_accel_pathway	15.649	15.335	1.02047603521356	Pathway off
3CA_data__EGAS00001004422	50000	50k	101001	no_accel_aggregate	172.627	189.977	0.908673155171416	Aggregate off
3CA_data__EGAS00001004422	50000	50k	101001	no_accel_kernel	953.961	189.977	5.02145522879085	Kernel off
3CA_data__EGAS00001004422	50000	50k	101001	no_accel_pathway	173.197	189.977	0.911673518373277	Pathway off
3CA_data__EGAS00001004422	50000	50k	101002	no_accel_aggregate	167.626	178.692	0.938072213641349	Aggregate off
3CA_data__EGAS00001004422	50000	50k	101002	no_accel_kernel	1025.46	178.692	5.73870122893023	Kernel off
3CA_data__EGAS00001004422	50000	50k	101002	no_accel_pathway	172.39	178.692	0.964732612540013	Pathway off
3CA_data__EGAS00001004422	50000	50k	101003	no_accel_aggregate	174.715	180.067	0.970277729956072	Aggregate off
3CA_data__EGAS00001004422	50000	50k	101003	no_accel_kernel	961.975	180.067	5.34231702644016	Kernel off
3CA_data__EGAS00001004422	50000	50k	101003	no_accel_pathway	175.232	180.067	0.973148883471152	Pathway off
3CA_data__EGAS00001004422	all	all	101001	no_accel_aggregate	412.064	412.201	0.999667637875697	Aggregate off
3CA_data__EGAS00001004422	all	all	101001	no_accel_kernel	1561.986	412.201	3.78937945322792	Kernel off
3CA_data__EGAS00001004422	all	all	101001	no_accel_pathway	478.53	412.201	1.16091421418192	Pathway off
3CA_data__EGAS00001004422	all	all	101002	no_accel_aggregate	429.813	427.007	1.00657132084486	Aggregate off
3CA_data__EGAS00001004422	all	all	101002	no_accel_kernel	1536.201	427.007	3.59760144447281	Kernel off
3CA_data__EGAS00001004422	all	all	101002	no_accel_pathway	478.393	427.007	1.12033994758868	Pathway off
3CA_data__EGAS00001004422	all	all	101003	no_accel_aggregate	413.128	392.184	1.05340350447749	Aggregate off
3CA_data__EGAS00001004422	all	all	101003	no_accel_kernel	1528.561	392.184	3.89756083878996	Kernel off
3CA_data__EGAS00001004422	all	all	101003	no_accel_pathway	442.098	392.184	1.12727189278502	Pathway off
3CA_data__Group1	1000	1k	108001	no_accel_aggregate	2.89	2.821	1.02445941155619	Aggregate off
3CA_data__Group1	1000	1k	108001	no_accel_kernel	90.015	2.821	31.9088975540588	Kernel off
3CA_data__Group1	1000	1k	108001	no_accel_pathway	3.044	2.821	1.07904998227579	Pathway off
3CA_data__Group1	1000	1k	108002	no_accel_aggregate	2.778	2.897	0.958923023817743	Aggregate off
3CA_data__Group1	1000	1k	108002	no_accel_kernel	79.688	2.897	27.5070762858129	Kernel off
3CA_data__Group1	1000	1k	108002	no_accel_pathway	3.093	2.897	1.06765619606489	Pathway off
3CA_data__Group1	1000	1k	108003	no_accel_aggregate	2.771	2.773	0.999278759466282	Aggregate off
3CA_data__Group1	1000	1k	108003	no_accel_kernel	83.014	2.773	29.9365308330328	Kernel off
3CA_data__Group1	1000	1k	108003	no_accel_pathway	2.978	2.773	1.07392715470609	Pathway off
3CA_data__Group1	10000	10k	108001	no_accel_aggregate	24.378	24.356	1.00090326818854	Aggregate off
3CA_data__Group1	10000	10k	108001	no_accel_kernel	207.196	24.356	8.50697979963869	Kernel off
3CA_data__Group1	10000	10k	108001	no_accel_pathway	25.074	24.356	1.02947938906224	Pathway off
3CA_data__Group1	10000	10k	108002	no_accel_aggregate	24.456	25.089	0.974769819442784	Aggregate off
3CA_data__Group1	10000	10k	108002	no_accel_kernel	212.332	25.089	8.46315118179282	Kernel off
3CA_data__Group1	10000	10k	108002	no_accel_pathway	26.214	25.089	1.04484036828889	Pathway off
3CA_data__Group1	10000	10k	108003	no_accel_aggregate	24.548	24.668	0.99513539808659	Aggregate off
3CA_data__Group1	10000	10k	108003	no_accel_kernel	200.664	24.668	8.13458731960435	Kernel off
3CA_data__Group1	10000	10k	108003	no_accel_pathway	25.302	24.668	1.02570131344252	Pathway off
3CA_data__Group1	25000	25k	108001	no_accel_aggregate	59.919	60.207	0.995216503064428	Aggregate off
3CA_data__Group1	25000	25k	108001	no_accel_kernel	301.888	60.207	5.01416778779876	Kernel off
3CA_data__Group1	25000	25k	108001	no_accel_pathway	62.349	60.207	1.03557725845832	Pathway off
3CA_data__Group1	25000	25k	108002	no_accel_aggregate	60.238	61.392	0.981202762574928	Aggregate off
3CA_data__Group1	25000	25k	108002	no_accel_kernel	293.123	61.392	4.77461232733907	Kernel off
3CA_data__Group1	25000	25k	108002	no_accel_pathway	61.684	61.392	1.0047563200417	Pathway off
3CA_data__Group1	25000	25k	108003	no_accel_aggregate	59.729	60.92	0.980449770190414	Aggregate off
3CA_data__Group1	25000	25k	108003	no_accel_kernel	284.615	60.92	4.67194681549573	Kernel off
3CA_data__Group1	25000	25k	108003	no_accel_pathway	61.722	60.92	1.01316480630335	Pathway off
3CA_data__Group1	5000	5k	108001	no_accel_aggregate	12.741	12.637	1.00822980137691	Aggregate off
3CA_data__Group1	5000	5k	108001	no_accel_kernel	166.497	12.637	13.1753580754926	Kernel off
3CA_data__Group1	5000	5k	108001	no_accel_pathway	13.452	12.637	1.06449315502097	Pathway off
3CA_data__Group1	5000	5k	108002	no_accel_aggregate	12.736	12.565	1.01360923199363	Aggregate off
3CA_data__Group1	5000	5k	108002	no_accel_kernel	162.894	12.565	12.9641066454437	Kernel off
3CA_data__Group1	5000	5k	108002	no_accel_pathway	13.303	12.565	1.05873458018305	Pathway off
3CA_data__Group1	5000	5k	108003	no_accel_aggregate	12.591	12.744	0.987994350282486	Aggregate off
3CA_data__Group1	5000	5k	108003	no_accel_kernel	170.569	12.744	13.3842592592593	Kernel off
3CA_data__Group1	5000	5k	108003	no_accel_pathway	13.211	12.744	1.036644695543	Pathway off
3CA_data__Group1	50000	50k	108001	no_accel_aggregate	64.125	67.109	0.955535025108406	Aggregate off
3CA_data__Group1	50000	50k	108001	no_accel_kernel	297.521	67.109	4.43339939501408	Kernel off
3CA_data__Group1	50000	50k	108001	no_accel_pathway	64.345	67.109	0.958813273927491	Pathway off
3CA_data__Group1	50000	50k	108002	no_accel_aggregate	63.166	66.546	0.949208066600547	Aggregate off
3CA_data__Group1	50000	50k	108002	no_accel_kernel	296.275	66.546	4.45218345204821	Kernel off
3CA_data__Group1	50000	50k	108002	no_accel_pathway	64.886	66.546	0.975054849277192	Pathway off
3CA_data__Group1	50000	50k	108003	no_accel_aggregate	64.5	64.278	1.00345374778307	Aggregate off
3CA_data__Group1	50000	50k	108003	no_accel_kernel	296.691	64.278	4.61574722300009	Kernel off
3CA_data__Group1	50000	50k	108003	no_accel_pathway	64.237	64.278	0.999362145679704	Pathway off
3CA_data__Group1	all	all	108001	no_accel_aggregate	63.278	66.657	0.949307649609193	Aggregate off
3CA_data__Group1	all	all	108001	no_accel_kernel	295.829	66.657	4.4380785213856	Kernel off
3CA_data__Group1	all	all	108001	no_accel_pathway	64.324	66.657	0.964999924989123	Pathway off
3CA_data__Group1	all	all	108002	no_accel_aggregate	63.757	66.08	0.964845641646489	Aggregate off
3CA_data__Group1	all	all	108002	no_accel_kernel	296.681	66.08	4.48972457627119	Kernel off
3CA_data__Group1	all	all	108002	no_accel_pathway	64.368	66.08	0.97409200968523	Pathway off
3CA_data__Group1	all	all	108003	no_accel_aggregate	62.938	64.716	0.972526114098523	Aggregate off
3CA_data__Group1	all	all	108003	no_accel_kernel	296.538	64.716	4.58214351937697	Kernel off
3CA_data__Group1	all	all	108003	no_accel_pathway	64.485	64.716	0.996430558130911	Pathway off
3CA_data__Group2	1000	1k	106001	no_accel_aggregate	4.244	4.393	0.966082403824266	Aggregate off
3CA_data__Group2	1000	1k	106001	no_accel_kernel	146.266	4.393	33.2952424311405	Kernel off
3CA_data__Group2	1000	1k	106001	no_accel_pathway	4.318	4.393	0.982927384475302	Pathway off
3CA_data__Group2	1000	1k	106002	no_accel_aggregate	4.225	4.341	0.973278046533057	Aggregate off
3CA_data__Group2	1000	1k	106002	no_accel_kernel	157.303	4.341	36.2365814328496	Kernel off
3CA_data__Group2	1000	1k	106002	no_accel_pathway	4.511	4.341	1.03916148352914	Pathway off
3CA_data__Group2	1000	1k	106003	no_accel_aggregate	4.09	4.362	0.937643282897753	Aggregate off
3CA_data__Group2	1000	1k	106003	no_accel_kernel	147.75	4.362	33.8720770288858	Kernel off
3CA_data__Group2	1000	1k	106003	no_accel_pathway	4.458	4.362	1.02200825309491	Pathway off
3CA_data__Group2	10000	10k	106001	no_accel_aggregate	36.955	38.509	0.959645797086395	Aggregate off
3CA_data__Group2	10000	10k	106001	no_accel_kernel	431.183	38.509	11.1969409748371	Kernel off
3CA_data__Group2	10000	10k	106001	no_accel_pathway	38.567	38.509	1.00150614142149	Pathway off
3CA_data__Group2	10000	10k	106002	no_accel_aggregate	38.186	38.274	0.997700789047395	Aggregate off
3CA_data__Group2	10000	10k	106002	no_accel_kernel	410.038	38.274	10.7132256884569	Kernel off
3CA_data__Group2	10000	10k	106002	no_accel_pathway	39.569	38.274	1.03383497935936	Pathway off
3CA_data__Group2	10000	10k	106003	no_accel_aggregate	39.331	38.037	1.03401950732182	Aggregate off
3CA_data__Group2	10000	10k	106003	no_accel_kernel	425.332	38.037	11.1820595735731	Kernel off
3CA_data__Group2	10000	10k	106003	no_accel_pathway	39.766	38.037	1.04545574046323	Pathway off
3CA_data__Group2	25000	25k	106001	no_accel_aggregate	100.626	94.677	1.06283469057955	Aggregate off
3CA_data__Group2	25000	25k	106001	no_accel_kernel	588.514	94.677	6.21601867401798	Kernel off
3CA_data__Group2	25000	25k	106001	no_accel_pathway	99.067	94.677	1.0463681781214	Pathway off
3CA_data__Group2	25000	25k	106002	no_accel_aggregate	95.105	94.359	1.00790597611251	Aggregate off
3CA_data__Group2	25000	25k	106002	no_accel_kernel	589.147	94.359	6.24367574900116	Kernel off
3CA_data__Group2	25000	25k	106002	no_accel_pathway	96.432	94.359	1.02196928750835	Pathway off
3CA_data__Group2	25000	25k	106003	no_accel_aggregate	99.6	94.683	1.0519311808878	Aggregate off
3CA_data__Group2	25000	25k	106003	no_accel_kernel	571.156	94.683	6.03229724448951	Kernel off
3CA_data__Group2	25000	25k	106003	no_accel_pathway	97.191	94.683	1.02648838756693	Pathway off
3CA_data__Group2	5000	5k	106001	no_accel_aggregate	19.713	19.412	1.01550587265609	Aggregate off
3CA_data__Group2	5000	5k	106001	no_accel_kernel	312.137	19.412	16.0795899443643	Kernel off
3CA_data__Group2	5000	5k	106001	no_accel_pathway	20.389	19.412	1.05032969297342	Pathway off
3CA_data__Group2	5000	5k	106002	no_accel_aggregate	20.075	19.711	1.0184668459236	Aggregate off
3CA_data__Group2	5000	5k	106002	no_accel_kernel	309.376	19.711	15.6956014408198	Kernel off
3CA_data__Group2	5000	5k	106002	no_accel_pathway	20.836	19.711	1.05707472984628	Pathway off
3CA_data__Group2	5000	5k	106003	no_accel_aggregate	19.587	19.478	1.00559605709005	Aggregate off
3CA_data__Group2	5000	5k	106003	no_accel_kernel	296.082	19.478	15.2008419755622	Kernel off
3CA_data__Group2	5000	5k	106003	no_accel_pathway	20.452	19.478	1.05000513399733	Pathway off
3CA_data__Group2	50000	50k	106001	no_accel_aggregate	108.353	108.862	0.99532435560618	Aggregate off
3CA_data__Group2	50000	50k	106001	no_accel_kernel	611.173	108.862	5.61419962888795	Kernel off
3CA_data__Group2	50000	50k	106001	no_accel_pathway	108.989	108.862	1.001166614613	Pathway off
3CA_data__Group2	50000	50k	106002	no_accel_aggregate	108.368	113.43	0.955373358018161	Aggregate off
3CA_data__Group2	50000	50k	106002	no_accel_kernel	606.342	113.43	5.34551705897911	Kernel off
3CA_data__Group2	50000	50k	106002	no_accel_pathway	109.709	113.43	0.967195627259103	Pathway off
3CA_data__Group2	50000	50k	106003	no_accel_aggregate	107.849	113.91	0.946791326485822	Aggregate off
3CA_data__Group2	50000	50k	106003	no_accel_kernel	611.183	113.91	5.36549029935914	Kernel off
3CA_data__Group2	50000	50k	106003	no_accel_pathway	108.282	113.91	0.950592573084014	Pathway off
3CA_data__Group2	all	all	106001	no_accel_aggregate	107.842	109.482	0.985020368645074	Aggregate off
3CA_data__Group2	all	all	106001	no_accel_kernel	620.32	109.482	5.66595422078515	Kernel off
3CA_data__Group2	all	all	106001	no_accel_pathway	110.849	109.482	1.01248607076962	Pathway off
3CA_data__Group2	all	all	106002	no_accel_aggregate	109.725	109.214	1.00467888732214	Aggregate off
3CA_data__Group2	all	all	106002	no_accel_kernel	605.899	109.214	5.54781438277144	Kernel off
3CA_data__Group2	all	all	106002	no_accel_pathway	109.649	109.214	1.00398300584174	Pathway off
3CA_data__Group2	all	all	106003	no_accel_aggregate	108.514	108.681	0.998463392865358	Aggregate off
3CA_data__Group2	all	all	106003	no_accel_kernel	605.442	108.681	5.57081734617827	Kernel off
3CA_data__Group2	all	all	106003	no_accel_pathway	110.98	108.681	1.02115365151222	Pathway off
3CA_data__PRJNA289244	1000	1k	107001	no_accel_aggregate	6.696	6.465	1.03573085846868	Aggregate off
3CA_data__PRJNA289244	1000	1k	107001	no_accel_kernel	163.5	6.465	25.2900232018562	Kernel off
3CA_data__PRJNA289244	1000	1k	107001	no_accel_pathway	7.078	6.465	1.09481825212684	Pathway off
3CA_data__PRJNA289244	1000	1k	107002	no_accel_aggregate	6.619	6.185	1.07016976556184	Aggregate off
