dataset_id	n_cells_target	n_cells_factor	seed	ablation	elapsed_sec	full_elapsed	slowdown_vs_full	ablation_label
3CA_data__PRJNA289244	1000	1k	107002	no_accel_kernel	172.504	6.185	27.8907033144705	Kernel off
3CA_data__PRJNA289244	1000	1k	107002	no_accel_pathway	6.879	6.185	1.11220695230396	Pathway off
3CA_data__PRJNA289244	1000	1k	107003	no_accel_aggregate	6.596	6.766	0.974874371859297	Aggregate off
3CA_data__PRJNA289244	1000	1k	107003	no_accel_kernel	167.416	6.766	24.7437185929648	Kernel off
3CA_data__PRJNA289244	1000	1k	107003	no_accel_pathway	6.787	6.766	1.00310375406444	Pathway off
3CA_data__PRJNA289244	10000	10k	107001	no_accel_aggregate	24.571	24.988	0.983311989755082	Aggregate off
3CA_data__PRJNA289244	10000	10k	107001	no_accel_kernel	238.749	24.988	9.55454618216744	Kernel off
3CA_data__PRJNA289244	10000	10k	107001	no_accel_pathway	24.426	24.988	0.977509204418121	Pathway off
3CA_data__PRJNA289244	10000	10k	107002	no_accel_aggregate	24.136	24.017	1.00495482366657	Aggregate off
3CA_data__PRJNA289244	10000	10k	107002	no_accel_kernel	235.918	24.017	9.82295873756089	Kernel off
3CA_data__PRJNA289244	10000	10k	107002	no_accel_pathway	24.466	24.017	1.01869509097722	Pathway off
3CA_data__PRJNA289244	10000	10k	107003	no_accel_aggregate	24.264	24.213	1.00210630652955	Aggregate off
3CA_data__PRJNA289244	10000	10k	107003	no_accel_kernel	234.968	24.213	9.7042084830463	Kernel off
3CA_data__PRJNA289244	10000	10k	107003	no_accel_pathway	24.581	24.213	1.01519844711519	Pathway off
3CA_data__PRJNA289244	25000	25k	107001	no_accel_aggregate	24.201	25.301	0.956523457570847	Aggregate off
3CA_data__PRJNA289244	25000	25k	107001	no_accel_kernel	235.101	25.301	9.29216236512391	Kernel off
3CA_data__PRJNA289244	25000	25k	107001	no_accel_pathway	24.685	25.301	0.975653136239674	Pathway off
3CA_data__PRJNA289244	25000	25k	107002	no_accel_aggregate	24.759	24.14	1.02564208782104	Aggregate off
3CA_data__PRJNA289244	25000	25k	107002	no_accel_kernel	239.057	24.14	9.90294117647059	Kernel off
3CA_data__PRJNA289244	25000	25k	107002	no_accel_pathway	24.535	24.14	1.01636288318144	Pathway off
3CA_data__PRJNA289244	25000	25k	107003	no_accel_aggregate	24.204	24.438	0.990424748342745	Aggregate off
3CA_data__PRJNA289244	25000	25k	107003	no_accel_kernel	236.177	24.438	9.66433423357067	Kernel off
3CA_data__PRJNA289244	25000	25k	107003	no_accel_pathway	24.465	24.438	1.00110483672968	Pathway off
3CA_data__PRJNA289244	5000	5k	107001	no_accel_aggregate	24.985	24.395	1.02418528386965	Aggregate off
3CA_data__PRJNA289244	5000	5k	107001	no_accel_kernel	233.913	24.395	9.58856323017012	Kernel off
3CA_data__PRJNA289244	5000	5k	107001	no_accel_pathway	24.573	24.395	1.00729657716745	Pathway off
3CA_data__PRJNA289244	5000	5k	107002	no_accel_aggregate	24.049	24.479	0.982433922954369	Aggregate off
3CA_data__PRJNA289244	5000	5k	107002	no_accel_kernel	235.749	24.479	9.63066301728012	Kernel off
3CA_data__PRJNA289244	5000	5k	107002	no_accel_pathway	24.475	24.479	0.999836594632134	Pathway off
3CA_data__PRJNA289244	5000	5k	107003	no_accel_aggregate	23.992	24.217	0.990709006070116	Aggregate off
3CA_data__PRJNA289244	5000	5k	107003	no_accel_kernel	236.737	24.217	9.77565346657307	Kernel off
3CA_data__PRJNA289244	5000	5k	107003	no_accel_pathway	24.479	24.217	1.01081884626502	Pathway off
3CA_data__PRJNA289244	50000	50k	107001	no_accel_aggregate	24.158	24.257	0.995918703879293	Aggregate off
3CA_data__PRJNA289244	50000	50k	107001	no_accel_kernel	237.474	24.257	9.78991631281692	Kernel off
3CA_data__PRJNA289244	50000	50k	107001	no_accel_pathway	24.643	24.257	1.01591293234942	Pathway off
3CA_data__PRJNA289244	50000	50k	107002	no_accel_aggregate	24.205	24.246	0.998308999422585	Aggregate off
3CA_data__PRJNA289244	50000	50k	107002	no_accel_kernel	236.033	24.246	9.73492534851109	Kernel off
3CA_data__PRJNA289244	50000	50k	107002	no_accel_pathway	24.605	24.246	1.01480656603151	Pathway off
3CA_data__PRJNA289244	50000	50k	107003	no_accel_aggregate	24.142	24.006	1.00566525035408	Aggregate off
3CA_data__PRJNA289244	50000	50k	107003	no_accel_kernel	236.228	24.006	9.84037324002333	Kernel off
3CA_data__PRJNA289244	50000	50k	107003	no_accel_pathway	24.345	24.006	1.01412146963259	Pathway off
3CA_data__PRJNA289244	all	all	107001	no_accel_aggregate	24.387	24.344	1.0017663489977	Aggregate off
3CA_data__PRJNA289244	all	all	107001	no_accel_kernel	237.09	24.344	9.7391554387118	Kernel off
3CA_data__PRJNA289244	all	all	107001	no_accel_pathway	24.863	24.344	1.0213194216234	Pathway off
3CA_data__PRJNA289244	all	all	107002	no_accel_aggregate	24.53	24.183	1.01434892279701	Aggregate off
3CA_data__PRJNA289244	all	all	107002	no_accel_kernel	235.561	24.183	9.74076830831576	Kernel off
3CA_data__PRJNA289244	all	all	107002	no_accel_pathway	24.922	24.183	1.03055865690775	Pathway off
3CA_data__PRJNA289244	all	all	107003	no_accel_aggregate	24.36	24.222	1.00569729997523	Aggregate off
3CA_data__PRJNA289244	all	all	107003	no_accel_kernel	233.865	24.222	9.65506564280406	Kernel off
3CA_data__PRJNA289244	all	all	107003	no_accel_pathway	24.622	24.222	1.01651391297168	Pathway off
3CA_data__PRJNA395045	1000	1k	102001	no_accel_aggregate	4.638	4.715	0.983669141039237	Aggregate off
3CA_data__PRJNA395045	1000	1k	102001	no_accel_kernel	217.591	4.715	46.1486744432662	Kernel off
3CA_data__PRJNA395045	1000	1k	102001	no_accel_pathway	4.973	4.715	1.05471898197243	Pathway off
3CA_data__PRJNA395045	1000	1k	102002	no_accel_aggregate	4.819	5.128	0.939742589703588	Aggregate off
3CA_data__PRJNA395045	1000	1k	102002	no_accel_kernel	231.783	5.128	45.1994929797192	Kernel off
3CA_data__PRJNA395045	1000	1k	102002	no_accel_pathway	5.207	5.128	1.01540561622465	Pathway off
3CA_data__PRJNA395045	1000	1k	102003	no_accel_aggregate	4.986	5.026	0.992041384799045	Aggregate off
3CA_data__PRJNA395045	1000	1k	102003	no_accel_kernel	257.975	5.026	51.3280939116594	Kernel off
3CA_data__PRJNA395045	1000	1k	102003	no_accel_pathway	5.54	5.026	1.10226820533227	Pathway off
3CA_data__PRJNA395045	10000	10k	102001	no_accel_aggregate	38.102	38.441	0.991181290809292	Aggregate off
3CA_data__PRJNA395045	10000	10k	102001	no_accel_kernel	429.432	38.441	11.171197419422	Kernel off
3CA_data__PRJNA395045	10000	10k	102001	no_accel_pathway	41.055	38.441	1.0680003121667	Pathway off
3CA_data__PRJNA395045	10000	10k	102002	no_accel_aggregate	38.62	38.887	0.993133952220536	Aggregate off
3CA_data__PRJNA395045	10000	10k	102002	no_accel_kernel	403.559	38.887	10.3777354900095	Kernel off
3CA_data__PRJNA395045	10000	10k	102002	no_accel_pathway	40.039	38.887	1.02962429603724	Pathway off
3CA_data__PRJNA395045	10000	10k	102003	no_accel_aggregate	37.571	39.653	0.947494514916904	Aggregate off
3CA_data__PRJNA395045	10000	10k	102003	no_accel_kernel	437.101	39.653	11.0231508334804	Kernel off
3CA_data__PRJNA395045	10000	10k	102003	no_accel_pathway	39.121	39.653	0.986583612841399	Pathway off
3CA_data__PRJNA395045	25000	25k	102001	no_accel_aggregate	96.273	97.049	0.992004039196694	Aggregate off
3CA_data__PRJNA395045	25000	25k	102001	no_accel_kernel	626.71	97.049	6.45766571525724	Kernel off
3CA_data__PRJNA395045	25000	25k	102001	no_accel_pathway	99.081	97.049	1.02093787674268	Pathway off
3CA_data__PRJNA395045	25000	25k	102002	no_accel_aggregate	94.156	96.092	0.979852641218832	Aggregate off
3CA_data__PRJNA395045	25000	25k	102002	no_accel_kernel	643.512	96.092	6.69683220247263	Kernel off
3CA_data__PRJNA395045	25000	25k	102002	no_accel_pathway	95.576	96.092	0.994630146109978	Pathway off
3CA_data__PRJNA395045	25000	25k	102003	no_accel_aggregate	98.289	93.962	1.04605053106575	Aggregate off
3CA_data__PRJNA395045	25000	25k	102003	no_accel_kernel	611.284	93.962	6.50565122070624	Kernel off
3CA_data__PRJNA395045	25000	25k	102003	no_accel_pathway	101.861	93.962	1.08406589898044	Pathway off
3CA_data__PRJNA395045	5000	5k	102001	no_accel_aggregate	23.7	20.048	1.18216280925778	Aggregate off
3CA_data__PRJNA395045	5000	5k	102001	no_accel_kernel	326.383	20.048	16.2800778132482	Kernel off
3CA_data__PRJNA395045	5000	5k	102001	no_accel_pathway	26.421	20.048	1.31788707102953	Pathway off
3CA_data__PRJNA395045	5000	5k	102002	no_accel_aggregate	25.391	20.008	1.26904238304678	Aggregate off
3CA_data__PRJNA395045	5000	5k	102002	no_accel_kernel	348.458	20.008	17.4159336265494	Kernel off
3CA_data__PRJNA395045	5000	5k	102002	no_accel_pathway	31.684	20.008	1.58356657337065	Pathway off
3CA_data__PRJNA395045	5000	5k	102003	no_accel_aggregate	19.95	20.025	0.99625468164794	Aggregate off
3CA_data__PRJNA395045	5000	5k	102003	no_accel_kernel	338.22	20.025	16.8898876404494	Kernel off
3CA_data__PRJNA395045	5000	5k	102003	no_accel_pathway	28.417	20.025	1.41907615480649	Pathway off
3CA_data__PRJNA395045	50000	50k	102001	no_accel_aggregate	205.853	210.534	0.977766061538754	Aggregate off
3CA_data__PRJNA395045	50000	50k	102001	no_accel_kernel	985.008	210.534	4.67861723047109	Kernel off
3CA_data__PRJNA395045	50000	50k	102001	no_accel_pathway	209.39	210.534	0.994566198333761	Pathway off
3CA_data__PRJNA395045	50000	50k	102002	no_accel_aggregate	214.293	203.474	1.05317141256377	Aggregate off
3CA_data__PRJNA395045	50000	50k	102002	no_accel_kernel	973.075	203.474	4.78230633889342	Kernel off
3CA_data__PRJNA395045	50000	50k	102002	no_accel_pathway	212.945	203.474	1.04654648751192	Pathway off
3CA_data__PRJNA395045	50000	50k	102003	no_accel_aggregate	195.566	205.318	0.952502946648613	Aggregate off
3CA_data__PRJNA395045	50000	50k	102003	no_accel_kernel	983.081	205.318	4.78808969500969	Kernel off
3CA_data__PRJNA395045	50000	50k	102003	no_accel_pathway	207.604	205.318	1.01113394831432	Pathway off
3CA_data__PRJNA395045	all	all	102001	no_accel_aggregate	240.454	231.195	1.04004844395424	Aggregate off
3CA_data__PRJNA395045	all	all	102001	no_accel_kernel	1135.599	231.195	4.91186660611172	Kernel off
3CA_data__PRJNA395045	all	all	102001	no_accel_pathway	256.148	231.195	1.10793053482991	Pathway off
3CA_data__PRJNA395045	all	all	102002	no_accel_aggregate	263.154	239.438	1.09904860548451	Aggregate off
3CA_data__PRJNA395045	all	all	102002	no_accel_kernel	1152.844	239.438	4.81479130296778	Kernel off
3CA_data__PRJNA395045	all	all	102002	no_accel_pathway	254.549	239.438	1.0631102832466	Pathway off
3CA_data__PRJNA395045	all	all	102003	no_accel_aggregate	250.264	242.261	1.03303461968703	Aggregate off
3CA_data__PRJNA395045	all	all	102003	no_accel_kernel	1113.383	242.261	4.59579957153648	Kernel off
3CA_data__PRJNA395045	all	all	102003	no_accel_pathway	257.609	242.261	1.06335316043441	Pathway off
3CA_data__PRJNA490728	1000	1k	105001	no_accel_aggregate	6.541	6.522	1.00291321680466	Aggregate off
3CA_data__PRJNA490728	1000	1k	105001	no_accel_kernel	262.923	6.522	40.3132474701012	Kernel off
3CA_data__PRJNA490728	1000	1k	105001	no_accel_pathway	7.329	6.522	1.12373505059798	Pathway off
3CA_data__PRJNA490728	1000	1k	105002	no_accel_aggregate	6.373	6.702	0.950910176066846	Aggregate off
3CA_data__PRJNA490728	1000	1k	105002	no_accel_kernel	253.242	6.702	37.7860340196956	Kernel off
3CA_data__PRJNA490728	1000	1k	105002	no_accel_pathway	6.995	6.702	1.04371829304685	Pathway off
3CA_data__PRJNA490728	1000	1k	105003	no_accel_aggregate	6.119	6.078	1.00674564001316	Aggregate off
3CA_data__PRJNA490728	1000	1k	105003	no_accel_kernel	236.355	6.078	38.8869693978282	Kernel off
3CA_data__PRJNA490728	1000	1k	105003	no_accel_pathway	6.826	6.078	1.12306679828891	Pathway off
3CA_data__PRJNA490728	10000	10k	105001	no_accel_aggregate	45.451	45.699	0.994573185408871	Aggregate off
3CA_data__PRJNA490728	10000	10k	105001	no_accel_kernel	532.689	45.699	11.6564695069914	Kernel off
3CA_data__PRJNA490728	10000	10k	105001	no_accel_pathway	48.301	45.699	1.05693778857305	Pathway off
3CA_data__PRJNA490728	10000	10k	105002	no_accel_aggregate	45.89	45.763	1.00277516771191	Aggregate off
3CA_data__PRJNA490728	10000	10k	105002	no_accel_kernel	524.613	45.763	11.4636933767454	Kernel off
3CA_data__PRJNA490728	10000	10k	105002	no_accel_pathway	48.29	45.763	1.05521928195267	Pathway off
3CA_data__PRJNA490728	10000	10k	105003	no_accel_aggregate	45.592	46.171	0.98745966082606	Aggregate off
3CA_data__PRJNA490728	10000	10k	105003	no_accel_kernel	523.641	46.171	11.3413398020402	Kernel off
3CA_data__PRJNA490728	10000	10k	105003	no_accel_pathway	48.129	46.171	1.04240757185246	Pathway off
3CA_data__PRJNA490728	25000	25k	105001	no_accel_aggregate	46.648	46.19	1.00991556613986	Aggregate off
3CA_data__PRJNA490728	25000	25k	105001	no_accel_kernel	524.915	46.19	11.3642563325395	Kernel off
3CA_data__PRJNA490728	25000	25k	105001	no_accel_pathway	48.685	46.19	1.05401602078372	Pathway off
3CA_data__PRJNA490728	25000	25k	105002	no_accel_aggregate	45.828	45.933	0.997714061785644	Aggregate off
3CA_data__PRJNA490728	25000	25k	105002	no_accel_kernel	520.09	45.933	11.3227962467072	Kernel off
3CA_data__PRJNA490728	25000	25k	105002	no_accel_pathway	48.586	45.933	1.05775803888272	Pathway off
3CA_data__PRJNA490728	25000	25k	105003	no_accel_aggregate	45.539	45.671	0.997109763307131	Aggregate off
3CA_data__PRJNA490728	25000	25k	105003	no_accel_kernel	522.424	45.671	11.4388561669331	Kernel off
3CA_data__PRJNA490728	25000	25k	105003	no_accel_pathway	48.396	45.671	1.05966587112172	Pathway off
3CA_data__PRJNA490728	5000	5k	105001	no_accel_aggregate	27.228	27.318	0.99670546892159	Aggregate off
3CA_data__PRJNA490728	5000	5k	105001	no_accel_kernel	438.792	27.318	16.0623764550846	Kernel off
3CA_data__PRJNA490728	5000	5k	105001	no_accel_pathway	29.306	27.318	1.07277253093199	Pathway off
3CA_data__PRJNA490728	5000	5k	105002	no_accel_aggregate	27.499	27.418	1.00295426362244	Aggregate off
3CA_data__PRJNA490728	5000	5k	105002	no_accel_kernel	447.117	27.418	16.3074257786855	Kernel off
3CA_data__PRJNA490728	5000	5k	105002	no_accel_pathway	29.619	27.418	1.08027573127143	Pathway off
3CA_data__PRJNA490728	5000	5k	105003	no_accel_aggregate	27.511	27.245	1.00976325931364	Aggregate off
3CA_data__PRJNA490728	5000	5k	105003	no_accel_kernel	450.97	27.245	16.5523949348504	Kernel off
3CA_data__PRJNA490728	5000	5k	105003	no_accel_pathway	30.01	27.245	1.10148651128647	Pathway off
3CA_data__PRJNA490728	50000	50k	105001	no_accel_aggregate	45.894	45.587	1.00673437602825	Aggregate off
3CA_data__PRJNA490728	50000	50k	105001	no_accel_kernel	529.488	45.587	11.6148902099283	Kernel off
3CA_data__PRJNA490728	50000	50k	105001	no_accel_pathway	48.585	45.587	1.06576436264725	Pathway off
3CA_data__PRJNA490728	50000	50k	105002	no_accel_aggregate	45.536	45.844	0.993281563563389	Aggregate off
3CA_data__PRJNA490728	50000	50k	105002	no_accel_kernel	524.247	45.844	11.4354550213768	Kernel off
3CA_data__PRJNA490728	50000	50k	105002	no_accel_pathway	48.42	45.844	1.05619055928802	Pathway off
3CA_data__PRJNA490728	50000	50k	105003	no_accel_aggregate	45.914	45.368	1.01203491447716	Aggregate off
3CA_data__PRJNA490728	50000	50k	105003	no_accel_kernel	525.992	45.368	11.5938987832834	Kernel off
3CA_data__PRJNA490728	50000	50k	105003	no_accel_pathway	48.344	45.368	1.06559689649092	Pathway off
3CA_data__PRJNA490728	all	all	105001	no_accel_aggregate	45.428	45.662	0.994875388725855	Aggregate off
3CA_data__PRJNA490728	all	all	105001	no_accel_kernel	532.315	45.662	11.6577241469931	Kernel off
3CA_data__PRJNA490728	all	all	105001	no_accel_pathway	48.381	45.662	1.05954623100171	Pathway off
3CA_data__PRJNA490728	all	all	105002	no_accel_aggregate	45.442	45.91	0.989806142452625	Aggregate off
3CA_data__PRJNA490728	all	all	105002	no_accel_kernel	524.519	45.91	11.424940100196	Kernel off
3CA_data__PRJNA490728	all	all	105002	no_accel_pathway	48.269	45.91	1.0513831409279	Pathway off
3CA_data__PRJNA490728	all	all	105003	no_accel_aggregate	45.688	46.613	0.980155750541694	Aggregate off
3CA_data__PRJNA490728	all	all	105003	no_accel_kernel	524.214	46.613	11.2460901465256	Kernel off
3CA_data__PRJNA490728	all	all	105003	no_accel_pathway	49.355	46.613	1.05882479136722	Pathway off
3CA_data__PRJNA593551	1000	1k	109001	no_accel_aggregate	6.712	6.823	0.983731496409204	Aggregate off
3CA_data__PRJNA593551	1000	1k	109001	no_accel_kernel	278.166	6.823	40.7688699985344	Kernel off
3CA_data__PRJNA593551	1000	1k	109001	no_accel_pathway	7.256	6.823	1.06346182031365	Pathway off
3CA_data__PRJNA593551	1000	1k	109002	no_accel_aggregate	6.67	6.536	1.02050183598531	Aggregate off
3CA_data__PRJNA593551	1000	1k	109002	no_accel_kernel	285.302	6.536	43.6508567931457	Kernel off
3CA_data__PRJNA593551	1000	1k	109002	no_accel_pathway	7.262	6.536	1.11107711138311	Pathway off
3CA_data__PRJNA593551	1000	1k	109003	no_accel_aggregate	6.77	6.519	1.03850283785857	Aggregate off
3CA_data__PRJNA593551	1000	1k	109003	no_accel_kernel	267.812	6.519	41.0817610062893	Kernel off
3CA_data__PRJNA593551	1000	1k	109003	no_accel_pathway	7.218	6.519	1.1072250345145	Pathway off
3CA_data__PRJNA593551	10000	10k	109001	no_accel_aggregate	35.769	35.975	0.994273801250869	Aggregate off
3CA_data__PRJNA593551	10000	10k	109001	no_accel_kernel	452.773	35.975	12.5857678943711	Kernel off
3CA_data__PRJNA593551	10000	10k	109001	no_accel_pathway	37.328	35.975	1.03760945100764	Pathway off
3CA_data__PRJNA593551	10000	10k	109002	no_accel_aggregate	35.603	36.643	0.971618044374096	Aggregate off
3CA_data__PRJNA593551	10000	10k	109002	no_accel_kernel	448.067	36.643	12.2279016456076	Kernel off
3CA_data__PRJNA593551	10000	10k	109002	no_accel_pathway	38.598	36.643	1.05335261850831	Pathway off
3CA_data__PRJNA593551	10000	10k	109003	no_accel_aggregate	36.095	36.041	1.00149829361006	Aggregate off
3CA_data__PRJNA593551	10000	10k	109003	no_accel_kernel	448.961	36.041	12.4569518048889	Kernel off
3CA_data__PRJNA593551	10000	10k	109003	no_accel_pathway	37.436	36.041	1.03870591825976	Pathway off
3CA_data__PRJNA593551	25000	25k	109001	no_accel_aggregate	35.943	36.087	0.996009643361875	Aggregate off
3CA_data__PRJNA593551	25000	25k	109001	no_accel_kernel	449.648	36.087	12.4601102890237	Kernel off
3CA_data__PRJNA593551	25000	25k	109001	no_accel_pathway	38.096	36.087	1.05567101726383	Pathway off
3CA_data__PRJNA593551	25000	25k	109002	no_accel_aggregate	35.943	36.187	0.99325724707768	Aggregate off
3CA_data__PRJNA593551	25000	25k	109002	no_accel_kernel	454.27	36.187	12.5534031558294	Kernel off
3CA_data__PRJNA593551	25000	25k	109002	no_accel_pathway	37.397	36.187	1.03343742227872	Pathway off
3CA_data__PRJNA593551	25000	25k	109003	no_accel_aggregate	35.71	35.854	0.995983711719752	Aggregate off
3CA_data__PRJNA593551	25000	25k	109003	no_accel_kernel	451.365	35.854	12.5889719417638	Kernel off
3CA_data__PRJNA593551	25000	25k	109003	no_accel_pathway	37.524	35.854	1.04657778769454	Pathway off
3CA_data__PRJNA593551	5000	5k	109001	no_accel_aggregate	27.196	27.157	1.0014360938248	Aggregate off
3CA_data__PRJNA593551	5000	5k	109001	no_accel_kernel	399.638	27.157	14.7158375372832	Kernel off
3CA_data__PRJNA593551	5000	5k	109001	no_accel_pathway	28.509	27.157	1.04978458592628	Pathway off
3CA_data__PRJNA593551	5000	5k	109002	no_accel_aggregate	27.456	27.1	1.01313653136531	Aggregate off
3CA_data__PRJNA593551	5000	5k	109002	no_accel_kernel	405.85	27.1	14.9760147601476	Kernel off
3CA_data__PRJNA593551	5000	5k	109002	no_accel_pathway	28.553	27.1	1.05361623616236	Pathway off
3CA_data__PRJNA593551	5000	5k	109003	no_accel_aggregate	27.087	27.297	0.992306846906253	Aggregate off
3CA_data__PRJNA593551	5000	5k	109003	no_accel_kernel	417.453	27.297	15.2929992306847	Kernel off
3CA_data__PRJNA593551	5000	5k	109003	no_accel_pathway	28.69	27.297	1.05103124885519	Pathway off
3CA_data__PRJNA593551	50000	50k	109001	no_accel_aggregate	35.767	35.952	0.99485425011126	Aggregate off
3CA_data__PRJNA593551	50000	50k	109001	no_accel_kernel	446.792	35.952	12.4274588340009	Kernel off
3CA_data__PRJNA593551	50000	50k	109001	no_accel_pathway	37.348	35.952	1.03882955051179	Pathway off
3CA_data__PRJNA593551	50000	50k	109002	no_accel_aggregate	36.025	35.932	1.00258822219748	Aggregate off
3CA_data__PRJNA593551	50000	50k	109002	no_accel_kernel	450.485	35.932	12.5371535121897	Kernel off
3CA_data__PRJNA593551	50000	50k	109002	no_accel_pathway	37.669	35.932	1.04834131136591	Pathway off
3CA_data__PRJNA593551	50000	50k	109003	no_accel_aggregate	35.807	35.809	0.999944148119188	Aggregate off
3CA_data__PRJNA593551	50000	50k	109003	no_accel_kernel	451.673	35.809	12.6133932810187	Kernel off
3CA_data__PRJNA593551	50000	50k	109003	no_accel_pathway	37.544	35.809	1.04845150660448	Pathway off
3CA_data__PRJNA593551	all	all	109001	no_accel_aggregate	35.95	36.095	0.995982823105693	Aggregate off
3CA_data__PRJNA593551	all	all	109001	no_accel_kernel	452.254	36.095	12.5295470286743	Kernel off
3CA_data__PRJNA593551	all	all	109001	no_accel_pathway	37.087	36.095	1.02748303089071	Pathway off
3CA_data__PRJNA593551	all	all	109002	no_accel_aggregate	35.377	35.677	0.991591221234969	Aggregate off
3CA_data__PRJNA593551	all	all	109002	no_accel_kernel	451.27	35.677	12.6487653109847	Kernel off
3CA_data__PRJNA593551	all	all	109002	no_accel_pathway	37.633	35.677	1.054825237548	Pathway off
3CA_data__PRJNA593551	all	all	109003	no_accel_aggregate	35.503	35.93	0.988115780684665	Aggregate off
3CA_data__PRJNA593551	all	all	109003	no_accel_kernel	449.186	35.93	12.5016977456165	Kernel off
3CA_data__PRJNA593551	all	all	109003	no_accel_pathway	37.532	35.93	1.04458669635402	Pathway off
3CA_data__PRJNA638151	1000	1k	103001	no_accel_aggregate	4.386	4.373	1.00297278756003	Aggregate off
3CA_data__PRJNA638151	1000	1k	103001	no_accel_kernel	219.201	4.373	50.1260004573519	Kernel off
