dataset_id	n_cells_target	engine	ablation	median	iqr	n
3CA_data__10X	1000	accelerated	full	4.276	0.110000000000001	3
3CA_data__EGAS00001004422	1000	accelerated	full	3.305	0.0535000000000001	3
3CA_data__Group1	1000	accelerated	full	2.821	0.0619999999999998	3
3CA_data__Group2	1000	accelerated	full	4.362	0.0259999999999998	3
3CA_data__PRJNA289244	1000	accelerated	full	6.465	0.290500000000001	3
3CA_data__PRJNA395045	1000	accelerated	full	5.026	0.2065	3
3CA_data__PRJNA490728	1000	accelerated	full	6.522	0.311999999999999	3
3CA_data__PRJNA593551	1000	accelerated	full	6.536	0.152	3
3CA_data__PRJNA638151	1000	accelerated	full	4.47	0.2165	3
3CA_data__SmartSeq2	1000	accelerated	full	7.068	0.0600000000000005	3
normal_control__Sample5	1000	accelerated	full	3.685	0.0884999999999998	3
normal_control__Sample8	1000	accelerated	full	3.679	0.158	3
3CA_data__10X	10000	accelerated	full	32.187	1.6235	3
3CA_data__EGAS00001004422	10000	accelerated	full	32.592	0.0164999999999935	3
3CA_data__Group1	10000	accelerated	full	24.668	0.366499999999998	3
3CA_data__Group2	10000	accelerated	full	38.274	0.235999999999997	3
3CA_data__PRJNA289244	10000	accelerated	full	24.213	0.485499999999998	3
3CA_data__PRJNA395045	10000	accelerated	full	38.887	0.605999999999995	3
3CA_data__PRJNA490728	10000	accelerated	full	45.763	0.236000000000004	3
3CA_data__PRJNA593551	10000	accelerated	full	36.041	0.334000000000003	3
3CA_data__PRJNA638151	10000	accelerated	full	35.397	0.323500000000003	3
3CA_data__SmartSeq2	10000	accelerated	full	47.821	0.268500000000003	3
normal_control__Sample5	10000	accelerated	full	31.488	0.650500000000001	3
normal_control__Sample8	10000	accelerated	full	33.412	0.653500000000001	3
3CA_data__10X	25000	accelerated	full	46.531	1.1055	3
3CA_data__EGAS00001004422	25000	accelerated	full	81.443	1.10150000000002	3
3CA_data__Group1	25000	accelerated	full	60.92	0.592500000000001	3
3CA_data__Group2	25000	accelerated	full	94.677	0.162000000000006	3
3CA_data__PRJNA289244	25000	accelerated	full	24.438	0.580499999999997	3
3CA_data__PRJNA395045	25000	accelerated	full	96.092	1.54350000000001	3
3CA_data__PRJNA490728	25000	accelerated	full	45.933	0.259499999999996	3
3CA_data__PRJNA593551	25000	accelerated	full	36.087	0.166499999999999	3
3CA_data__PRJNA638151	25000	accelerated	full	88.765	1.86799999999999	3
3CA_data__SmartSeq2	25000	accelerated	full	47.899	0.244500000000002	3
normal_control__Sample5	25000	accelerated	full	75.123	1.02149999999999	3
normal_control__Sample8	25000	accelerated	full	88.52	5.9285	3
3CA_data__10X	5000	accelerated	full	16.864	0.304499999999997	3
3CA_data__EGAS00001004422	5000	accelerated	full	14.864	0.276999999999999	3
3CA_data__Group1	5000	accelerated	full	12.637	0.089500000000001	3
3CA_data__Group2	5000	accelerated	full	19.478	0.1495	3
3CA_data__PRJNA289244	5000	accelerated	full	24.395	0.131	3
3CA_data__PRJNA395045	5000	accelerated	full	20.025	0.019999999999996	3
3CA_data__PRJNA490728	5000	accelerated	full	27.318	0.0865000000000009	3
3CA_data__PRJNA593551	5000	accelerated	full	27.157	0.0984999999999978	3
3CA_data__PRJNA638151	5000	accelerated	full	18.69	0.140000000000001	3
3CA_data__SmartSeq2	5000	accelerated	full	30.781	0.125	3
normal_control__Sample5	5000	accelerated	full	16.318	0.148500000000002	3
normal_control__Sample8	5000	accelerated	full	16.755	0.154499999999999	3
3CA_data__10X	50000	accelerated	full	45.715	0.557500000000005	3
3CA_data__EGAS00001004422	50000	accelerated	full	180.067	5.64249999999998	3
3CA_data__Group1	50000	accelerated	full	66.546	1.41549999999999	3
3CA_data__Group2	50000	accelerated	full	113.43	2.524	3
3CA_data__PRJNA289244	50000	accelerated	full	24.246	0.125500000000002	3
3CA_data__PRJNA395045	50000	accelerated	full	205.318	3.52999999999997	3
3CA_data__PRJNA490728	50000	accelerated	full	45.587	0.238	3
3CA_data__PRJNA593551	50000	accelerated	full	35.932	0.0715000000000003	3
3CA_data__PRJNA638151	50000	accelerated	full	181.718	2.82049999999998	3
3CA_data__SmartSeq2	50000	accelerated	full	48.045	0.30749999999999	3
normal_control__Sample5	50000	accelerated	full	74.56	0.295000000000002	3
normal_control__Sample8	50000	accelerated	full	87.767	3.17949999999999	3
3CA_data__10X	all	accelerated	full	45.804	0.131	3
3CA_data__EGAS00001004422	all	accelerated	full	412.201	17.4115	3
3CA_data__Group1	all	accelerated	full	66.08	0.970500000000001	3
3CA_data__Group2	all	accelerated	full	109.214	0.400500000000008	3
3CA_data__PRJNA289244	all	accelerated	full	24.222	0.0805000000000007	3
3CA_data__PRJNA395045	all	accelerated	full	239.438	5.53299999999999	3
3CA_data__PRJNA490728	all	accelerated	full	45.91	0.475499999999997	3
3CA_data__PRJNA593551	all	accelerated	full	35.93	0.209000000000003	3
3CA_data__PRJNA638151	all	accelerated	full	244.521	3.14150000000001	3
3CA_data__SmartSeq2	all	accelerated	full	48.256	0.435499999999998	3
normal_control__Sample5	all	accelerated	full	73.944	0.661500000000004	3
normal_control__Sample8	all	accelerated	full	86.745	1.633	3
3CA_data__10X	1000	baseline	full	190.053	6.5675	3
3CA_data__EGAS00001004422	1000	baseline	full	163.773	7.87649999999999	3
3CA_data__Group1	1000	baseline	full	82.828	4.62349999999999	3
3CA_data__Group2	1000	baseline	full	147.44	5.13849999999996	3
3CA_data__PRJNA289244	1000	baseline	full	164.557	3.2585	3
3CA_data__PRJNA395045	1000	baseline	full	233.497	17.783	3
3CA_data__PRJNA490728	1000	baseline	full	252.311	12.4895	3
3CA_data__PRJNA593551	1000	baseline	full	285.015	10.2190000000001	3
3CA_data__PRJNA638151	1000	baseline	full	230.527	7.80799999999999	3
3CA_data__SmartSeq2	1000	baseline	full	258.479	11.3555	3
normal_control__Sample5	1000	baseline	full	120.311	8.2715	3
normal_control__Sample8	1000	baseline	full	124.822	6.4965	3
3CA_data__10X	10000	baseline	full	475.318	16.8575	3
3CA_data__EGAS00001004422	10000	baseline	full	418.151	12.4545000000001	3
3CA_data__Group1	10000	baseline	full	208.875	6.05099999999999	3
3CA_data__Group2	10000	baseline	full	424.179	9.01150000000001	3
3CA_data__PRJNA289244	10000	baseline	full	235.015	1.30850000000001	3
3CA_data__PRJNA395045	10000	baseline	full	430.119	16.315	3
3CA_data__PRJNA490728	10000	baseline	full	527.242	2.77500000000009	3
3CA_data__PRJNA593551	10000	baseline	full	450.781	2.83949999999999	3
3CA_data__PRJNA638151	10000	baseline	full	472.113	9.32799999999997	3
3CA_data__SmartSeq2	10000	baseline	full	428.512	7.79949999999997	3
normal_control__Sample5	10000	baseline	full	329.145	24.485	3
normal_control__Sample8	10000	baseline	full	306.343	5.98000000000002	3
3CA_data__10X	25000	baseline	full	576.171	8.49850000000004	3
3CA_data__EGAS00001004422	25000	baseline	full	690.737	21.828	3
3CA_data__Group1	25000	baseline	full	297.834	3.17849999999999	3
3CA_data__Group2	25000	baseline	full	588.291	13.5335	3
3CA_data__PRJNA289244	25000	baseline	full	236.762	1.40299999999999	3
3CA_data__PRJNA395045	25000	baseline	full	645.223	10.747	3
3CA_data__PRJNA490728	25000	baseline	full	525.561	3.61400000000003	3
3CA_data__PRJNA593551	25000	baseline	full	451.658	2.19949999999994	3
3CA_data__PRJNA638151	25000	baseline	full	680.102	11.425	3
3CA_data__SmartSeq2	25000	baseline	full	426.718	2.08150000000001	3
normal_control__Sample5	25000	baseline	full	466.079	3.87099999999998	3
normal_control__Sample8	25000	baseline	full	466.114	8.93499999999995	3
3CA_data__10X	5000	baseline	full	369.349	38.0654999999999	3
3CA_data__EGAS00001004422	5000	baseline	full	300.087	6.6585	3
3CA_data__Group1	5000	baseline	full	164.902	3.25200000000001	3
3CA_data__Group2	5000	baseline	full	306.546	5.30649999999997	3
3CA_data__PRJNA289244	5000	baseline	full	234.222	0.748499999999979	3
3CA_data__PRJNA395045	5000	baseline	full	337.253	13.1600000000001	3
3CA_data__PRJNA490728	5000	baseline	full	446.379	4.15200000000004	3
3CA_data__PRJNA593551	5000	baseline	full	404.865	11.765	3
3CA_data__PRJNA638151	5000	baseline	full	340.29	14.9505	3
3CA_data__SmartSeq2	5000	baseline	full	376.439	12.181	3
normal_control__Sample5	5000	baseline	full	224.345	13.9835	3
normal_control__Sample8	5000	baseline	full	229.583	14.7495	3
3CA_data__10X	50000	baseline	full	561.409	4.5145	3
3CA_data__EGAS00001004422	50000	baseline	full	1007.251	23.16	3
3CA_data__Group1	50000	baseline	full	295.025	0.971499999999992	3
3CA_data__Group2	50000	baseline	full	606.032	3.22849999999994	3
3CA_data__PRJNA289244	50000	baseline	full	237.7	2.84399999999999	3
3CA_data__PRJNA395045	50000	baseline	full	977.027	6.80149999999992	3
3CA_data__PRJNA490728	50000	baseline	full	530.076	2.06899999999996	3
3CA_data__PRJNA593551	50000	baseline	full	453.252	3.5145	3
3CA_data__PRJNA638151	50000	baseline	full	1027.709	13.5815	3
3CA_data__SmartSeq2	50000	baseline	full	429.499	2.2525	3
normal_control__Sample5	50000	baseline	full	466.692	2.12650000000002	3
normal_control__Sample8	50000	baseline	full	452.735	5.20499999999998	3
3CA_data__10X	all	baseline	full	542.17	9.76949999999999	3
3CA_data__EGAS00001004422	all	baseline	full	1572.552	32.22	3
3CA_data__Group1	all	baseline	full	297.755	5.06549999999993	3
3CA_data__Group2	all	baseline	full	614.741	1.74199999999996	3
3CA_data__PRJNA289244	all	baseline	full	238.859	1.94300000000001	3
3CA_data__PRJNA395045	all	baseline	full	1157.467	6.33100000000013	3
3CA_data__PRJNA490728	all	baseline	full	525.766	2.85199999999998	3
3CA_data__PRJNA593551	all	baseline	full	451.947	3.77299999999997	3
3CA_data__PRJNA638151	all	baseline	full	1238.569	17.0434999999998	3
3CA_data__SmartSeq2	all	baseline	full	425.58	0.739000000000033	3
normal_control__Sample5	all	baseline	full	466.068	3.49650000000003	3
normal_control__Sample8	all	baseline	full	456.401	3.33300000000003	3
3CA_data__10X	1000	accelerated	no_accel_aggregate	3.996	0.2325	3
3CA_data__EGAS00001004422	1000	accelerated	no_accel_aggregate	3.311	0.0690000000000004	3
3CA_data__Group1	1000	accelerated	no_accel_aggregate	2.778	0.0595000000000003	3
3CA_data__Group2	1000	accelerated	no_accel_aggregate	4.225	0.077	3
3CA_data__PRJNA289244	1000	accelerated	no_accel_aggregate	6.619	0.0499999999999998	3
3CA_data__PRJNA395045	1000	accelerated	no_accel_aggregate	4.819	0.173999999999999	3
3CA_data__PRJNA490728	1000	accelerated	no_accel_aggregate	6.373	0.211	3
3CA_data__PRJNA593551	1000	accelerated	no_accel_aggregate	6.712	0.0499999999999998	3
3CA_data__PRJNA638151	1000	accelerated	no_accel_aggregate	4.472	0.0549999999999997	3
3CA_data__SmartSeq2	1000	accelerated	no_accel_aggregate	7.26	0.186999999999999	3
normal_control__Sample5	1000	accelerated	no_accel_aggregate	3.557	0.0549999999999997	3
normal_control__Sample8	1000	accelerated	no_accel_aggregate	3.732	0.0365000000000002	3
3CA_data__10X	10000	accelerated	no_accel_aggregate	32.841	0.185500000000005	3
3CA_data__EGAS00001004422	10000	accelerated	no_accel_aggregate	28.846	1.2955	3
3CA_data__Group1	10000	accelerated	no_accel_aggregate	24.456	0.0849999999999973	3
3CA_data__Group2	10000	accelerated	no_accel_aggregate	38.186	1.188	3
3CA_data__PRJNA289244	10000	accelerated	no_accel_aggregate	24.264	0.217500000000001	3
3CA_data__PRJNA395045	10000	accelerated	no_accel_aggregate	38.102	0.524499999999996	3
3CA_data__PRJNA490728	10000	accelerated	no_accel_aggregate	45.592	0.219499999999996	3
3CA_data__PRJNA593551	10000	accelerated	no_accel_aggregate	35.769	0.246000000000002	3
3CA_data__PRJNA638151	10000	accelerated	no_accel_aggregate	35.672	0.417999999999992	3
3CA_data__SmartSeq2	10000	accelerated	no_accel_aggregate	47.867	0.0675000000000026	3
normal_control__Sample5	10000	accelerated	no_accel_aggregate	31.966	1.0265	3
normal_control__Sample8	10000	accelerated	no_accel_aggregate	32.217	0.0640000000000001	3
3CA_data__10X	25000	accelerated	no_accel_aggregate	54.381	0.981000000000002	3
3CA_data__EGAS00001004422	25000	accelerated	no_accel_aggregate	83.585	0.708499999999987	3
3CA_data__Group1	25000	accelerated	no_accel_aggregate	59.919	0.2545	3
3CA_data__Group2	25000	accelerated	no_accel_aggregate	99.6	2.76050000000001	3
3CA_data__PRJNA289244	25000	accelerated	no_accel_aggregate	24.204	0.279	3
3CA_data__PRJNA395045	25000	accelerated	no_accel_aggregate	96.273	2.0665	3
3CA_data__PRJNA490728	25000	accelerated	no_accel_aggregate	45.828	0.554499999999997	3
3CA_data__PRJNA593551	25000	accelerated	no_accel_aggregate	35.943	0.116500000000002	3
3CA_data__PRJNA638151	25000	accelerated	no_accel_aggregate	87.938	1.755	3
3CA_data__SmartSeq2	25000	accelerated	no_accel_aggregate	47.863	0.164500000000004	3
normal_control__Sample5	25000	accelerated	no_accel_aggregate	73.828	0.101499999999987	3
normal_control__Sample8	25000	accelerated	no_accel_aggregate	84.67	1.32650000000001	3
3CA_data__10X	5000	accelerated	no_accel_aggregate	17.4	0.555000000000003	3
3CA_data__EGAS00001004422	5000	accelerated	no_accel_aggregate	14.564	0.0779999999999994	3
3CA_data__Group1	5000	accelerated	no_accel_aggregate	12.736	0.0750000000000011	3
3CA_data__Group2	5000	accelerated	no_accel_aggregate	19.713	0.244	3
3CA_data__PRJNA289244	5000	accelerated	no_accel_aggregate	24.049	0.496500000000001	3
3CA_data__PRJNA395045	5000	accelerated	no_accel_aggregate	23.7	2.7205	3
3CA_data__PRJNA490728	5000	accelerated	no_accel_aggregate	27.499	0.141499999999997	3
3CA_data__PRJNA593551	5000	accelerated	no_accel_aggregate	27.196	0.1845	3
3CA_data__PRJNA638151	5000	accelerated	no_accel_aggregate	18.591	0.456500000000002	3
3CA_data__SmartSeq2	5000	accelerated	no_accel_aggregate	30.857	0.0975000000000001	3
normal_control__Sample5	5000	accelerated	no_accel_aggregate	16.148	0.293500000000002	3
