dataset_id	n_cells_target	engine	ablation	median	iqr	n
normal_control__Sample8	5000	accelerated	no_accel_aggregate	16.868	0.259499999999999	3
3CA_data__10X	50000	accelerated	no_accel_aggregate	53.698	0.578000000000003	3
3CA_data__EGAS00001004422	50000	accelerated	no_accel_aggregate	172.627	3.54449999999997	3
3CA_data__Group1	50000	accelerated	no_accel_aggregate	64.125	0.667000000000002	3
3CA_data__Group2	50000	accelerated	no_accel_aggregate	108.353	0.259500000000003	3
3CA_data__PRJNA289244	50000	accelerated	no_accel_aggregate	24.158	0.0315000000000012	3
3CA_data__PRJNA395045	50000	accelerated	no_accel_aggregate	205.853	9.36350000000002	3
3CA_data__PRJNA490728	50000	accelerated	no_accel_aggregate	45.894	0.188999999999993	3
3CA_data__PRJNA593551	50000	accelerated	no_accel_aggregate	35.807	0.128999999999991	3
3CA_data__PRJNA638151	50000	accelerated	no_accel_aggregate	188.632	6.22399999999999	3
3CA_data__SmartSeq2	50000	accelerated	no_accel_aggregate	47.594	0.289999999999999	3
normal_control__Sample5	50000	accelerated	no_accel_aggregate	74.337	0.269500000000008	3
normal_control__Sample8	50000	accelerated	no_accel_aggregate	84.044	0.5505	3
3CA_data__10X	all	accelerated	no_accel_aggregate	52.257	1.572	3
3CA_data__EGAS00001004422	all	accelerated	no_accel_aggregate	413.128	8.87450000000001	3
3CA_data__Group1	all	accelerated	no_accel_aggregate	63.278	0.409499999999994	3
3CA_data__Group2	all	accelerated	no_accel_aggregate	108.514	0.941499999999991	3
3CA_data__PRJNA289244	all	accelerated	no_accel_aggregate	24.387	0.0850000000000009	3
3CA_data__PRJNA395045	all	accelerated	no_accel_aggregate	250.264	11.35	3
3CA_data__PRJNA490728	all	accelerated	no_accel_aggregate	45.442	0.129999999999995	3
3CA_data__PRJNA593551	all	accelerated	no_accel_aggregate	35.503	0.286500000000004	3
3CA_data__PRJNA638151	all	accelerated	no_accel_aggregate	254.489	10.65	3
3CA_data__SmartSeq2	all	accelerated	no_accel_aggregate	47.458	0.347000000000008	3
normal_control__Sample5	all	accelerated	no_accel_aggregate	74.698	1.809	3
normal_control__Sample8	all	accelerated	no_accel_aggregate	88.066	2.07149999999999	3
3CA_data__10X	1000	accelerated	no_accel_kernel	188.903	6.35250000000002	3
3CA_data__EGAS00001004422	1000	accelerated	no_accel_kernel	163.641	6.02950000000001	3
3CA_data__Group1	1000	accelerated	no_accel_kernel	83.014	5.1635	3
3CA_data__Group2	1000	accelerated	no_accel_kernel	147.75	5.51850000000002	3
3CA_data__PRJNA289244	1000	accelerated	no_accel_kernel	167.416	4.50199999999998	3
3CA_data__PRJNA395045	1000	accelerated	no_accel_kernel	231.783	20.192	3
3CA_data__PRJNA490728	1000	accelerated	no_accel_kernel	253.242	13.284	3
3CA_data__PRJNA593551	1000	accelerated	no_accel_kernel	278.166	8.745	3
3CA_data__PRJNA638151	1000	accelerated	no_accel_kernel	234.563	8.60300000000001	3
3CA_data__SmartSeq2	1000	accelerated	no_accel_kernel	254.005	12.5205	3
normal_control__Sample5	1000	accelerated	no_accel_kernel	119.02	6.07950000000001	3
normal_control__Sample8	1000	accelerated	no_accel_kernel	122.925	7.30600000000001	3
3CA_data__10X	10000	accelerated	no_accel_kernel	476.569	13.444	3
3CA_data__EGAS00001004422	10000	accelerated	no_accel_kernel	418.561	11.007	3
3CA_data__Group1	10000	accelerated	no_accel_kernel	207.196	5.834	3
3CA_data__Group2	10000	accelerated	no_accel_kernel	425.332	10.5725	3
3CA_data__PRJNA289244	10000	accelerated	no_accel_kernel	235.918	1.89050000000003	3
3CA_data__PRJNA395045	10000	accelerated	no_accel_kernel	429.432	16.771	3
3CA_data__PRJNA490728	10000	accelerated	no_accel_kernel	524.613	4.52400000000011	3
3CA_data__PRJNA593551	10000	accelerated	no_accel_kernel	448.961	2.35300000000001	3
3CA_data__PRJNA638151	10000	accelerated	no_accel_kernel	476.287	2.64549999999997	3
3CA_data__SmartSeq2	10000	accelerated	no_accel_kernel	429.573	2.2835	3
normal_control__Sample5	10000	accelerated	no_accel_kernel	325.088	22.2665	3
normal_control__Sample8	10000	accelerated	no_accel_kernel	308.554	6.60500000000002	3
3CA_data__10X	25000	accelerated	no_accel_kernel	566.294	9.02949999999998	3
3CA_data__EGAS00001004422	25000	accelerated	no_accel_kernel	704.093	14.818	3
3CA_data__Group1	25000	accelerated	no_accel_kernel	293.123	8.63649999999996	3
3CA_data__Group2	25000	accelerated	no_accel_kernel	588.514	8.99549999999999	3
3CA_data__PRJNA289244	25000	accelerated	no_accel_kernel	236.177	1.97799999999998	3
3CA_data__PRJNA395045	25000	accelerated	no_accel_kernel	626.71	16.1139999999999	3
3CA_data__PRJNA490728	25000	accelerated	no_accel_kernel	522.424	2.41249999999991	3
3CA_data__PRJNA593551	25000	accelerated	no_accel_kernel	451.365	2.31099999999998	3
3CA_data__PRJNA638151	25000	accelerated	no_accel_kernel	679.62	3.19949999999994	3
3CA_data__SmartSeq2	25000	accelerated	no_accel_kernel	428.446	1.14949999999999	3
normal_control__Sample5	25000	accelerated	no_accel_kernel	462.295	1.58250000000004	3
normal_control__Sample8	25000	accelerated	no_accel_kernel	454.51	10.7535	3
3CA_data__10X	5000	accelerated	no_accel_kernel	362.453	33.47	3
3CA_data__EGAS00001004422	5000	accelerated	no_accel_kernel	296.638	6.54450000000003	3
3CA_data__Group1	5000	accelerated	no_accel_kernel	166.497	3.83750000000001	3
3CA_data__Group2	5000	accelerated	no_accel_kernel	309.376	8.02749999999997	3
3CA_data__PRJNA289244	5000	accelerated	no_accel_kernel	235.749	1.41199999999998	3
3CA_data__PRJNA395045	5000	accelerated	no_accel_kernel	338.22	11.0375	3
3CA_data__PRJNA490728	5000	accelerated	no_accel_kernel	447.117	6.089	3
3CA_data__PRJNA593551	5000	accelerated	no_accel_kernel	405.85	8.90749999999997	3
3CA_data__PRJNA638151	5000	accelerated	no_accel_kernel	339.994	17.6065	3
3CA_data__SmartSeq2	5000	accelerated	no_accel_kernel	373.047	11.4804999999999	3
normal_control__Sample5	5000	accelerated	no_accel_kernel	223.971	12.646	3
normal_control__Sample8	5000	accelerated	no_accel_kernel	230.292	11.988	3
3CA_data__10X	50000	accelerated	no_accel_kernel	575.951	9.79899999999998	3
3CA_data__EGAS00001004422	50000	accelerated	no_accel_kernel	961.975	35.7494999999999	3
3CA_data__Group1	50000	accelerated	no_accel_kernel	296.691	0.623000000000047	3
3CA_data__Group2	50000	accelerated	no_accel_kernel	611.173	2.42050000000006	3
3CA_data__PRJNA289244	50000	accelerated	no_accel_kernel	236.228	0.720500000000015	3
3CA_data__PRJNA395045	50000	accelerated	no_accel_kernel	983.081	5.9665	3
3CA_data__PRJNA490728	50000	accelerated	no_accel_kernel	525.992	2.62049999999999	3
3CA_data__PRJNA593551	50000	accelerated	no_accel_kernel	450.485	2.44049999999999	3
3CA_data__PRJNA638151	50000	accelerated	no_accel_kernel	1036.554	14.6975	3
3CA_data__SmartSeq2	50000	accelerated	no_accel_kernel	418.683	3.88900000000001	3
normal_control__Sample5	50000	accelerated	no_accel_kernel	463.549	2.36599999999999	3
normal_control__Sample8	50000	accelerated	no_accel_kernel	460.864	5.74400000000003	3
3CA_data__10X	all	accelerated	no_accel_kernel	535.783	9.81150000000002	3
3CA_data__EGAS00001004422	all	accelerated	no_accel_kernel	1536.201	16.7125000000001	3
3CA_data__Group1	all	accelerated	no_accel_kernel	296.538	0.426000000000045	3
3CA_data__Group2	all	accelerated	no_accel_kernel	605.899	7.43900000000008	3
3CA_data__PRJNA289244	all	accelerated	no_accel_kernel	235.561	1.61249999999998	3
3CA_data__PRJNA395045	all	accelerated	no_accel_kernel	1135.599	19.7305000000001	3
3CA_data__PRJNA490728	all	accelerated	no_accel_kernel	524.519	4.05049999999994	3
3CA_data__PRJNA593551	all	accelerated	no_accel_kernel	451.27	1.53400000000005	3
3CA_data__PRJNA638151	all	accelerated	no_accel_kernel	1215.326	11.3895000000002	3
3CA_data__SmartSeq2	all	accelerated	no_accel_kernel	428.432	3.55200000000002	3
normal_control__Sample5	all	accelerated	no_accel_kernel	469.663	0.97750000000002	3
normal_control__Sample8	all	accelerated	no_accel_kernel	453.234	9.95500000000004	3
3CA_data__10X	1000	accelerated	no_accel_pathway	4.394	0.0590000000000002	3
3CA_data__EGAS00001004422	1000	accelerated	no_accel_pathway	3.645	0.1085	3
3CA_data__Group1	1000	accelerated	no_accel_pathway	3.044	0.0575000000000001	3
3CA_data__Group2	1000	accelerated	no_accel_pathway	4.458	0.0965000000000007	3
3CA_data__PRJNA289244	1000	accelerated	no_accel_pathway	6.879	0.1455	3
3CA_data__PRJNA395045	1000	accelerated	no_accel_pathway	5.207	0.2835	3
3CA_data__PRJNA490728	1000	accelerated	no_accel_pathway	6.995	0.2515	3
3CA_data__PRJNA593551	1000	accelerated	no_accel_pathway	7.256	0.0220000000000002	3
3CA_data__PRJNA638151	1000	accelerated	no_accel_pathway	5.125	0.0655000000000001	3
3CA_data__SmartSeq2	1000	accelerated	no_accel_pathway	8.548	0.231999999999999	3
normal_control__Sample5	1000	accelerated	no_accel_pathway	3.718	0.0604999999999998	3
normal_control__Sample8	1000	accelerated	no_accel_pathway	3.827	0.104	3
3CA_data__10X	10000	accelerated	no_accel_pathway	35.235	0.125500000000002	3
3CA_data__EGAS00001004422	10000	accelerated	no_accel_pathway	30.56	0.731999999999999	3
3CA_data__Group1	10000	accelerated	no_accel_pathway	25.302	0.569999999999997	3
3CA_data__Group2	10000	accelerated	no_accel_pathway	39.569	0.599500000000006	3
3CA_data__PRJNA289244	10000	accelerated	no_accel_pathway	24.466	0.0775000000000006	3
3CA_data__PRJNA395045	10000	accelerated	no_accel_pathway	40.039	0.966999999999999	3
3CA_data__PRJNA490728	10000	accelerated	no_accel_pathway	48.29	0.0860000000000056	3
3CA_data__PRJNA593551	10000	accelerated	no_accel_pathway	37.436	0.634999999999991	3
3CA_data__PRJNA638151	10000	accelerated	no_accel_pathway	37.303	0.0344999999999942	3
3CA_data__SmartSeq2	10000	accelerated	no_accel_pathway	49.113	0.375	3
normal_control__Sample5	10000	accelerated	no_accel_pathway	31.948	1.45200000000001	3
normal_control__Sample8	10000	accelerated	no_accel_pathway	32.381	0.510499999999993	3
3CA_data__10X	25000	accelerated	no_accel_pathway	57.16	0.419499999999999	3
3CA_data__EGAS00001004422	25000	accelerated	no_accel_pathway	86.667	2.50149999999999	3
3CA_data__Group1	25000	accelerated	no_accel_pathway	61.722	0.332499999999996	3
3CA_data__Group2	25000	accelerated	no_accel_pathway	97.191	1.3175	3
3CA_data__PRJNA289244	25000	accelerated	no_accel_pathway	24.535	0.109999999999999	3
3CA_data__PRJNA395045	25000	accelerated	no_accel_pathway	99.081	3.14250000000001	3
3CA_data__PRJNA490728	25000	accelerated	no_accel_pathway	48.586	0.144500000000001	3
3CA_data__PRJNA593551	25000	accelerated	no_accel_pathway	37.524	0.349500000000006	3
3CA_data__PRJNA638151	25000	accelerated	no_accel_pathway	91.301	2.18950000000001	3
3CA_data__SmartSeq2	25000	accelerated	no_accel_pathway	48.922	0.526499999999999	3
normal_control__Sample5	25000	accelerated	no_accel_pathway	74.507	0.1815	3
normal_control__Sample8	25000	accelerated	no_accel_pathway	84.863	0.599999999999994	3
3CA_data__10X	5000	accelerated	no_accel_pathway	18.719	0.826499999999999	3
3CA_data__EGAS00001004422	5000	accelerated	no_accel_pathway	15.65	0.00600000000000023	3
3CA_data__Group1	5000	accelerated	no_accel_pathway	13.303	0.1205	3
3CA_data__Group2	5000	accelerated	no_accel_pathway	20.452	0.223499999999998	3
3CA_data__PRJNA289244	5000	accelerated	no_accel_pathway	24.479	0.0489999999999995	3
3CA_data__PRJNA395045	5000	accelerated	no_accel_pathway	28.417	2.6315	3
3CA_data__PRJNA490728	5000	accelerated	no_accel_pathway	29.619	0.352000000000004	3
3CA_data__PRJNA593551	5000	accelerated	no_accel_pathway	28.553	0.0905000000000022	3
3CA_data__PRJNA638151	5000	accelerated	no_accel_pathway	19.514	0.521000000000001	3
3CA_data__SmartSeq2	5000	accelerated	no_accel_pathway	31.755	0.454000000000001	3
normal_control__Sample5	5000	accelerated	no_accel_pathway	16.798	0.283000000000001	3
normal_control__Sample8	5000	accelerated	no_accel_pathway	17.315	0.402500000000003	3
3CA_data__10X	50000	accelerated	no_accel_pathway	56.456	0.603999999999999	3
3CA_data__EGAS00001004422	50000	accelerated	no_accel_pathway	173.197	1.42099999999999	3
3CA_data__Group1	50000	accelerated	no_accel_pathway	64.345	0.3245	3
3CA_data__Group2	50000	accelerated	no_accel_pathway	108.989	0.713499999999996	3
3CA_data__PRJNA289244	50000	accelerated	no_accel_pathway	24.605	0.149000000000001	3
3CA_data__PRJNA395045	50000	accelerated	no_accel_pathway	209.39	2.67049999999998	3
3CA_data__PRJNA490728	50000	accelerated	no_accel_pathway	48.42	0.120499999999993	3
3CA_data__PRJNA593551	50000	accelerated	no_accel_pathway	37.544	0.160499999999999	3
3CA_data__PRJNA638151	50000	accelerated	no_accel_pathway	192.559	3.88299999999998	3
3CA_data__SmartSeq2	50000	accelerated	no_accel_pathway	49.122	0.475999999999999	3
normal_control__Sample5	50000	accelerated	no_accel_pathway	74.311	0.370499999999993	3
normal_control__Sample8	50000	accelerated	no_accel_pathway	87.304	1.029	3
3CA_data__10X	all	accelerated	no_accel_pathway	55.61	0.0970000000000013	3
3CA_data__EGAS00001004422	all	accelerated	no_accel_pathway	478.393	18.216	3
3CA_data__Group1	all	accelerated	no_accel_pathway	64.368	0.0805000000000007	3
3CA_data__Group2	all	accelerated	no_accel_pathway	110.849	0.665500000000009	3
3CA_data__PRJNA289244	all	accelerated	no_accel_pathway	24.863	0.149999999999999	3
3CA_data__PRJNA395045	all	accelerated	no_accel_pathway	256.148	1.53000000000003	3
3CA_data__PRJNA490728	all	accelerated	no_accel_pathway	48.381	0.542999999999992	3
3CA_data__PRJNA593551	all	accelerated	no_accel_pathway	37.532	0.272999999999996	3
3CA_data__PRJNA638151	all	accelerated	no_accel_pathway	258.038	10.33	3
3CA_data__SmartSeq2	all	accelerated	no_accel_pathway	48.627	0.131499999999996	3
normal_control__Sample5	all	accelerated	no_accel_pathway	74.967	0.614500000000007	3
normal_control__Sample8	all	accelerated	no_accel_pathway	87.114	1.66200000000001	3
