experiment_id	status	prob_max_abs_diff	pval_max_abs_diff	prob_pearson	pval_pearson
3CA_data__10X__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__10X__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-25000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999996381701
3CA_data__EGAS00001004422__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999971082912
3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.0199999999999999	1	0.999999846714698
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999989368185
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999993441949
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999937255391
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.99999989396434
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999885934481
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999991737064
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999991238519
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999965927854
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999986163184
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999969240875
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999985585524
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.0199999999999999	1	0.999999906822322
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.99999998946037
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full	ok	0	0.03	1	0.999999925030481
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999975924494
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999997118577
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full	ok	0	0.02	1	0.99999998880118
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full	ok	0	0.02	1	0.999999992116938
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999998612145
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	ok	0	0.01	1	0.999999998697899
3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.02	1	0.999999951078906
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full	ok	0	0.00999999999999995	1	0.999999995673465
3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999935501702
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full	ok	0	0.02	1	0.999999525660163
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full	ok	0	0.01	1	0.999999962181076
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full	ok	0	0	1	1
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full	ok	0	0	1	1
