experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	dense_vs_sparse_exact_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__10X__cells-1000__rep-1__engine-both__ablation-full	3CA_data__10X	1000	112001	ok	ok	ok	200.536	4.276	4.459	46.8980355472404	44.9733124018838	0.958959407939	12	2520	2899	177533	180432	0.0160669947681121	995	5.55111512312578e-17	1
3CA_data__10X__cells-1000__rep-2__engine-both__ablation-full	3CA_data__10X	1000	112002	ok	ok	ok	187.401	4.188	4.498	44.7471346704871	41.6631836371721	0.931080480213428	11	1828	2092	138631	140723	0.0148660844353801	995	8.32667268468867e-17	1
3CA_data__10X__cells-1000__rep-3__engine-both__ablation-full	3CA_data__10X	1000	112003	ok	ok	ok	190.053	4.408	4.309	43.1154718693285	44.106057089812	1.02297516825249	11	2056	2385	151406	153791	0.0155080596393807	995	5.55111512312578e-17	1
3CA_data__10X__cells-10000__rep-1__engine-both__ablation-full	3CA_data__10X	10000	112001	ok	ok	ok	475.318	32.519	33.482	14.6166241274332	14.196224837226	0.971238277283316	25	9217	10578	976297	986875	0.0107186827105763	995	8.32667268468867e-17	1
3CA_data__10X__cells-10000__rep-2__engine-both__ablation-full	3CA_data__10X	10000	112002	ok	ok	ok	450.517	32.187	33.061	13.9968620871781	13.6268412933668	0.973564018027283	23	8443	9659	839386	849045	0.0113763110318063	995	8.32667268468867e-17	1
3CA_data__10X__cells-10000__rep-3__engine-both__ablation-full	3CA_data__10X	10000	112003	ok	ok	ok	484.232	29.272	38.913	16.5424979502596	12.44396474186	0.75224218127618	25	11243	12809	995316	1008125	0.0127057656540608	995	8.32667268468867e-17	1
3CA_data__10X__cells-25000__rep-1__engine-both__ablation-full	3CA_data__10X	25000	112001	ok	ok	ok	576.171	48.487	53.196	11.8829995668942	10.8310963230318	0.911478306639597	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-25000__rep-2__engine-both__ablation-full	3CA_data__10X	25000	112002	ok	ok	ok	589.584	46.276	52.796	12.7405998789869	11.1672096370937	0.876505795893628	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-25000__rep-3__engine-both__ablation-full	3CA_data__10X	25000	112003	ok	ok	ok	572.587	46.531	55.361	12.3054952612237	10.3427864381062	0.840501436028974	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-5000__rep-1__engine-both__ablation-full	3CA_data__10X	5000	112001	ok	ok	ok	416.577	17.314	17.85	24.0601247545339	23.3376470588235	0.969971988795518	24	9406	10815	873345	884160	0.0122319489685125	995	1.11022302462516e-16	1
3CA_data__10X__cells-5000__rep-2__engine-both__ablation-full	3CA_data__10X	5000	112002	ok	ok	ok	340.446	16.705	17.128	20.3798862615983	19.876576366184	0.975303596450257	19	6101	6917	556604	563521	0.0122746091095097	995	8.32667268468867e-17	1
3CA_data__10X__cells-5000__rep-3__engine-both__ablation-full	3CA_data__10X	5000	112003	ok	ok	ok	369.349	16.864	17.173	21.9016247628083	21.5075409072381	0.982006638327607	21	6777	7763	675346	683109	0.0113642185946899	995	5.55111512312578e-17	1
3CA_data__10X__cells-50000__rep-1__engine-both__ablation-full	3CA_data__10X	50000	112001	ok	ok	ok	557.789	45.715	58.299	12.2014437274418	9.56772843444999	0.784147240947529	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-50000__rep-2__engine-both__ablation-full	3CA_data__10X	50000	112002	ok	ok	ok	561.409	45.434	55.844	12.3565831755954	10.0531659623236	0.813587851873075	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-50000__rep-3__engine-both__ablation-full	3CA_data__10X	50000	112003	ok	ok	ok	566.818	46.549	53.505	12.1768029388386	10.5937389029063	0.869993458555275	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-all__rep-1__engine-both__ablation-full	3CA_data__10X	all	112001	ok	ok	ok	542.17	45.804	58.048	11.8367391494193	9.3400289415656	0.789071113561191	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-all__rep-2__engine-both__ablation-full	3CA_data__10X	all	112002	ok	ok	ok	551.974	46.037	53.652	11.989790820427	10.2880414523224	0.858066800864833	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__10X__cells-all__rep-3__engine-both__ablation-full	3CA_data__10X	all	112003	ok	ok	ok	532.435	45.775	52.575	11.6315674494812	10.1271516880647	0.870660960532572	27	10635	12156	1178301	1190457	0.0102112046046182	995	8.32667268468867e-17	1
3CA_data__EGAS00001004422__cells-1000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	1000	101001	ok	ok	ok	163.773	3.305	4.195	49.5531013615734	39.0400476758045	0.787842669845054	12	1636	2173	182723	184896	0.0117525527864313	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-1000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	1000	101002	ok	ok	ok	149.759	3.24	4.096	46.2219135802469	36.562255859375	0.791015625	11	1290	1722	147471	149193	0.0115420964790573	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-1000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	1000	101003	ok	ok	ok	165.512	3.347	4.235	49.4508515088139	39.0819362455726	0.790318772136954	12	1585	1997	190819	192816	0.010357024313335	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-10000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	10000	101001	ok	ok	ok	418.151	32.582	35.248	12.8338039408262	11.8631128007263	0.924364502950522	25	9237	11134	1013866	1025000	0.0108624390243902	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-10000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	10000	101002	ok	ok	ok	413.6	32.592	33.355	12.6902307314678	12.3999400389747	0.977124868835257	22	7916	9157	812191	821348	0.0111487457204498	1003	8.32667268468867e-17	1
3CA_data__EGAS00001004422__cells-10000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	10000	101003	ok	ok	ok	438.509	32.615	36.662	13.4450099647401	11.9608586547379	0.889613223501173	23	7981	9311	854017	863328	0.0107850087104785	1003	1.38777878078145e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101001	ok	ok	ok	727.146	81.19	80.01	8.95610296834585	9.08818897637795	1.01474815648044	30	13675	15518	1561282	1576800	0.00984145104008118	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101002	ok	ok	ok	683.49	81.443	84.274	8.39224979433469	8.11033058831906	0.966407195576334	29	13558	15425	1443710	1459135	0.0105713316451185	1003	1.38777878078145e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101003	ok	ok	ok	690.737	83.393	79.754	8.28291343398127	8.66084459713619	1.04562780550192	28	12128	13691	1361445	1375136	0.00995610615968166	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101001	ok	ok	ok	294.464	14.864	18.234	19.810548977395	16.1491718767138	0.815180432159702	19	6252	7282	563098	570380	0.0127669273116168	1003	8.32667268468867e-17	1
3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101002	ok	ok	ok	307.781	14.781	18.215	20.822745416413	16.8971177600878	0.811474059840791	20	6897	8068	631532	639600	0.012614133833646	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101003	ok	ok	ok	300.087	15.335	17.283	19.5687642647538	17.3631314007985	0.887288086559046	20	5448	6637	617763	624400	0.0106294042280589	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101001	ok	ok	ok	1011.184	189.977	170.917	5.32266537528227	5.91622834475213	1.11151611600953	31	14184	16036	1695505	1711541	0.00936933441851525	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101002	ok	ok	ok	964.864	178.692	168.608	5.3995925950798	5.72252799392674	1.05980736382615	32	15400	17425	1768431	1785856	0.0097572256665711	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101003	ok	ok	ok	1007.251	180.067	170.88	5.59375676831402	5.89449321161049	1.05376287453184	32	14531	16738	1788574	1805312	0.00927152758082813	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101001	ok	ok	ok	1572.552	412.201	382.793	3.8150125788147	4.10810020036939	1.076824811321	32	15332	17372	1789988	1807360	0.00961180949008499	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101002	ok	ok	ok	1535.642	427.007	364.273	3.5962923324442	4.2156349770639	1.17221699110283	32	15332	17372	1789988	1807360	0.00961180949008499	1003	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101003	ok	ok	ok	1600.082	392.184	370.199	4.07992676906758	4.32222129179171	1.05938697835488	32	15332	17372	1789988	1807360	0.00961180949008499	1003	1.11022302462516e-16	1
3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group1	1000	108001	ok	ok	ok	89.528	2.821	2.761	31.7362637362637	32.4259326331039	1.02173125679102	12	1510	2287	55169	57456	0.0398043720412141	429	5.55111512312578e-17	1
3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group1	1000	108002	ok	ok	ok	80.281	2.897	2.759	27.7117707973766	29.0978615440377	1.05001812250816	11	1218	1908	46734	48642	0.0392253607993092	429	5.55111512312578e-17	1
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group1	1000	108003	ok	ok	ok	82.828	2.773	2.725	29.869455463397	30.3955963302752	1.01761467889908	11	1168	1775	44689	46464	0.0382016184573003	429	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group1	10000	108001	ok	ok	ok	208.875	24.356	24.925	8.57591558548202	8.38014042126379	0.977171514543631	23	6741	9015	215281	224296	0.0401924242964654	429	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group1	10000	108002	ok	ok	ok	213.798	25.089	26.4	8.52158316393639	8.09840909090909	0.950340909090909	23	7455	9831	214465	224296	0.0438304740164782	429	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group1	10000	108003	ok	ok	ok	201.696	24.668	25.08	8.17642289605967	8.04210526315789	0.983572567783094	22	6590	8720	196496	205216	0.0424918135038204	429	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group1	25000	108001	ok	ok	ok	297.834	60.207	59.514	4.94683342468484	5.00443593104144	1.01164431898377	25	8286	10805	254195	265000	0.0407735849056604	429	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group1	25000	108002	ok	ok	ok	297.895	61.392	61.385	4.85234232473286	4.8528956585485	1.00011403437322	25	8269	10755	254245	265000	0.0405849056603774	429	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group1	25000	108003	ok	ok	ok	291.538	60.92	61.95	4.78558765594222	4.70602098466505	0.983373688458434	24	7636	9894	234330	244224	0.0405119889937107	429	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group1	5000	108001	ok	ok	ok	164.902	12.637	13.114	13.0491414101448	12.5745005337807	0.963626658532866	19	4518	6188	146876	153064	0.0404275335807244	429	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group1	5000	108002	ok	ok	ok	161.955	12.565	12.933	12.8893752487067	12.5226165622825	0.971545658393258	18	4030	5522	131530	137052	0.0402912763038847	429	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group1	5000	108003	ok	ok	ok	168.459	12.744	13.168	13.2186911487759	12.7930589307412	0.967800729040097	20	4910	6626	162974	169600	0.0390683962264151	429	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group1	50000	108001	ok	ok	ok	294.113	67.109	62.883	4.38261634058025	4.67714644657539	1.0672041728289	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group1	50000	108002	ok	ok	ok	296.056	66.546	62.964	4.4488924954167	4.70198843783749	1.05688965122927	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group1	50000	108003	ok	ok	ok	295.025	64.278	63.037	4.58982855720464	4.68018782619731	1.01968685057982	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group1	all	108001	ok	ok	ok	297.755	66.657	65.452	4.4669727110431	4.54921163600807	1.01841043818371	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group1	all	108002	ok	ok	ok	292.954	66.08	63.124	4.43332324455206	4.64092896521133	1.04682846460934	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group1	all	108003	ok	ok	ok	303.085	64.716	62.823	4.68330860992645	4.82442735940659	1.03013227639559	24	7589	9701	234523	244224	0.039721730870021	429	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group2	1000	106001	ok	ok	ok	144.568	4.393	4.677	32.9087184156613	30.9104126576866	0.939277314517853	8	727	1060	68700	69760	0.0151949541284404	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group2	1000	106002	ok	ok	ok	154.845	4.341	4.667	35.6703524533518	33.1787015213199	0.930147846582387	9	829	1195	97382	98577	0.0121225032208324	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group2	1000	106003	ok	ok	ok	147.44	4.362	4.725	33.8010087116002	31.2042328042328	0.923174603174603	8	807	1130	66134	67264	0.0167994766888677	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group2	10000	106001	ok	ok	ok	424.179	38.509	39.872	11.0150614142149	10.638518258427	0.965815609951846	20	5564	7130	667270	674400	0.0105723606168446	1010	9.71445146547012e-17	1
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group2	10000	106002	ok	ok	ok	408.814	38.274	39.011	10.681245754298	10.4794545128297	0.981107892645664	19	4890	6248	615033	621281	0.0100566410368255	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group2	10000	106003	ok	ok	ok	426.837	38.037	40.179	11.2216263112233	10.6233853505563	0.946688568655268	20	6042	7613	666787	674400	0.0112885527876631	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group2	25000	106001	ok	ok	ok	588.291	94.677	93.714	6.21366329731614	6.27751456559319	1.01027594596325	21	5942	7452	769590	777042	0.00959021520072274	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group2	25000	106002	ok	ok	ok	592.494	94.359	92.996	6.27914666327536	6.3711772549357	1.0146565443675	21	5945	7520	755851	763371	0.00985104228481302	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group2	25000	106003	ok	ok	ok	565.427	94.683	93.645	5.97179007847238	6.03798387527364	1.01108441454429	20	5590	7058	688142	695200	0.0101524741081703	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group2	5000	106001	ok	ok	ok	307.014	19.412	21.346	15.8156810220482	14.382741497236	0.909397545207533	16	2752	3745	405087	408832	0.00916024185973701	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group2	5000	106002	ok	ok	ok	306.546	19.711	20.177	15.5520267870732	15.1928433364722	0.976904396094563	16	3440	4491	409717	414208	0.0108423787082818	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group2	5000	106003	ok	ok	ok	296.401	19.478	20.679	15.2172194270459	14.333430049809	0.941921756371198	15	3213	4144	350906	355050	0.0116715955499225	1010	5.55111512312578e-17	1
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group2	50000	106001	ok	ok	ok	604.808	108.862	107.638	5.55573110911062	5.61890782065813	1.01137144874487	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group2	50000	106002	ok	ok	ok	606.032	113.43	114.588	5.34278409591819	5.28879114741509	0.989894229762279	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group2	50000	106003	ok	ok	ok	611.265	113.91	106.408	5.36621016592046	5.74453988421923	1.07050221787835	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group2	all	106001	ok	ok	ok	614.741	109.482	106.989	5.61499607241373	5.74583368383666	1.02330146089785	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group2	all	106002	ok	ok	ok	615.435	109.214	115.117	5.63512919589064	5.34616954924121	0.948721735278021	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group2	all	106003	ok	ok	ok	611.951	108.681	113.407	5.63070821946798	5.39606020792367	0.958327087393194	20	5507	6874	690326	697200	0.00985943775100402	1010	8.32667268468867e-17	1
