experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	dense_vs_sparse_exact_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107001	ok	ok	ok	164.427	6.465	6.479	25.4334106728538	25.3784534650409	0.997839172711838	9	2349	6054	85314	91368	0.0662595219332808	997	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107002	ok	ok	ok	170.944	6.185	6.533	27.6384801940178	26.1662329710699	0.946731976121231	9	2439	6630	85143	91773	0.0722434703017227	997	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107003	ok	ok	ok	164.557	6.766	6.45	24.3211646467632	25.5127131782946	1.04899224806202	9	2391	6100	79031	85131	0.0716542740012451	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107001	ok	ok	ok	235.168	24.988	25.598	9.4112373939491	9.18696773185405	0.976170013282288	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107002	ok	ok	ok	232.551	24.017	24.353	9.68276637381854	9.54917258653965	0.986202931876976	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107003	ok	ok	ok	235.015	24.213	26.329	9.70614958906373	8.92608910327016	0.919632344563029	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107001	ok	ok	ok	236.762	25.301	25.206	9.35781194419193	9.39308101245735	1.00376894390225	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107002	ok	ok	ok	234.78	24.14	25.713	9.72576636288318	9.13078987282698	0.938824719013728	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107003	ok	ok	ok	237.586	24.438	24.252	9.72199034290859	9.79655286161966	1.00766947055913	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107001	ok	ok	ok	234.222	24.395	25.3	9.60122976019676	9.25778656126482	0.964229249011858	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107002	ok	ok	ok	235.682	24.479	25.475	9.62792597736836	9.2515014720314	0.96090284592738	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107003	ok	ok	ok	234.185	24.217	24.308	9.67027294875501	9.63407108770775	0.996256376501563	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107001	ok	ok	ok	240.146	24.257	25.355	9.90007008286268	9.47134687438375	0.956694931966082	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107002	ok	ok	ok	237.7	24.246	25.357	9.80367895735379	9.37413731908349	0.956185668651654	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107003	ok	ok	ok	234.458	24.006	26.231	9.7666416729151	8.93820288971065	0.915176699325226	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	all	107001	ok	ok	ok	235.681	24.344	25.509	9.68127670062438	9.23913128699675	0.954329844368654	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	all	107002	ok	ok	ok	239.567	24.183	25.184	9.90642186660051	9.512666772554	0.960252541296061	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	all	107003	ok	ok	ok	238.859	24.222	24.871	9.86124184625547	9.60391620763138	0.97390535161433	11	4840	10205	162341	172546	0.059143648650215	997	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102001	ok	ok	ok	217.742	4.715	5.175	46.1806998939555	42.0757487922705	0.911111111111111	11	5710	7041	161633	168674	0.0417432443648695	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102002	ok	ok	ok	233.497	5.128	5.292	45.533736349454	44.1226379440665	0.969009826152683	12	5979	7897	203063	210960	0.0374336367083807	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102003	ok	ok	ok	253.308	5.026	5.164	50.3995224830879	49.0526723470178	0.973276529821844	13	7178	9272	240510	249782	0.0371203689617346	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102001	ok	ok	ok	430.119	38.441	40.671	11.1890689628261	10.575569816331	0.945169776990976	19	16981	20250	614749	634999	0.0318898139997071	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102002	ok	ok	ok	403.265	38.887	40.969	10.3701751227917	9.84317410725182	0.949181088139813	17	13628	16087	483016	499103	0.0322318238920624	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102003	ok	ok	ok	435.895	39.653	40.248	10.9927369934179	10.8302275889485	0.985216656728285	19	16716	19749	607669	627418	0.031476623240009	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102001	ok	ok	ok	645.223	97.049	104.764	6.64842502241136	6.15882364170898	0.926358291015998	22	19974	23701	848951	872652	0.027159738360767	1011	4.16333634234434e-17	1
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102002	ok	ok	ok	645.376	96.092	106.048	6.71623027931566	6.08569704284852	0.906117984308992	23	26848	31146	922112	953258	0.0326732112397693	1011	1.11022302462516e-16	1
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102003	ok	ok	ok	623.882	93.962	96.811	6.63972669802686	6.44432967328093	0.970571525962959	21	18662	21953	768319	790272	0.027779043164885	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102001	ok	ok	ok	320.876	20.048	22.066	16.0053870710295	14.541647783921	0.908547086014683	15	9351	11169	357156	368325	0.0303237629810629	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102002	ok	ok	ok	347.196	20.008	22.035	17.3528588564574	15.7565690946222	0.908009984116179	17	13673	16218	463811	480029	0.0337854587951978	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102003	ok	ok	ok	337.253	20.025	22.288	16.8415980024969	15.1315954773869	0.898465541995693	16	10962	13236	417612	430848	0.0307208110516934	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102001	ok	ok	ok	985.486	210.534	204.434	4.68088764760086	4.82055822417015	1.02983848087891	27	38605	43741	1249505	1293246	0.0338226447249789	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102002	ok	ok	ok	977.027	203.474	203.941	4.80172896782881	4.79073359451998	0.997710122045101	27	35793	41263	1251254	1292517	0.0319245317469712	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102003	ok	ok	ok	971.883	205.318	206.217	4.73354990794767	4.7129140662506	0.995640514603549	27	35816	41325	1244631	1285956	0.0321356251691349	1011	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	all	102001	ok	ok	ok	1146.899	231.195	248.42	4.96074309565518	4.61677401175429	0.93066178246518	29	45935	52084	1443214	1495298	0.0348318529149374	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	all	102002	ok	ok	ok	1157.467	239.438	250.605	4.83409901519391	4.61869076834062	0.955439835597853	29	45935	52084	1443214	1495298	0.0348318529149374	1011	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	all	102003	ok	ok	ok	1159.561	242.261	246.448	4.78641217529854	4.70509397519964	0.983010614815296	29	45935	52084	1443214	1495298	0.0348318529149374	1011	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105001	ok	ok	ok	262.415	6.522	6.647	40.2353572523766	39.4787122009929	0.981194523845344	15	7411	15081	333669	348750	0.0432430107526882	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105002	ok	ok	ok	252.311	6.702	6.728	37.6471202626082	37.5016349583829	0.996135552913199	14	6205	13276	268180	281456	0.0471690068785174	997	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105003	ok	ok	ok	237.436	6.078	6.403	39.0648239552484	37.0819928158676	0.949242542558176	14	4686	10652	276096	286748	0.0371475999832606	997	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105001	ok	ok	ok	527.242	45.699	46.288	11.5372765268387	11.3904683719323	0.987275319737297	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105002	ok	ok	ok	522.552	45.763	49.562	11.4186569936412	10.5434001856261	0.923348533150397	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105003	ok	ok	ok	528.102	46.171	45.842	11.4379588919452	11.5200471183631	1.00717682474587	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105001	ok	ok	ok	525.561	46.19	46.287	11.3782420437324	11.3543975630307	0.997904379199343	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105002	ok	ok	ok	524.887	45.933	47.781	11.427230966843	10.98526610996	0.961323538645068	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105003	ok	ok	ok	532.115	45.671	45.94	11.6510477108012	11.5828254244667	0.994144536351763	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105001	ok	ok	ok	445.633	27.318	29.108	16.3127974229446	15.3096399615226	0.938504878383949	24	23661	40781	985651	1026432	0.0397308345803716	997	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105002	ok	ok	ok	453.937	27.418	28.09	16.5561674812167	16.1600925596298	0.976076895692417	25	23489	41968	1050532	1092500	0.0384146453089245	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105003	ok	ok	ok	446.379	27.245	29.908	16.3838869517343	14.925070215327	0.910960278186438	24	21479	37720	961640	999360	0.0377441562600064	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105001	ok	ok	ok	530.076	45.587	45.892	11.6277886239498	11.5505098927918	0.993353961474767	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105002	ok	ok	ok	532.696	45.844	47.732	11.6197539481721	11.1601441381044	0.960445822509009	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105003	ok	ok	ok	528.558	45.368	46.305	11.6504584729325	11.414706835115	0.9797646042544	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	all	105001	ok	ok	ok	525.766	45.662	48.054	11.5143007314616	10.9411495401007	0.950222666167229	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	all	105002	ok	ok	ok	522.523	45.91	49.407	11.3814637333914	10.5758900560649	0.929220555791689	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	all	105003	ok	ok	ok	528.227	46.613	47.364	11.3321820093107	11.1524997888692	0.984144075669285	27	31286	51024	1253157	1304181	0.0391234038833567	997	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109001	ok	ok	ok	289.552	6.823	7.021	42.4376374029019	41.2408488819257	0.971798889047144	15	14782	26508	297267	323775	0.0818716701413018	895	1.38777878078145e-16	1
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109002	ok	ok	ok	285.015	6.536	6.921	43.6069461444308	41.1811876896402	0.944372200549053	15	14883	27282	295368	322650	0.0845560204556021	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109003	ok	ok	ok	269.114	6.519	7.113	41.2814848903206	37.8341065654435	0.916490932096162	14	13439	24287	258737	283024	0.0858125105998078	895	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109001	ok	ok	ok	450.781	35.975	37.625	12.5303961084086	11.9808903654485	0.956146179401993	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109002	ok	ok	ok	452.161	36.643	37.542	12.3396283055427	12.0441372329657	0.976053486761494	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109003	ok	ok	ok	446.482	36.041	36.012	12.3881690297162	12.3981450627569	1.00080528712651	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109001	ok	ok	ok	451.658	36.087	36.141	12.5158090170976	12.4971085470795	0.998505852079356	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109002	ok	ok	ok	453.978	36.187	38.283	12.5453339597093	11.858475041141	0.945249849802784	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109003	ok	ok	ok	449.579	35.854	37.403	12.5391588107324	12.019864716734	0.958586209662327	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109001	ok	ok	ok	396.149	27.157	29.027	14.5873623743418	13.6476039549385	0.935577221207841	20	29907	46785	581615	628400	0.074450986632718	895	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109002	ok	ok	ok	404.865	27.1	27.713	14.939667896679	14.6092086746292	0.977880417132754	20	31205	47529	578471	626000	0.0759249201277955	895	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109003	ok	ok	ok	419.679	27.297	27.74	15.3745466534784	15.1290194664744	0.984030281182408	21	33976	53054	643285	696339	0.0761899017576209	895	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109001	ok	ok	ok	456.006	35.952	37.37	12.6837449933244	12.2024618678084	0.962055124431362	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109002	ok	ok	ok	453.252	35.932	38.942	12.6141600801514	11.6391556674028	0.922705562118022	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109003	ok	ok	ok	448.977	35.809	36.087	12.538104945684	12.4415163355225	0.992296394823621	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	all	109001	ok	ok	ok	451.947	36.095	36.09	12.5210416955257	12.5227763923525	1.00013854253256	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	all	109002	ok	ok	ok	450.022	35.677	35.904	12.6137847913221	12.5340352049911	0.993677584670232	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	all	109003	ok	ok	ok	457.568	35.93	37.663	12.7349846924576	12.1490056554178	0.953986671268885	22	36667	56402	712674	769076	0.0733373554759218	895	8.32667268468867e-17	1
