experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	dense_vs_sparse_exact_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103001	ok	ok	ok	219.139	4.373	5.735	50.1118225474503	38.2108108108108	0.762510897994769	13	4659	6073	236442	242515	0.0250417499948457	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103002	ok	ok	ok	234.755	4.47	4.747	52.5178970917226	49.4533389509164	0.941647356224984	14	5304	6649	273239	279888	0.0237559309438061	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103003	ok	ok	ok	230.527	4.806	4.815	47.9665002080732	47.8768431983385	0.998130841121495	13	4771	6241	242358	248599	0.0251046866640654	1011	4.16333634234434e-17	1
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103001	ok	ok	ok	486.65	35.397	35.58	13.7483402548239	13.6776278808319	0.994856661045531	24	18707	21534	965730	987264	0.0218117950213925	1011	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103002	ok	ok	ok	472.113	35.064	36.15	13.4643223819302	13.0598340248963	0.969958506224066	23	18313	21233	883886	905119	0.0234587938160618	1011	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103003	ok	ok	ok	467.994	35.711	37.176	13.105037663465	12.588605551969	0.960592855605767	23	18537	21579	898881	920460	0.0234437129261456	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103001	ok	ok	ok	680.102	92.175	95.781	7.37837808516409	7.10059406354079	0.962351614620854	27	24335	27941	1281343	1309284	0.0213406716953694	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103002	ok	ok	ok	690.119	88.439	88.518	7.8033333710241	7.79636910007004	0.999107526152873	27	24733	28735	1311167	1339902	0.0214455982601713	1011	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103003	ok	ok	ok	667.269	88.765	97.844	7.51725342195685	6.81972323290135	0.907209435427824	27	24124	27957	1272579	1300536	0.0214965214342394	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103001	ok	ok	ok	336.726	18.73	19.744	17.977896422851	17.0545988654781	0.94864262560778	18	10104	11874	531474	543348	0.0218533978223901	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103002	ok	ok	ok	366.627	18.45	19.682	19.8713821138211	18.6275276902754	0.937404735291129	20	13533	15817	645783	661600	0.0239071946795647	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103003	ok	ok	ok	340.29	18.69	19.514	18.207062600321	17.4382494619248	0.957773905913703	18	11041	12784	520520	533304	0.0239713184225132	1011	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103001	ok	ok	ok	1034.706	184.244	187.977	5.61595492933284	5.50442873330248	0.980141187485703	32	33255	38623	1821985	1860608	0.0207582682649972	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103002	ok	ok	ok	1027.709	178.603	200.729	5.75415306573798	5.11988302636889	0.889771781855138	31	33284	38356	1738533	1776889	0.0215860416717082	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103003	ok	ok	ok	1007.543	181.718	182.825	5.54454154238986	5.51096950635854	0.993945029399699	31	31279	36087	1735997	1772084	0.0203641588096275	1011	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	all	103001	ok	ok	ok	1238.569	241.104	226.527	5.13707362797797	5.46764403360306	1.06434994503966	36	43265	50112	2306016	2356128	0.0212687935460213	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	all	103002	ok	ok	ok	1231.865	244.521	238.532	5.03786995799952	5.16435949893515	1.02510774235742	36	43265	50112	2306016	2356128	0.0212687935460213	1011	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	all	103003	ok	ok	ok	1265.952	247.387	229.239	5.11729395643263	5.52241110805753	1.07916628496896	36	43265	50112	2306016	2356128	0.0212687935460213	1011	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104001	ok	ok	ok	258.479	7.068	7.49	36.5703169213356	34.5098798397864	0.94365821094793	13	11382	21052	222477	243529	0.0864455567920042	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104002	ok	ok	ok	263.693	7.11	7.618	37.0876230661041	34.6144657390391	0.933315830926752	14	13483	25176	249616	274792	0.0916183877259891	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104003	ok	ok	ok	240.982	6.99	7.317	34.4752503576538	32.9345360120268	0.955309553095531	12	9834	18195	188301	206496	0.0881130869363087	997	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104001	ok	ok	ok	434.7	47.785	50.795	9.09699696557497	8.5579289300128	0.940742199035338	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104002	ok	ok	ok	428.512	48.322	50.708	8.86784487397045	8.45057979017118	0.952946280665773	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104003	ok	ok	ok	419.101	47.821	51.051	8.76395307500889	8.20945720945721	0.936729936729937	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104001	ok	ok	ok	430.86	48.321	51.084	8.91662010306078	8.43434343434343	0.945912614517266	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104002	ok	ok	ok	426.718	47.899	49.794	8.90870373076682	8.569667028156	0.961943206008756	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104003	ok	ok	ok	426.697	47.832	50.371	8.92074343535708	8.47108455261956	0.949594012427786	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104001	ok	ok	ok	376.439	30.781	31.401	12.2295896819467	11.9881213974077	0.980255405878794	17	22576	35719	449512	485231	0.0736123619471963	997	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104002	ok	ok	ok	397.033	30.976	33.081	12.8174393078512	12.0018439587679	0.936368308092258	18	25135	40746	523662	564408	0.0721924565208147	997	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104003	ok	ok	ok	372.671	30.726	32.495	12.1288485321877	11.4685643945222	0.945560855516233	17	23137	36846	453009	489855	0.0752181768074226	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104001	ok	ok	ok	429.499	48.644	49.529	8.82943425705123	8.67166710412082	0.982131680429647	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104002	ok	ok	ok	429.105	48.029	49.325	8.93428969997293	8.69954384186518	0.973725291434364	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104003	ok	ok	ok	433.61	48.045	48.667	9.02508065355396	8.90973349497606	0.987219265621468	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	all	104001	ok	ok	ok	426.469	48.256	48.798	8.83763677055703	8.73947702774704	0.988892987417517	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	all	104002	ok	ok	ok	425.58	48.422	50.834	8.78898021560448	8.37195577762914	0.952551441948302	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	all	104003	ok	ok	ok	424.991	47.551	50.86	8.93758280582953	8.35609516319308	0.934939048368069	18	25387	39974	522490	562464	0.0710694373328782	997	1.11022302462516e-16	1
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample5	1000	111001	ok	ok	ok	132.927	3.61	4.213	36.8218836565097	31.5516259197721	0.856871587942084	8	454	684	61460	62144	0.0110066941297631	1011	5.55111512312578e-17	1
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample5	1000	111002	ok	ok	ok	120.311	3.787	3.984	31.7694745180882	30.1985441767068	0.950552208835341	7	332	455	38941	39396	0.0115493958777541	1011	1.38777878078145e-16	1
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample5	1000	111003	ok	ok	ok	116.384	3.685	4.183	31.5831750339213	27.8230934735836	0.880946688979202	7	218	330	38184	38514	0.00856831282131173	1011	1.11022302462516e-16	1
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample5	10000	111001	ok	ok	ok	330.679	31.488	33.571	10.5017466971545	9.85013851240654	0.937952399392333	15	1353	1804	333221	335025	0.00538467278561301	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample5	10000	111002	ok	ok	ok	329.145	32.076	34.829	10.2614104002993	9.4503143931781	0.920956674036004	15	1343	1775	326950	328725	0.00539965016351053	1011	5.55111512312578e-17	1
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample5	10000	111003	ok	ok	ok	281.709	30.775	32.321	9.15382615759545	8.71597413446366	0.952167321555645	12	720	995	198877	199872	0.004978186039065	1011	1.11022302462516e-16	1
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample5	25000	111001	ok	ok	ok	460.008	74.251	76.998	6.19531050086867	5.97428504636484	0.964323748668797	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample5	25000	111002	ok	ok	ok	467.75	76.294	76.98	6.13088840537919	6.07625357235646	0.991088594440114	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample5	25000	111003	ok	ok	ok	466.079	75.123	76.95	6.20421175938128	6.05690708252112	0.97625730994152	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample5	5000	111001	ok	ok	ok	217.841	16.184	18.983	13.4602694018784	11.4755834167413	0.852552283622188	11	718	1046	155528	156574	0.00668054721729023	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample5	5000	111002	ok	ok	ok	224.345	16.318	18.05	13.748314744454	12.4290858725762	0.90404432132964	11	870	1143	159061	160204	0.0071346533170208	1011	1.11022302462516e-16	1
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample5	5000	111003	ok	ok	ok	245.808	16.481	18.037	14.9146289666889	13.6279869157842	0.913732882408383	13	799	1129	226345	227474	0.00496320458601862	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample5	50000	111001	ok	ok	ok	466.736	74.065	82.389	6.301707959225	5.6650280984112	0.898967095121922	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample5	50000	111002	ok	ok	ok	462.483	74.56	76.36	6.20282993562232	6.05661341016239	0.976427448926139	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample5	50000	111003	ok	ok	ok	466.692	74.655	77.052	6.2513160538477	6.05684472823548	0.968891138451954	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample5	all	111001	ok	ok	ok	466.068	74.315	76.797	6.27151988158514	6.06883081370366	0.96768102920687	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample5	all	111002	ok	ok	ok	461.88	72.992	82.357	6.32781674704077	5.60826644972498	0.886287747246743	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample5	all	111003	ok	ok	ok	468.873	73.944	82.772	6.34092015579357	5.66463296767023	0.893345575798579	16	1773	2255	398897	401152	0.00562131062539885	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample8	1000	110001	ok	ok	ok	135.822	3.679	4.446	36.918184289209	30.5492577597841	0.827485380116959	8	333	585	57719	58304	0.0100336169045005	1011	1.11022302462516e-16	1
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample8	1000	110002	ok	ok	ok	122.829	3.531	3.937	34.785896346644	31.1986283972568	0.896875793751588	7	373	595	36155	36750	0.0161904761904762	1011	5.55111512312578e-17	1
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample8	1000	110003	ok	ok	ok	124.822	3.847	4.389	32.4465817520146	28.4397357028936	0.876509455456824	7	521	786	40717	41503	0.0189383899959039	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample8	10000	110001	ok	ok	ok	305.294	32.347	34.9	9.43809317711071	8.74767908309455	0.926848137535817	13	1202	1868	237098	238966	0.00781701162508474	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample8	10000	110002	ok	ok	ok	306.343	33.412	36.534	9.16865198132408	8.38514808123939	0.91454535501177	13	1153	1749	240090	241839	0.00723208415516108	1011	5.55111512312578e-17	1
normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample8	10000	110003	ok	ok	ok	317.254	33.654	37.682	9.42693290544957	8.41924526299029	0.893105461493551	14	1326	2000	285532	287532	0.0069557475341875	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample8	25000	110001	ok	ok	ok	453.394	88.52	97.574	5.12193854496159	4.64666816979933	0.907208887613504	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample8	25000	110002	ok	ok	ok	466.114	97.586	99.111	4.7764433422827	4.70294921855294	0.984613211449789	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample8	25000	110003	ok	ok	ok	471.264	85.729	96.217	5.49713632493089	4.89792864046894	0.890996393568704	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample8	5000	110001	ok	ok	ok	229.583	16.992	18.534	13.5112405838041	12.3871263623611	0.916801553900939	11	774	1215	156932	158147	0.00768272556545492	1011	1.11022302462516e-16	1
normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample8	5000	110002	ok	ok	ok	245.599	16.683	18.326	14.721512917341	13.4016697588126	0.910345956564444	12	1096	1593	189927	191520	0.00831766917293233	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample8	5000	110003	ok	ok	ok	216.1	16.755	18.644	12.8976424947777	11.5908603304012	0.898680540656511	10	741	1056	129344	130400	0.00809815950920245	1011	1.11022302462516e-16	1
normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample8	50000	110001	ok	ok	ok	452.735	90.361	85.789	5.01029205077412	5.27730827961627	1.05329354579258	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample8	50000	110002	ok	ok	ok	446.225	84.002	92.393	5.31207590295469	4.82964077365168	0.909181431493728	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample8	50000	110003	ok	ok	ok	456.635	87.767	87.423	5.20280971207857	5.22328220262402	1.00393489127575	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample8	all	110001	ok	ok	ok	454.718	89.993	93.729	5.05281521896148	4.85141204963245	0.960140404784005	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample8	all	110002	ok	ok	ok	461.384	86.727	86.028	5.31995802921812	5.36318407960199	1.00812526154275	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample8	all	110003	ok	ok	ok	456.401	86.745	85.206	5.26140987953196	5.3564420345985	1.01806210830223	14	1429	2096	286808	288904	0.00725500512280896	1011	8.32667268468867e-17	1
